        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1403636860701,4.638162,-1.815817,0.689073,-174.1227749040713,-61.351910012813015,155.49179674181,0.00243755409067,-0.0972224115868,0.107781673468,-173.38042921823262,-61.68861913972445,1.6490443639270003,4.63017352966946,-1.813887515779125,0.6867085197289985,-174.1227749040713,-61.351910012813015,155.49179674181,
1403636860901,4.642317,-1.815358,0.699657,-176.98092428334186,-61.54738908002852,158.950989984837,-0.00307778631359,-0.100702907197,0.119924653754,-176.82336414344292,-61.486361797520544,4.844796350086568,4.636828537378721,-1.813056597301686,0.6987503321576657,-177.5657098292816,-61.14965267060911,158.68754872796956,
1403636861001,4.640542,-1.813174,0.742714,-177.57353000735054,-62.01454423928027,159.90196441301364,-0.00214244511081,-0.101616788601,0.163709768147,-177.51710225322196,-61.855404175003294,5.712757812333838,4.637026840967733,-1.8116375005784235,0.7425315281779996,-178.25944793906064,-61.51869504809186,159.55551019021684,
1403636861101,4.63603,-1.809537,0.800072,-177.58145972267323,-63.62989648480239,159.9244246758895,0.00282232203729,-0.10377292388,0.222321998652,-177.6494778989028,-63.427600566525975,5.657490016568098,4.634339044057001,-1.8073024178224149,0.8011717379509249,-178.39182358474147,-63.09089143961454,159.50024239445108,
1403636861201,4.629793,-1.804637,0.862069,-177.708749745585,-66.2027705887377,159.97042354501232,0.00868503948091,-0.105649245198,0.285160973053,-177.7420815262064,-66.02136770223971,5.71776998948548,4.630783039876268,-1.8028162684247078,0.8640514488212023,-178.48442721204506,-65.68465857532829,159.56052236736846,
1403636861301,4.624456,-1.799716,0.923626,-177.38962345851965,-69.02082513064431,159.65647980030712,0.0135261141549,-0.10784722661,0.347469453891,-177.478145193195,-68.83804612214887,5.439559157672307,4.628279879521215,-1.7984802204832824,0.9263856030796235,-178.22049087903366,-68.50133699523744,159.2823115355553,
1403636861401,4.628783,-1.798197,0.979424,-176.3280801853768,-71.2655840592597,158.36650941945496,0.0146545411612,-0.111881397844,0.397096950543,-176.60053013551322,-71.09845929857957,4.244901168890342,4.629729058736461,-1.7941341344564234,0.9759784223667671,-177.3428758213519,-70.76175017166813,158.08765354677334,
1403636861501,4.627604,-1.794285,1.005275,-175.85284676810136,-72.64696209620514,157.59811251816714,0.0239135196675,-0.115651285135,0.426595832366,-176.2856233910687,-72.45146537768345,3.586672463988834,4.623421916249618,-1.786626894830117,1.0055416777493895,-177.02796907690737,-72.11475625077202,157.42942484187182,
1403636861701,4.626201,-1.790791,0.958711,-175.95110444252478,-71.2621683908227,157.66438785616978,0.0211479498959,-0.117794828167,0.375679614693,-176.0987098130129,-70.9333793974865,3.5619298206082552,4.626082082498846,-1.7861008409856287,0.9545774632661357,-176.84105549885157,-70.59667027057506,157.40468219849123,
1403636861801,4.626909,-1.792359,0.905987,-176.67753466438253,-69.90859215360837,158.5622683637652,0.0194484170343,-0.11450788058,0.32273252557,-176.77178648265854,-69.58723373492334,4.459382742111907,4.625419877059837,-1.7900315810944407,0.9016511234234846,-177.5141321684972,-69.25052460801192,158.3021351199949,
