        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1403715529262,0.598429,2.036416,1.158659,179.32270149490003,-69.09272615305012,-27.133917598932598,-0.00658880488218,0.0375298055079,0.0947465914863,178.123096131391,-71.16543500127024,-1.835934974545607,0.5863072874324392,2.1069721501218663,1.271988565584771,-178.44510909168292,-73.60485455170574,-11.830769737843616,
1403715529362,0.61596,2.048048,1.197336,178.91264476688423,-68.32898252235304,-24.478901577275092,-0.0138287650698,0.0441720477922,0.101511459916,179.6856401728762,-68.72115190789862,1.173104215321444,0.5791149266285925,2.113255304701529,1.279136415999278,-178.02649631657863,-71.10593081239651,-7.752618608763009,
1403715529462,0.636248,2.059395,1.228895,178.3098613630861,-68.21002653878502,-21.639891358125407,-0.0224354681323,0.0573702466673,0.0952653141366,168.6815822061161,-69.15257688810453,3.3208211094474933,0.5714752965828572,2.1274895622837415,1.2740076644847493,169.76279308945823,-72.10431564665367,-4.286275972371967,
1403715529562,0.659287,2.07023,1.252363,177.8905278186489,-68.33727456118598,-19.563670539573813,-0.0217664700815,0.0683251452932,0.101611240681,166.87021876098274,-69.16103757881685,5.420919864094162,0.5724103800471649,2.1376641015207016,1.2815131635509658,167.68151161556884,-72.19642687996206,-1.8979002183352935,
1403715529662,0.684245,2.080816,1.268489,177.46899449663476,-68.66337186534132,-17.97456153656011,0.00458648745328,0.0849694372647,0.116374739112,157.77518935438454,-68.35492191771526,6.177158172080189,0.5988791934996567,2.1511918556839262,1.2990024029198224,156.80192576285734,-71.76190489364475,0.7276193429571738,
1403715529762,0.711914,2.092386,1.282884,176.29493516695453,-68.8346756110663,-15.902606114315521,0.0465077459652,0.135224734384,0.154717421079,130.90723703768754,-71.10522656035154,5.9626007249734885,0.6415168925492364,2.1947617626288407,1.3441337433914264,124.60991910221745,-74.98232804988595,6.170059844376972,
1403715529862,0.741538,2.105394,1.300957,176.44922808452458,-69.02896613079211,-15.40103467956747,0.0780387884758,0.156095409199,0.171358392068,128.90250708852042,-69.11005110138666,5.147973772451449,0.6732808616571341,2.2120042549772547,1.3641452487976387,122.19180780952111,-72.98198333569083,5.794620582988797,
1403715529962,0.772285,2.120046,1.323772,177.22630223875433,-69.54301896761987,-15.728510370766282,0.105311523852,0.136053451121,0.174581399617,132.01858793787386,-69.10978025471682,6.616613163245519,0.6993342613459473,2.190265604864529,1.3662716100305572,125.9890302018776,-72.9872758070822,6.543482544318069,
1403715530062,0.803927,2.13547,1.351244,175.62774018594888,-70.53142570336615,-13.957966463508711,0.136052969181,0.136422749511,0.191557899432,130.3167504341273,-69.44763825144624,10.176832911069082,0.7292602428280985,2.1871594257184084,1.384386843168102,123.90843047418176,-73.32382007689516,10.503289125375044,
1403715530162,0.834792,2.153868,1.382883,172.48059409215807,-71.17750246812777,-10.910320805528556,0.173582757867,0.14867273447,0.216256021501,127.22154843525877,-69.16934753643211,13.486342502454994,0.766211497724619,2.1946661314433347,1.4117144580435075,120.14086275115893,-73.03247964698843,14.52362286045621,
1403715530262,0.864036,2.177628,1.422437,170.21910979465449,-70.39589990224768,-8.858016813938708,0.216458210421,0.169031545375,0.250212542268,127.180042993419,-68.17262187761474,13.388520386404213,0.8084890735590418,2.2089584057566176,1.4493198883999605,120.14933488385141,-72.03564296873166,14.379054830194159,
1403715530362,0.893599,2.20816,1.475806,170.39202160102278,-69.77395938820504,-9.158973017540536,0.264718459902,0.202533714701,0.299162482078,128.25068942330557,-67.98506610969004,12.198320268291587,0.8561281980290945,2.23443093664759,1.5034420430748647,121.4480370985775,-71.8541727293425,12.947337749862658,
1403715530462,0.924487,2.245461,1.541009,173.325221403565,-69.57193682972307,-11.751757603750118,0.321662871315,0.250875401419,0.36128337198,130.3435981144971,-68.76695353173884,10.256748052159855,0.9125883105339425,2.2727778834134655,1.5725821688905275,123.9540232601724,-72.64319875937716,10.564689622647437,
1403715530562,0.9568,2.28751,1.608051,174.98674616381686,-69.47801355655938,-12.47123240637946,0.37977750486,0.302982640025,0.424799624093,131.87680445680218,-69.10298690395085,9.756019877837875,0.9703433125562417,2.3146529753243974,1.6435584018741796,125.81621907893431,-72.98053252958573,9.715674762681125,
1403715530662,0.988997,2.332073,1.664157,176.0804850256482,-69.58854890829072,-12.656737989573276,0.431590259616,0.357622314902,0.476556505478,132.87640863690262,-69.47184671334169,10.02203777005767,1.0224677526307298,2.3606239353909833,1.7028757178472418,127.0404317245177,-73.34841852235908,9.744943805892744,
1403715530762,1.021135,2.378709,1.708639,177.16671366261502,-69.64195176688264,-12.619907087592054,0.485530544678,0.406136508691,0.514453235234,134.33731342502762,-69.60302174229545,10.234725098335643,1.0770291197621318,2.4018509936340333,1.7478504925897824,128.832980425906,-73.47556807258678,9.608404431728571,
1403715530862,1.054027,2.427734,1.75016,178.14059888525995,-69.62228020093706,-11.73182064744641,0.533224652383,0.454173117764,0.544247230627,136.39169964965225,-69.50958773760216,10.922443898164943,1.1256990201497359,2.443798092275832,1.7844784545079997,131.3429778514149,-73.3712816354985,9.815429088944137,
1403715530962,1.087424,2.477037,1.790593,178.09185861231893,-69.43304326645998,-10.0049969410938,0.570791397433,0.500331585981,0.566304126277,138.24042549721486,-69.10507553165696,11.976291653543322,1.1645179907363192,2.485249555471873,1.8128198533621798,133.56576184550755,-72.95195943683458,10.471249256213444,
1403715531062,1.121152,2.525826,1.826511,178.74015563428216,-67.8109025745043,-9.343775093940199,0.596335092055,0.546522576118,0.57883230296,142.84832624208278,-67.84135207288787,9.941648089725666,1.191771752807678,2.5283949361200397,1.83122506179516,138.9811705428767,-71.6312433683195,7.56415166200901,
1403715531162,1.156476,2.574474,1.856772,179.80930598146986,-65.31766659455891,-9.47690927181871,0.624472296019,0.58634839949,0.5894641114,148.17091776265673,-65.87402610529286,6.500186683170137,1.2213770271070605,2.565276547824862,1.847165835195074,144.98633721741493,-69.56468598153869,3.3526148549918453,
1403715531262,1.198487,2.621906,1.885683,-175.5064380590172,-64.61413467037556,-13.194966172710464,0.659671175068,0.624591640412,0.601057215132,154.15701583976573,-66.34491960911718,2.4396790149987906,1.257904660748649,2.6000975187058066,1.8641699107100633,152.05571366099517,-69.8770363204374,-1.8660327424729908,
1403715531362,1.24887,2.664049,1.91848,-171.40016805435025,-66.41351536288151,-16.623297063845495,0.713908970907,0.654226944066,0.61757264505,156.36594778250628,-68.6514836519945,1.8275100640046136,1.3127715727272946,2.624807544151455,1.8858905404872397,155.23329048424418,-72.10541447200946,-3.4419398096059233,
1403715531462,1.302495,2.698842,1.94814,-170.12138044284072,-68.06114332906338,-17.583594252938813,0.773124894974,0.676896545154,0.632688365751,155.63616303095853,-70.25887188772847,3.6105859429311296,1.3723164926539986,2.642474232603153,1.9056696233522625,154.88451484553298,-73.7298280264375,-2.008878805582893,
1403715531562,1.355882,2.726861,1.963992,-169.91291797969302,-68.98391906285701,-17.618811108393405,0.835294529014,0.692987513267,0.636495008111,154.71169311233095,-71.08485812913122,5.1801784226180185,1.4349849812053752,2.65463376174191,1.9136244691300108,154.0677833226373,-74.58197069574275,-0.525951420715597,
1403715531662,1.408177,2.750171,1.966657,-168.79708250909815,-68.88552597617219,-18.550750634880774,0.910233608594,0.719610322781,0.645296052184,155.7092164537812,-71.47211097912232,4.1524825239878815,1.5107007430949997,2.676024348420176,1.9281731534184425,155.43043383390213,-74.934326814658,-1.9236246683919478,
