        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1403636859701,4.614772,-1.828672,0.816032,-175.61166586118196,-70.10370611916873,158.29279169811738,0.0142114426314,-0.0711518062068,0.234993422629,-177.68461321742015,-70.79375050418095,4.303382535977225,4.610248422462978,-1.831826362081131,0.8143107059838336,127.40475704755949,58.444027454069676,129.20884978367582,
1403636859801,4.610965,-1.825128,0.863199,-178.01594681888108,-71.42623021413937,159.9129542894962,0.0177782367381,-0.0722467525471,0.279052894431,179.86475542238787,-72.20155562819947,6.217942416447102,4.608151704390134,-1.8291135249980797,0.8583947424533176,125.93399466638948,59.864385714252805,127.53639998639514,
1403636859901,4.609292,-1.823567,0.906944,179.5351540093922,-72.1706218446726,161.7924177470485,0.0181760225445,-0.07292948682,0.31927074045,177.40357444679648,-73.06500580413709,8.246995657872501,4.608683340851241,-1.8281495162656147,0.8986052827118134,125.15679399837725,60.93091205424916,126.54058104416788,
1403636860001,4.610414,-1.822605,0.940993,179.04682210951862,-72.39519274044954,161.92627597187087,0.0175493159646,-0.074653892194,0.351535092739,177.52858769365508,-73.38217249860338,8.461041694274112,4.610468843941349,-1.8267190654025969,0.93084067556972,124.54477980492476,61.04839904692916,126.33909245305423,
1403636860101,4.61224,-1.818754,0.951655,179.42405733263217,-71.9999031295135,161.09190736367657,0.0197545601263,-0.079555221809,0.363277698262,178.92200830732517,-73.00205769225761,7.5455680937850556,4.610753995698503,-1.8212941028033298,0.9425566214362869,124.83193890224935,60.51252506716123,127.00814756686916,
1403636860201,4.614639,-1.814363,0.929578,-179.59433408835721,-71.15183565792637,160.0289171409399,0.0229871396545,-0.0881172452876,0.345019986905,-177.54387992480164,-72.09088760891802,6.2282262858062225,4.611235300030802,-1.8122535241986684,0.9242498433177209,125.28261106088374,59.133592361197714,129.4520361082526,
1403636860301,4.618533,-1.813117,0.881456,-177.52574989122695,-69.58907124299691,158.21661340779053,0.022908629718,-0.0919343580596,0.297500702654,-174.5160503259675,-70.40549432061495,4.416028743936269,4.612236838160158,-1.8090480115387282,0.8766958687265887,126.82603746512264,57.365324133257545,131.81995650738364,
1403636860401,4.623504,-1.812416,0.822097,-176.44046623793415,-67.09614103467007,157.0040041984122,0.0204341566348,-0.0939187654297,0.239125667185,-173.3032809666156,-67.71988633298736,3.5141527310778544,4.61445490394671,-1.8085735718374618,0.8182787415566105,130.07918799866448,55.327496315416234,134.7596743208436,
1403636860501,4.629125,-1.81338,0.765,-175.4323328641002,-64.37504677143355,155.93630211689253,0.0150870824681,-0.0952401829189,0.182386904139,-172.67203604082243,-65.01063171405033,2.6832395331067063,4.619007499693375,-1.809923253358334,0.7614713757483391,133.1921904069441,53.30040194592199,137.03628709334328,
1403636860601,4.634025,-1.814767,0.71997,-174.47831154856547,-62.22645770473472,155.25531314346122,0.00961071042142,-0.0960773102721,0.137047310448,-172.27598268561982,-62.85935722779172,1.9952134709951082,4.623638667605995,-1.8117157886067987,0.7160653266996471,135.46697099950865,51.64536265885971,138.50842244489218,
1403636860701,4.638162,-1.815817,0.689073,-174.1227749040713,-61.35196743785242,155.49179674181,0.00366556289186,-0.0973781816312,0.107397980234,-172.69905720607287,-61.92425511770921,1.9735669351186202,4.629125483326498,-1.8132216396331517,0.6863374425920343,136.721078695772,51.097679976433405,139.0916091970634,
1403636860801,4.641532,-1.816127,0.681114,-175.69186342651332,-61.41865510767439,157.31317162479843,-0.000544036599482,-0.098827637381,0.0997961952772,-174.89895845714423,-61.78662190906053,3.5315815555529357,4.633436326630635,-1.8137518300380253,0.6786729587529671,138.08256594030829,51.709494835994235,139.7739018579074,
1403636860901,4.642317,-1.815358,0.699657,-176.98092428334186,-61.547557743592385,158.950989984837,-0.0027163598273,-0.100029316749,0.119624045748,-176.60813058410517,-61.622161660882895,4.960818337805603,4.636208696998944,-1.8135112924275487,0.6984609040733097,139.2121725401258,52.15480404439308,140.587498179328,
1403636861001,4.640542,-1.813174,0.742714,-177.57353000735054,-62.01504923095983,159.90196441301364,-0.00142161197706,-0.101155888999,0.163848439352,-177.3447159769671,-61.95332969370669,5.827452767146576,4.636180141708707,-1.8117439496577088,0.7426832763615643,139.23621132927994,52.63512072765506,140.8240916725794,
1403636861101,4.63603,-1.809537,0.800072,-177.58145972267323,-63.63160330756126,159.9244246758895,0.0028092287038,-0.102424177485,0.222307021305,-177.42928942611664,-63.481520381472905,5.774136940355534,4.633772127001681,-1.8085263934249736,0.8011705670285638,137.45457673027454,53.72928611537329,139.2692185003149,
1403636861201,4.629793,-1.804637,0.862069,-177.708749745585,-66.2080385237787,159.97042354501232,0.00848503609667,-0.104314301127,0.285427077829,-177.63481922837443,-66.0126167393045,5.767024154816583,4.630395042872579,-1.804106732931207,0.8643290248662976,134.31427665134896,55.492541660891774,136.51556200617517,
1403636861301,4.624456,-1.799716,0.923626,-177.38962345851965,-69.03131986753915,159.65647980030712,0.0131369411155,-0.106788125194,0.347920504114,-177.2818838628641,-68.84685186931524,5.448482624395859,4.628183811306076,-1.7996018704504546,0.9268430634788063,130.19694773043884,57.17975260805817,133.09533045168303,
1403636861401,4.628783,-1.798197,0.979424,-176.3280801853768,-71.26786925778069,158.36650941945496,0.0164697512541,-0.109961224024,0.399013894634,-176.27982654834827,-71.10042388128333,4.192759106452199,4.62729441765319,-1.7950813773646872,0.9779359676400092,126.42391547110638,58.24563395534567,129.5911463574487,
1403636861501,4.627604,-1.794285,1.005275,-175.85284676810136,-72.64712741931886,157.59811251816714,0.018704083788,-0.112992279535,0.423762204927,-175.91710646495727,-72.4921445571334,3.500688382803315,4.626944482669268,-1.7912761872690919,1.0026757428124886,124.1014837906854,58.9423341483886,127.26137107568573,
1403636861601,4.626729,-1.791286,0.996793,-176.18382325329722,-72.51144666483465,157.69147544702162,0.0198700375795,-0.115273327277,0.415160797163,-176.39879265630188,-72.32421222538424,3.680784401663454,4.626741879946858,-1.788753313410924,0.9940652316661954,124.5290514249668,58.97022105061108,127.34863609328377,
1403636861701,4.626201,-1.790791,0.958711,-175.95110444252478,-71.26331874188628,157.66438785616978,0.0206145109252,-0.115957882576,0.377119257712,-176.10049996499725,-71.02243633848143,3.647116920653385,4.625797376403802,-1.7879826530163316,0.9560297800988062,126.4802410109041,58.15296022035474,129.26299365680856,
