        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1403636859701,4.614772,-1.828672,0.816032,-175.61166586118196,-70.10370611916873,158.29279169811738,-0.00201080833719,-0.0721949629116,0.235218630085,0.7020774263633509,19.240684354520603,-6.368633983390972,4.606328516600466,-1.8309513653755778,0.8157664343004387,-3.121375413615312,-19.817565480097524,-176.38219922901735,
1403636859801,4.610965,-1.825128,0.863199,-178.01594681888108,-71.42623021413937,159.9129542894962,0.00116210220682,-0.0740402431824,0.279368262337,-0.14892430802147805,17.887307157239196,-7.284345747220415,4.60423925760365,-1.8279600466406825,0.8599178720760698,-2.032392558486606,-18.623796129584004,-177.38548997659387,
1403636859901,4.609292,-1.823567,0.906944,179.5351540093922,-72.1706218446726,161.7924177470485,0.00119902315429,-0.0745248209752,0.319205795638,-0.9213674062401321,16.990928594923798,-7.936146811235584,4.60494961181649,-1.826886628378825,0.8997375708246708,-1.1061487929641447,-17.866997534956553,-178.09579295410083,
1403636860001,4.610414,-1.822605,0.940993,179.04682210951862,-72.39519274044954,161.92627597187087,-0.00036060538238,-0.0754948588367,0.351339204771,-0.9742504317782023,16.677264759417568,-8.293541013930989,4.607184907723773,-1.825708848312599,0.9318241051257821,-0.9975671499801317,-17.56658292280118,-178.47091494115543,
1403636860101,4.61224,-1.818754,0.951655,179.42405733263217,-71.9999031295135,161.09190736367657,-9.30718465711e-05,-0.0805343558607,0.363765107787,-0.6580174412443925,17.069041801457708,-8.736193267678201,4.607950483276096,-1.820509982524867,0.944163345734732,-1.3808732332740645,-17.90091101221256,-178.8886021108291,
1403636860201,4.614639,-1.814363,0.929578,-179.59433408835721,-71.15183565792637,160.0289171409399,-0.00186504069475,-0.0875627500496,0.345217162222,-0.00047009435207228653,17.73532335355744,-8.770478489096348,4.61053287704852,-1.8141401896796248,0.9254732022182008,-2.1517007348114983,-18.449784896715123,-178.87910271232545,
1403636860301,4.618533,-1.813117,0.881456,-177.52574989122695,-69.58907124299691,158.21661340779053,-0.00455791035529,-0.0913688552123,0.29787984529,1.039272617957239,19.160424810346964,-8.358344072164972,4.613016045839245,-1.811525335280768,0.8780437180646877,-3.4398066587684077,-19.683308498160105,-178.37519911841267,
1403636860401,4.623504,-1.812416,0.822097,-176.44046623793415,-67.09614103467007,157.0040041984122,-0.00855089830864,-0.0933949956982,0.239624696936,1.845770455187436,21.484261082385487,-8.330753195201316,4.616308701958561,-1.8110400857670967,0.8197116132132412,-4.670328505878448,-21.83932217111474,-178.19148572759752,
1403636860501,4.629125,-1.81338,0.765,-175.4323328641002,-64.37504677143355,155.93630211689253,-0.0137391340633,-0.094023520986,0.182966794553,2.656884447137825,23.982061156646314,-8.16342518334104,4.6205794916380025,-1.8121049944081513,0.7629836918532523,-5.952157850138613,-24.164539033814055,-177.83667224601396,
1403636860601,4.634025,-1.814767,0.71997,-174.47831154856547,-62.22645770473472,155.25531314346122,-0.0182671547212,-0.0937052655147,0.137470787432,3.373067786041806,26.0028945504353,-7.64834711715477,4.624231816791144,-1.8138310054061988,0.7174406097376576,-7.060393615290264,-26.034839204039887,-177.1540492442059,
1403636860701,4.638162,-1.815817,0.689073,-174.1227749040713,-61.35196743785242,155.49179674181,-0.0234441900982,-0.0934698697464,0.10766934212,3.4494302045426877,27.004420261486644,-6.989370971349411,4.628800986334569,-1.8153490080358854,0.6875775622232748,-7.34021761191229,-27.006969211427233,-176.40419860169388,
1403636860801,4.641532,-1.816127,0.681114,-175.69186342651332,-61.41865510767439,157.31317162479843,-0.0286955449991,-0.0948940517268,0.100606443543,1.8470851040937102,27.758644064193778,-7.078937344244437,4.634095078429894,-1.8149055971817032,0.6804175667890517,-5.920330716456821,-28.01062207247375,-176.41264654102972,
1403636860901,4.642317,-1.815358,0.699657,-176.98092428334186,-61.547557743592385,158.950989984837,-0.0316921438134,-0.0960862425876,0.120577675582,0.6838144898875815,28.231616781939678,-7.001336556779092,4.637580253901545,-1.8139231128448914,0.7003208154966808,-4.873266694327392,-28.66593363621978,-176.2860266486914,
1403636861001,4.640542,-1.813174,0.742714,-177.57353000735054,-62.01504923095983,159.90196441301364,-0.0308252433256,-0.0970879502775,0.164765436487,0.15498191202683118,27.979255235410424,-6.7630200243920315,4.637629032148167,-1.8121397432192095,0.7444924168035165,-4.297909708337109,-28.504588678556146,-176.07386825600452,
1403636861101,4.63603,-1.809537,0.800072,-177.58145972267323,-63.63160330756126,159.9244246758895,-0.0268941706689,-0.0983742966116,0.223088784886,0.02705262879309517,26.43642380214778,-6.771207661535528,4.634938373442358,-1.8093663803378857,0.8028344239823237,-3.8504161714024945,-27.00910499463785,-176.23198418476505,
1403636861201,4.629793,-1.804637,0.862069,-177.708749745585,-66.2080385237787,159.97042354501232,-0.0216722723485,-0.100431923568,0.286064006673,-0.15261230139221446,23.86528118386253,-6.861559138109728,4.631177988825194,-1.805552677650578,0.865832009564836,-3.156209182187887,-24.50982098483818,-176.5477312192435,
1403636861301,4.624456,-1.799716,0.923626,-177.38962345851965,-69.03131986753915,159.65647980030712,-0.0177984542875,-0.102792158867,0.348466271126,-0.14422394881883352,21.015278132136192,-6.825739486195434,4.628787179907995,-1.8016689424288281,0.9282324936923434,-2.6155231460410064,-21.70351789298068,-176.72736863008248,
1403636861401,4.628783,-1.798197,0.979424,-176.3280801853768,-71.26786925778069,158.36650941945496,-0.0155412499526,-0.105774316147,0.399648795515,0.0761613642269584,18.72181125353434,-6.9766083153970815,4.627904408809506,-1.7976015135377228,0.979382427941433,-2.407171546702574,-19.40898290845032,-177.0263259893314,
1403636861501,4.627604,-1.794285,1.005275,-175.85284676810136,-72.64712741931886,157.59811251816714,-0.0142128455767,-0.108729948331,0.424308760176,0.09570063335113446,17.29793466434128,-7.236759086497664,4.6274889597436,-1.7941042134363012,1.00400377175019,-2.1678156295467597,-18.003146918892,-177.36928888752618,
1403636861601,4.626729,-1.791286,0.996793,-176.18382325329722,-72.51144666483465,157.69147544702162,-0.0134708738207,-0.11137818849,0.415703559551,-0.03295977396960955,17.477156537391,-7.479302037469805,4.627044293272369,-1.7914979890451546,0.9953653088096375,-2.0728804782134,-18.200765555920974,-177.60288099948195,
1403636861701,4.626201,-1.790791,0.958711,-175.95110444252478,-71.26331874188628,157.66438785616978,-0.012801127189,-0.112806047503,0.377754789768,0.11609187215356552,18.792827037244987,-7.261009447837606,4.62598011430923,-1.7905415511647984,0.9574107409729429,-2.459679893760038,-19.472395192083145,-177.30609079247574,
1403636861801,4.626909,-1.792359,0.905987,-176.67753466438253,-69.9108827545626,158.5622683637652,-0.0136780723551,-0.112804023076,0.32460217472,-0.04575811610529738,20.214896423098182,-7.136218801626637,4.625953863404095,-1.7914730188004024,0.9042590598866658,-2.5626878197160936,-20.899353000942767,-177.0917116531622,
1403636861901,4.628704,-1.796927,0.848892,-176.1004891091346,-68.32453127509017,158.44213632852762,-0.0168421794674,-0.110076717739,0.266923203627,0.2526907325730672,21.816370597071963,-6.646150066665765,4.62766391232905,-1.7955331586251169,0.8465970752534215,-3.160028482104611,-22.427150084538866,-176.48815402473258,
1403636862001,4.630693,-1.803164,0.791048,-175.11283243110287,-65.92783784164598,157.7847511125676,-0.0204887809679,-0.10586444179,0.2084783977,0.8423886040238577,24.18920017212463,-6.214184841435961,4.629595121487856,-1.8011482687050298,0.788188366305234,-4.203289988067147,-24.665539706838008,-175.86981714276615,
1403636862101,4.633934,-1.809455,0.73636,-174.10894173308262,-63.96118051600124,156.92397950413923,-0.0240479528641,-0.100668591636,0.155552999879,1.5078667253574807,26.101255483390904,-5.934290908348892,4.6313723312306,-1.8076377328619573,0.7353159663369436,-5.243538519057675,-26.437013326283115,-175.42399395376785,
1403636862201,4.635776,-1.814168,0.698114,-173.64146886956343,-62.925070942638854,156.82309479507379,-0.0267861789909,-0.097196593539,0.117005698108,1.8781836137834511,27.095131688289914,-5.488159156008605,4.632861615586442,-1.8120799559188907,0.6967997903409872,-5.81269823424572,-27.353411121354327,-174.8861960996346,
