1573538249674195968,0.35102,0.09728,0.01204,0.99874,-0.01755,-0.02460,0.04006,4.64428,-2.73546,-2.12421,0.54607,0.18973,0.01093,
1573538249774116096,0.40658,0.12426,0.02599,0.99729,-0.03433,-0.04827,0.04371,5.21559,-5.35209,-4.18736,0.63609,0.22961,0.02940,
1573538249874035968,0.48210,0.15266,0.02887,0.99642,-0.04500,-0.05189,0.04936,5.94341,-5.67939,-5.46642,0.72539,0.25630,0.04306,
1573538249973956096,0.56625,0.18033,0.02361,0.99602,-0.05398,-0.04512,0.05478,6.56863,-4.81623,-6.48131,0.82531,0.27617,0.03731,
1573538250073876224,0.65690,0.20858,0.02118,0.99589,-0.05437,-0.03950,0.06074,7.21502,-4.13238,-6.51091,0.90794,0.28015,0.03988,
1573538250173806080,0.75471,0.23375,0.01795,0.99620,-0.04713,-0.03092,0.06636,7.77809,-3.17323,-5.63350,1.00191,0.26681,0.03554,
1573538250273725952,0.84939,0.25690,0.01614,0.99650,-0.03697,-0.02472,0.07084,8.23008,-2.52383,-4.43074,1.08475,0.24882,0.03001,
1573538250373646080,0.96158,0.27941,0.01135,0.99669,-0.02760,-0.01770,0.07434,8.58284,-1.78674,-3.30595,1.16805,0.23785,0.01543,
1573538250473565952,1.06869,0.29827,0.00544,0.99676,-0.01902,-0.01069,0.07748,8.91041,-1.05245,-2.26877,1.24155,0.23611,0.00703,
1573538250573486080,1.19637,0.32222,-0.00884,0.99677,-0.01153,-0.00225,0.07939,9.10971,-0.15242,-1.33746,1.30469,0.23758,-0.00401,
1573538250673406208,1.33856,0.34871,-0.02223,0.99669,-0.00899,0.00411,0.08075,9.25868,0.55316,-0.98865,1.37295,0.22969,-0.00558,
1573538250773335808,1.50198,0.38263,-0.02852,0.99658,-0.00949,0.00633,0.08182,9.38020,0.81189,-1.02494,1.46253,0.23691,-0.01818,
1573538250873255936,1.65095,0.40904,-0.03238,0.99657,-0.00689,0.00733,0.08219,9.42400,0.90179,-0.71785,1.53000,0.28729,-0.06824,
1573538250973176064,1.81305,0.44189,-0.04021,0.99651,-0.00545,0.00820,0.08287,9.50294,0.98842,-0.54424,1.59250,0.31745,-0.08230,
1573538251073095936,1.98824,0.47758,-0.04792,0.99647,-0.00593,0.00856,0.08333,9.55465,1.03423,-0.59534,1.67779,0.29635,-0.04581,
1573538251173016064,2.16307,0.50639,-0.05040,0.99647,-0.00438,0.00843,0.08347,9.57267,1.00499,-0.41966,1.75374,0.25400,-0.01276,
1573538251272936192,2.34354,0.53006,-0.05023,0.99641,-0.00166,0.00955,0.08413,9.65112,1.10635,-0.09782,1.79699,0.21154,0.04854,
1573538251372865792,2.52371,0.54895,-0.04425,0.99636,0.00292,0.00993,0.08463,9.71465,1.10498,0.42951,1.81770,0.17422,0.07004,
1573538251472785920,2.70445,0.56903,-0.03892,0.99635,0.00654,0.00868,0.08469,9.72377,0.92800,0.83103,1.80948,0.22401,0.04475,
1573538251572706048,2.88234,0.59581,-0.03694,0.99629,0.00864,0.00666,0.08539,9.80347,0.67610,1.05198,1.80505,0.30858,-0.00634,
1573538251672625920,3.06340,0.63102,-0.04021,0.99622,0.00813,0.00536,0.08635,9.91271,0.53203,0.98102,1.83354,0.37183,-0.04143,
1573538251772546048,3.24787,0.66837,-0.04579,0.99620,0.00670,0.00509,0.08672,9.95332,0.51497,0.81508,1.87526,0.36494,-0.04453,
1573538251872466176,3.43300,0.70307,-0.05006,0.99614,0.00677,0.00469,0.08740,10.03171,0.46731,0.82021,1.87919,0.31246,-0.03331,
1573538251972396032,3.62371,0.73241,-0.05399,0.99605,0.00735,0.00473,0.08837,10.14421,0.46574,0.88699,1.88157,0.28089,-0.00228,
1573538252072315904,3.82012,0.76242,-0.05627,0.99602,0.00723,0.00490,0.08868,10.17923,0.48617,0.87539,1.87762,0.31683,0.00352,
1573538252172236032,4.00858,0.79841,-0.05800,0.99599,0.00619,0.00395,0.08918,10.23594,0.38762,0.74661,1.85986,0.40025,-0.03581,
1573538252272155904,4.19881,0.84134,-0.06649,0.99596,0.00264,0.00197,0.08977,10.30129,0.19747,0.32148,1.88488,0.46588,-0.08676,
1573538252372076032,4.39248,0.88641,-0.07661,0.99588,-0.00142,0.00090,0.09070,10.40772,0.11787,-0.15214,1.95926,0.42073,-0.07369,
1573538252471996160,4.59847,0.92290,-0.08271,0.99578,-0.00244,0.00222,0.09174,10.52634,0.27948,-0.25462,2.02313,0.31220,-0.02530,
1573538252571926016,4.80983,0.95186,-0.08306,0.99570,-0.00036,0.00365,0.09251,10.61659,0.41994,-0.00211,2.06341,0.24672,0.03544,
1573538252671845888,5.02236,0.97806,-0.07681,0.99556,0.00336,0.00467,0.09394,10.78213,0.49651,0.43349,2.09518,0.25954,0.06093,
1573538252771766016,5.23431,1.00974,-0.07108,0.99543,0.00595,0.00604,0.09512,10.92139,0.62469,0.74464,2.11219,0.37422,0.02918,
1573538252871685888,5.44336,1.05313,-0.06940,0.99533,0.00559,0.00624,0.09619,11.04436,0.64983,0.70587,2.08156,0.46197,-0.00810,
1573538252971606016,5.65124,1.10089,-0.07177,0.99516,0.00371,0.00566,0.09800,11.25108,0.60428,0.48629,2.07407,0.47896,-0.02316,
1573538253071526144,5.86179,1.14634,-0.07491,0.99500,0.00300,0.00460,0.09970,11.44517,0.48976,0.39440,2.13516,0.42752,-0.01748,
1573538253171456000,6.08150,1.18799,-0.07686,0.99486,0.00421,0.00467,0.10106,11.60298,0.48368,0.53384,2.22891,0.39245,-0.00850,
1573538253271376128,6.31002,1.22930,-0.07814,0.99467,0.00627,0.00633,0.10272,11.79635,0.64710,0.78962,2.28859,0.42558,-0.01480,
1573538253371296000,6.54241,1.27754,-0.08096,0.99450,0.00645,0.00810,0.10426,11.97541,0.84652,0.83208,2.28660,0.51874,-0.02966,
1573538253471215872,6.76186,1.33212,-0.08445,0.99436,0.00517,0.00782,0.10561,12.12964,0.82823,0.68324,2.24322,0.59295,-0.04088,
1573538253571136000,6.97851,1.39097,-0.08883,0.99417,0.00257,0.00550,0.10768,12.36513,0.59488,0.36011,2.24924,0.58422,-0.02978,
1573538253671056128,7.20042,1.44546,-0.09191,0.99395,0.00237,0.00358,0.10979,12.60797,0.37805,0.31501,2.34019,0.53281,-0.02486,
1573538253770985984,7.43766,1.49662,-0.09417,0.99378,0.00354,0.00389,0.11121,12.77217,0.39795,0.45320,2.43191,0.49078,-0.00057,
1573538253870906112,7.68413,1.54598,-0.09520,0.99356,0.00640,0.00513,0.11299,12.97901,0.50087,0.79553,2.48528,0.49657,-0.01572,
1573538253970825984,7.93670,1.59998,-0.09677,0.99334,0.00801,0.00653,0.11478,13.18769,0.63769,0.99814,2.50284,0.56126,-0.00679,
1573538254070745856,8.18488,1.66051,-0.09676,0.99317,0.00820,0.00707,0.11615,13.34730,0.69545,1.02780,2.48637,0.64224,-0.00157,
1573538254170665984,8.42797,1.72352,-0.09703,0.99294,0.00742,0.00596,0.11822,13.58411,0.57774,0.92460,2.47304,0.63618,0.00444,
1573538254270586112,8.67403,1.78600,-0.09822,0.99271,0.00729,0.00352,0.12023,13.81312,0.30018,0.87790,2.49982,0.62501,-0.00219,
1573538254370515968,8.92126,1.84715,-0.09940,0.99253,0.00840,0.00191,0.12173,13.98479,0.10052,0.98210,2.56315,0.61600,-0.00899,
1573538254470436096,9.17798,1.90987,-0.10018,0.99231,0.00972,0.00267,0.12335,14.17305,0.16622,1.14299,2.64148,0.65275,-0.01848,
1573538254570356224,9.44178,1.97676,-0.10285,0.99214,0.00993,0.00455,0.12469,14.33067,0.37593,1.19418,2.66193,0.69104,-0.02517,
1573538254670275840,9.70187,2.04596,-0.10669,0.99192,0.00943,0.00509,0.12639,14.52696,0.44236,1.14534,2.62881,0.71609,-0.03357,
1573538254770195968,9.96340,2.11402,-0.10918,0.99169,0.00953,0.00448,0.12818,14.73386,0.36936,1.14932,2.64250,0.65374,-0.01668,
1573538254870116096,10.22461,2.17547,-0.11151,0.99150,0.01146,0.00398,0.12951,14.88737,0.28153,1.36139,2.67850,0.63570,-0.01504,
1573538254970045952,10.49401,2.23933,-0.11300,0.99135,0.01328,0.00440,0.13051,15.00428,0.30120,1.57438,2.74498,0.67704,-0.00872,
1573538255069966080,10.77077,2.31167,-0.11549,0.99115,0.01308,0.00606,0.13193,15.17064,0.49102,1.57699,2.78291,0.77135,-0.03211,
1573538255169886208,11.05026,2.39017,-0.11959,0.99102,0.01091,0.00896,0.13296,15.29351,0.85070,1.37626,2.79195,0.80548,-0.03906,
1573538255269806080,11.32651,2.46616,-0.12438,0.99087,0.00932,0.01087,0.13402,15.41774,1.09074,1.22597,2.74813,0.73595,-0.02920,
1573538255369725952,11.60392,2.53560,-0.12677,0.99069,0.01028,0.01016,0.13536,15.57211,0.99367,1.32545,2.75423,0.67106,-0.00770,
1573538255469646080,11.88634,2.60544,-0.12862,0.99061,0.01187,0.00868,0.13593,15.63636,0.80045,1.48239,2.81104,0.72477,-0.02254,
1573538255569575936,12.17077,2.68411,-0.13033,0.99056,0.01110,0.00861,0.13636,15.68623,0.80441,1.39492,2.83426,0.81105,-0.02655,
1573538255669496064,12.46544,2.76995,-0.13345,0.99043,0.00893,0.00880,0.13745,15.81048,0.85836,1.15195,2.84719,0.79316,-0.02020,
1573538255769416192,12.75758,2.85297,-0.13402,0.99033,0.00869,0.00810,0.13825,15.90233,0.78158,1.11506,2.88048,0.74609,-0.01166,
1573538255869336064,13.05234,2.93132,-0.13565,0.99026,0.01039,0.00754,0.13865,15.94900,0.69048,1.29955,2.90867,0.72624,-0.02673,
1573538255969255936,13.34370,3.00883,-0.14021,0.99016,0.01233,0.00684,0.13924,16.01733,0.57928,1.50801,2.91927,0.78649,-0.05462,
1573538256069186048,13.62943,3.09131,-0.14711,0.99010,0.01182,0.00621,0.13974,16.07395,0.51572,1.44119,2.91990,0.87352,-0.05182,
1573538256169105920,13.90520,3.17765,-0.14900,0.99003,0.01043,0.00600,0.14033,16.14131,0.51332,1.28022,2.91271,0.86967,-0.00734,
1573538256269026048,14.18359,3.26068,-0.14768,0.98993,0.01021,0.00579,0.14105,16.22361,0.49185,1.25152,2.91660,0.81282,0.00453,
1573538256368946176,14.46012,3.33862,-0.14635,0.98987,0.01140,0.00499,0.14140,16.26348,0.38179,1.37392,2.93294,0.78225,-0.01292,
1573538256468866048,14.72936,3.41085,-0.14772,0.98981,0.01382,0.00550,0.14162,16.29113,0.39982,1.65736,2.93104,0.80298,-0.03783,
1573538256568786176,15.01731,3.49209,-0.15073,0.98966,0.01401,0.00676,0.14257,16.40261,0.53755,1.69956,2.92617,0.83183,-0.02173,
1573538256668706048,15.30415,3.57583,-0.15215,0.98957,0.01371,0.00654,0.14323,16.47919,0.51691,1.66194,2.89346,0.84171,-0.01678,
1573538256768635904,15.59385,3.65923,-0.15316,0.98945,0.01381,0.00540,0.14409,16.57641,0.38474,1.65550,2.90246,0.83704,-0.01914,
1573538256868556032,15.87955,3.74336,-0.15547,0.98938,0.01332,0.00473,0.14464,16.63865,0.31509,1.58876,2.89889,0.88061,-0.01915,
1573538256968476160,16.17302,3.83540,-0.15767,0.98931,0.01136,0.00436,0.14535,16.72020,0.30458,1.36062,2.90451,0.92093,-0.00592,
1573538257068396032,16.46695,3.92628,-0.15865,0.98915,0.00988,0.00409,0.14651,16.85380,0.29757,1.18813,2.94195,0.87249,-0.00042,
1573538257168316160,16.76860,4.01213,-0.16016,0.98896,0.01094,0.00497,0.14770,16.99272,0.37828,1.32362,2.98731,0.80623,-0.02219,
1573538257268236032,17.07429,4.09579,-0.16396,0.98875,0.01343,0.00546,0.14886,17.12923,0.38954,1.61488,2.97848,0.82792,-0.04863,
1573538257368165888,17.37132,4.18290,-0.16892,0.98855,0.01476,0.00552,0.15010,17.27307,0.37107,1.76741,2.95670,0.91498,-0.03567,
1573538257468086016,17.66425,4.27810,-0.17212,0.98830,0.01362,0.00558,0.15183,17.47407,0.39508,1.63972,2.95287,0.97656,-0.01355,
1573538257568006144,17.96060,4.37590,-0.17347,0.98800,0.01274,0.00571,0.15384,17.70645,0.42220,1.54388,2.95414,0.98096,-0.00915,
1573538257667926016,18.26353,4.47665,-0.17455,0.98771,0.01172,0.00565,0.15576,17.92865,0.43007,1.42794,2.95514,0.99255,-0.00345,
1573538257767826176,18.57179,4.58001,-0.17628,0.98734,0.01067,0.00603,0.15812,18.20201,0.48895,1.31637,2.96688,1.03171,-0.00874,
1573538257867746048,18.89302,4.69027,-0.17994,0.98691,0.00948,0.00634,0.16085,18.51934,0.54212,1.18878,2.98109,1.03823,-0.03030,
1573538257967675904,19.19519,4.79193,-0.18588,0.98642,0.00971,0.00550,0.16386,18.86828,0.43980,1.20067,3.00490,1.00959,-0.04624,
1573538258067596032,19.51242,4.89945,-0.19306,0.98589,0.01044,0.00583,0.16699,19.23225,0.45837,1.29133,3.03014,1.08313,-0.07497,
1573538258167515904,19.82406,5.01316,-0.20036,0.98531,0.00953,0.00713,0.17036,19.62512,0.61902,1.21507,3.01222,1.14870,-0.04999,
1573538258267436032,20.13430,5.13181,-0.20363,0.98463,0.00879,0.00800,0.17427,20.08161,0.72746,1.15234,2.99215,1.12676,-0.01908,
1573538258367356160,20.44865,5.24951,-0.20305,0.98393,0.00979,0.00831,0.17808,20.52558,0.73672,1.27388,3.00124,1.10504,0.00642,
1573538258467276032,20.76893,5.37154,-0.20185,0.98326,0.01092,0.00836,0.18168,20.94625,0.71434,1.40421,2.97101,1.16552,0.01302,
1573538258567206144,21.08420,5.50423,-0.20194,0.98253,0.00936,0.00724,0.18574,21.41615,0.61598,1.20779,2.92066,1.27569,-0.00774,
1573538258667126016,21.40001,5.64119,-0.20408,0.98173,0.00778,0.00670,0.19001,21.91295,0.58451,1.02133,2.95995,1.28761,-0.02592,
1573538258767045888,21.71707,5.77888,-0.20696,0.98095,0.00717,0.00618,0.19404,22.38270,0.53521,0.94290,2.96189,1.24097,-0.01363,
1573538258866966016,22.02139,5.91007,-0.20718,0.98016,0.00864,0.00472,0.19797,22.84024,0.33454,1.07776,2.93534,1.25967,0.00546,
1573538258966886144,22.30871,6.04016,-0.20772,0.97942,0.00893,0.00338,0.20159,23.26307,0.17340,1.08021,2.91101,1.35854,-0.02408,
1573538259066816000,22.55412,6.15887,-0.20830,0.97854,0.00944,0.00310,0.20581,23.75574,0.12486,1.13171,2.86636,1.31943,-0.01713,
1573538259166736128,22.82374,6.28235,-0.20937,0.97760,0.01125,0.00363,0.21014,24.26489,0.13523,1.34766,2.86028,1.27842,-0.00659,
1573538259266656000,23.10319,6.41024,-0.20804,0.97679,0.01332,0.00442,0.21375,24.68974,0.16860,1.59967,2.82222,1.32741,0.02030,
1573538259366575872,23.37495,6.54474,-0.20768,0.97593,0.01298,0.00508,0.21763,25.14610,0.24447,1.57823,2.73085,1.41150,0.00063,
1573538259466496000,23.65763,6.69330,-0.21119,0.97492,0.01075,0.00428,0.22226,25.68811,0.20407,1.30951,2.70487,1.44455,-0.03862,
1573538259566416128,23.94220,6.84405,-0.21502,0.97396,0.00915,0.00389,0.22652,26.18759,0.19664,1.12217,2.74486,1.44028,-0.02231,
1573538259666336000,24.22658,6.99288,-0.21442,0.97298,0.00876,0.00511,0.23065,26.67526,0.33824,1.11190,2.75663,1.41295,0.02363,
1573538259766266112,24.51223,7.14038,-0.21020,0.97194,0.01005,0.00579,0.23492,27.18012,0.37464,1.27559,2.72481,1.40523,0.03117,
1573538259866186240,24.78917,7.29190,-0.21066,0.97099,0.01010,0.00514,0.23887,27.64430,0.29525,1.26514,2.66882,1.51413,-0.04004,
1573538259966105856,25.06343,7.45246,-0.21474,0.97003,0.00811,0.00379,0.24280,28.10691,0.19563,1.00697,2.65322,1.53737,-0.03131,
1573538260066025984,25.33441,7.61062,-0.21491,0.96911,0.00720,0.00321,0.24650,28.54303,0.15269,0.89028,2.67833,1.52521,0.00865,
1573538260165946112,25.59634,7.75958,-0.21224,0.96820,0.00786,0.00358,0.25005,28.96307,0.17168,0.97482,2.67749,1.48209,0.03892,
1573538260265865984,25.86298,7.91120,-0.20967,0.96730,0.00899,0.00415,0.25343,29.36489,0.19924,1.11688,2.64042,1.51752,0.00248,
1573538260365796096,26.11551,8.06033,-0.21047,0.96645,0.00927,0.00388,0.25666,29.74646,0.15669,1.14090,2.57239,1.53804,-0.01425,
1573538260465716224,26.36996,8.21484,-0.21026,0.96554,0.00942,0.00263,0.26006,30.14871,0.01056,1.12054,2.55537,1.55224,0.00681,
1573538260565635840,26.62326,8.37465,-0.21045,0.96464,0.00829,0.00223,0.26345,30.55071,-0.00406,0.98403,2.53987,1.60259,-0.00683,
1573538260665555968,26.87607,8.53612,-0.21228,0.96368,0.00703,0.00210,0.26694,30.96589,0.01735,0.84039,2.48719,1.62247,-0.02619,
1573538260765476096,27.12095,8.69673,-0.21344,0.96276,0.00546,0.00055,0.27032,31.36618,-0.10847,0.61932,2.46609,1.57377,0.02161,
1573538260865395968,27.38077,8.86025,-0.20903,0.96167,0.00644,0.00063,0.27412,31.81922,-0.13268,0.72904,2.50440,1.58669,0.03125,
1573538260965326080,27.64110,9.03100,-0.20696,0.96072,0.00554,0.00106,0.27746,32.21753,-0.05966,0.64338,2.48452,1.60974,0.02049,
1573538261065246208,27.89842,9.19997,-0.20290,0.95985,0.00660,0.00104,0.28043,32.57208,-0.09783,0.75961,2.45324,1.60683,0.02914,
1573538261165166080,28.14593,9.36550,-0.19874,0.95875,0.00733,-0.00049,0.28414,33.01413,-0.29224,0.79005,2.41545,1.59459,0.04541,
1573538261265085952,28.38818,9.52719,-0.19211,0.95783,0.00910,-0.00162,0.28718,33.37616,-0.47741,0.94528,2.44138,1.60017,0.05899,
1573538261365006080,28.63968,9.69299,-0.18696,0.95708,0.01048,-0.00006,0.28964,33.67135,-0.35421,1.14795,2.46940,1.62861,0.01327,
1573538261464925952,28.89180,9.86371,-0.18782,0.95633,0.01114,0.00121,0.29208,33.96508,-0.23971,1.26150,2.44586,1.65725,-0.01917,
1573538261564856064,29.13394,10.02990,-0.18990,0.95558,0.01180,0.00192,0.29450,34.25585,-0.18812,1.35735,2.41284,1.66124,-0.01173,
1573538261664776192,29.37213,10.19400,-0.18874,0.95497,0.01196,0.00277,0.29646,34.49149,-0.10363,1.40303,2.43217,1.64746,0.01856,
1573538261764696064,29.60830,10.35300,-0.18687,0.95462,0.01271,0.00443,0.29752,34.62151,0.05081,1.54157,2.43912,1.63156,-0.01128,
1573538261864615936,29.84857,10.51259,-0.18843,0.95442,0.01381,0.00565,0.29808,34.69118,0.14592,1.70352,2.49376,1.57412,-0.01049,
1573538261964536064,30.09679,10.66739,-0.18949,0.95420,0.01690,0.00943,0.29853,34.75431,0.45304,2.17140,2.53654,1.54848,-0.01236,
1573538262064455936,30.34908,10.82409,-0.18931,0.95431,0.01958,0.01299,0.29789,34.68862,0.75266,2.58574,2.49163,1.56106,0.02098,
1573538262164386048,30.59049,10.98301,-0.18430,0.95444,0.02012,0.01408,0.29739,34.63202,0.85479,2.68147,2.38844,1.57038,0.06409,
1573538262264306176,30.81606,11.13455,-0.17863,0.95461,0.01998,0.01172,0.29695,34.57198,0.60224,2.58502,2.29332,1.55224,0.05553,
1573538262364226048,31.03655,11.28892,-0.17387,0.95498,0.01830,0.00656,0.29605,34.44914,0.09703,2.22586,2.19212,1.56787,0.04822,
1573538262464146176,31.25220,11.44228,-0.16925,0.95535,0.01517,0.00131,0.29508,34.32306,-0.36922,1.70501,2.24210,1.52554,0.06440,
1573538262564066048,31.48040,11.59383,-0.16555,0.95579,0.01423,-0.00038,0.29370,34.15528,-0.52092,1.54627,2.28677,1.50024,0.01565,
1573538262663995904,31.70902,11.73860,-0.16460,0.95611,0.01411,-0.00130,0.29268,34.03258,-0.61555,1.50241,2.28328,1.42705,0.00112,
1573538262763916032,31.93526,11.87738,-0.16541,0.95632,0.01531,-0.00274,0.29190,33.93617,-0.81282,1.58678,2.28757,1.38165,-0.00963,
1573538262863836160,32.16197,12.01230,-0.16725,0.95643,0.01842,-0.00461,0.29135,33.86593,-1.12000,1.86532,2.27123,1.36203,-0.03467,
1573538262963756032,32.38741,12.14345,-0.16893,0.95640,0.02159,-0.00577,0.29121,33.84403,-1.35249,2.17476,2.30268,1.35708,-0.00190,
1573538263063676160,32.61818,12.28462,-0.16781,0.95649,0.02300,-0.00493,0.29082,33.79728,-1.30750,2.35820,2.30414,1.44097,0.01773,
1573538263163596032,32.84663,12.43333,-0.16502,0.95642,0.02162,-0.00279,0.29117,33.84439,-1.02768,2.27701,2.23863,1.48633,0.02791,
1573538263263515904,33.07467,12.58110,-0.16024,0.95634,0.02120,-0.00048,0.29147,33.88455,-0.76044,2.30791,2.27558,1.45991,0.05085,
1573538263363446016,33.30060,12.72870,-0.15504,0.95659,0.01930,0.00238,0.29077,33.80762,-0.38198,2.19571,2.21850,1.50201,0.03654,
1573538263463366144,33.51733,12.87982,-0.15127,0.95669,0.01510,0.00384,0.29071,33.80333,-0.08254,1.78354,2.12123,1.48512,0.02535,
1573538263563286016,33.72554,13.02980,-0.14947,0.95655,0.01129,0.00188,0.29135,33.87803,-0.17053,1.30064,2.04876,1.49579,0.01531,
1573538263663206144,33.93528,13.17995,-0.14758,0.95658,0.00775,0.00028,0.29138,33.88029,-0.22845,0.85936,2.09725,1.45157,0.02009,
1573538263763126016,34.15066,13.32687,-0.14428,0.95646,0.00594,0.00048,0.29179,33.93060,-0.14635,0.66680,2.11766,1.38698,0.04012,
1573538263863045888,34.36403,13.46444,-0.13988,0.95612,0.00718,0.00117,0.29289,34.06196,-0.11285,0.82563,2.12771,1.33511,0.04577,
1573538263962976000,34.58408,13.60053,-0.13583,0.95592,0.01062,0.00181,0.29342,34.12564,-0.15946,1.22451,2.14961,1.30029,0.02960,
1573538264062896128,34.80061,13.73512,-0.13443,0.95552,0.01336,0.00273,0.29460,34.26881,-0.15273,1.55542,2.14114,1.34719,0.00889,
1573538264162816000,35.01412,13.87537,-0.13728,0.95499,0.01501,0.00444,0.29622,34.46530,-0.02370,1.79315,2.11105,1.44836,-0.06230,
1573538264262736128,35.22255,14.02283,-0.14436,0.95454,0.01344,0.00600,0.29772,34.64856,0.19737,1.67529,2.11399,1.46469,-0.05284,
1573538264362656000,35.42903,14.16317,-0.14854,0.95400,0.01412,0.00789,0.29937,34.84998,0.37859,1.81509,2.15595,1.39866,-0.01515,
1573538264462575872,35.63998,14.30424,-0.14996,0.95353,0.01665,0.00955,0.30070,35.01488,0.47012,2.14905,2.10766,1.40911,0.00828,
1573538264562505984,35.84138,14.45248,-0.14899,0.95333,0.01527,0.00969,0.30138,35.09602,0.53156,2.00292,1.97122,1.53607,0.04221,
1573538264662426112,36.02559,14.60378,-0.14441,0.95282,0.01114,0.00838,0.30323,35.31333,0.52807,1.50746,1.86450,1.54757,0.04506,
1573538264762345984,36.20559,14.75444,-0.14197,0.95216,0.00737,0.00545,0.30547,35.57784,0.33646,0.99534,1.88039,1.50915,0.00857,
1573538264862266112,36.39485,14.89769,-0.14069,0.95176,0.00607,0.00406,0.30674,35.72893,0.22975,0.80495,1.93929,1.39387,0.03187,
1573538264962185984,36.58971,15.03200,-0.13671,0.95121,0.00869,0.00464,0.30838,35.92738,0.19899,1.11116,1.99619,1.30363,0.05911,
1573538265062116096,36.78223,15.15853,-0.13170,0.95043,0.01246,0.00545,0.31064,36.20160,0.15015,1.55185,1.92664,1.32849,0.03909,
1573538265162035968,36.96627,15.29354,-0.13021,0.94998,0.01346,0.00407,0.31199,36.36124,-0.03864,1.61101,1.82362,1.38566,0.01338,
1573538265261956096,37.14620,15.43519,-0.13088,0.94935,0.01312,0.00052,0.31396,36.59377,-0.41527,1.44655,1.74889,1.43351,-0.02526,
1573538265361875968,37.32291,15.58095,-0.13292,0.94866,0.01140,-0.00336,0.31607,36.84633,-0.77775,1.11762,1.76062,1.43978,-0.02116,
1573538265461796096,37.50967,15.72949,-0.13595,0.94784,0.01094,-0.00478,0.31853,37.14285,-0.91911,1.01417,1.86964,1.39150,-0.01964,
1573538265561715968,37.70287,15.86894,-0.13550,0.94699,0.01415,-0.00402,0.32091,37.42890,-0.95642,1.38822,1.89727,1.35804,0.03056,
1573538265661636096,37.89455,16.01217,-0.13111,0.94637,0.01590,-0.00255,0.32269,37.64466,-0.86438,1.63099,1.83061,1.43337,0.07021,
1573538265761565952,38.07081,16.15628,-0.12294,0.94546,0.01610,-0.00120,0.32534,37.96614,-0.73067,1.69996,1.74730,1.48089,0.07143,
1573538265861486080,38.23977,16.30458,-0.12029,0.94431,0.01395,-0.00121,0.32875,38.38190,-0.65656,1.46455,1.70417,1.48861,0.00788,
1573538265961405952,38.40760,16.45198,-0.12080,0.94334,0.01351,-0.00172,0.33155,38.72084,-0.69872,1.39531,1.68004,1.49029,-0.01140,
1573538266061306112,38.57234,16.59571,-0.12152,0.94206,0.01288,-0.00177,0.33520,39.16547,-0.68625,1.32265,1.68887,1.43960,0.00530,
1573538266161225984,38.73605,16.73417,-0.11818,0.94063,0.01462,-0.00036,0.33912,39.64287,-0.60733,1.56152,1.69170,1.43205,0.06362,
1573538266261156096,38.89740,16.88121,-0.11517,0.93938,0.01437,0.00129,0.34258,40.06683,-0.42525,1.59783,1.57535,1.53685,0.00946,
1573538266361076224,39.05024,17.03506,-0.11560,0.93764,0.01235,0.00224,0.34737,40.65321,-0.25114,1.41668,1.50922,1.53423,0.00079,
1573538266460995840,39.19767,17.18839,-0.11695,0.93562,0.01068,0.00301,0.35283,41.32195,-0.10906,1.26736,1.49206,1.54999,-0.01938,
1573538266560915968,39.34157,17.33574,-0.11945,0.93388,0.00972,0.00423,0.35742,41.88664,0.05435,1.21298,1.51416,1.51003,-0.01046,
1573538266660836096,39.48862,17.48512,-0.12259,0.93219,0.01043,0.00509,0.36177,42.42257,0.11099,1.32504,1.45407,1.50481,-0.04358,
1573538266760755968,39.62765,17.63373,-0.12434,0.92988,0.01054,0.00537,0.36768,43.15041,0.12874,1.34942,1.40173,1.50792,0.02042,
1573538266860686080,39.76180,17.78599,-0.12264,0.92758,0.01023,0.00566,0.37344,43.86043,0.16393,1.32965,1.33339,1.58103,0.01192,
1573538266960606208,39.88920,17.94500,-0.12164,0.92514,0.00766,0.00519,0.37952,44.61131,0.21695,1.03806,1.26212,1.60039,0.02545,
1573538267060526080,40.01961,18.10254,-0.11729,0.92213,0.00819,0.00535,0.38675,45.50962,0.20208,1.10211,1.32381,1.52644,0.02438,
1573538267160445952,40.15171,18.25842,-0.11675,0.91912,0.01017,0.00537,0.39382,46.38947,0.10684,1.31307,1.31108,1.58147,-0.00843,
1573538267260366080,40.28500,18.42266,-0.11457,0.91609,0.01206,0.00605,0.40074,47.25476,0.08090,1.54367,1.26535,1.61247,0.03086,
1573538267360285952,40.41068,18.59374,-0.11071,0.91243,0.01232,0.00642,0.40900,48.28976,0.09334,1.58925,1.17056,1.68568,0.03120,
