1573539864.641674,-0.818831,0.227932,0.231096,0.448064,0.089242,1.888210,-0.038905,-0.254928,-0.049101,-0.159197,-0.469820,-0.106962
1573539864.736294,-0.702471,0.408679,0.203223,0.144591,-0.633988,4.497344,-0.065532,-0.281109,-0.055706,-0.203024,-0.525169,-0.103147
1573539864.801033,-0.083699,0.163384,0.113180,0.264040,-1.473745,4.842371,-0.043286,-0.296131,-0.064390,-0.128548,-0.513768,-0.093507
1573539864.865773,-0.021581,0.088996,0.104547,0.178207,-1.439235,4.827403,-0.051956,-0.335724,-0.067552,-0.138759,-0.556522,-0.090800
1573539864.865773,-0.017950,0.074696,0.104852,0.176427,-1.416246,4.819026,-0.052406,-0.335940,-0.068088,-0.140405,-0.556900,-0.091551
1573539864.865773,-0.112199,-0.009175,0.154529,0.149482,-1.486960,4.973036,-0.046706,-0.322993,-0.103641,-0.124476,-0.539300,-0.161843
1573539864.895653,-0.097927,0.030259,0.124907,0.203846,-1.503309,4.836285,-0.047132,-0.341349,-0.080573,-0.124280,-0.552067,-0.113752
1573539864.960393,-0.060822,0.066344,0.115019,0.191783,-1.480593,4.850476,-0.063097,-0.385316,-0.082755,-0.146462,-0.590142,-0.113338
1573539865.055013,-0.043196,0.045751,0.110578,0.207746,-1.488907,4.852949,-0.074102,-0.450745,-0.091355,-0.169765,-0.632157,-0.120181
1573539865.149633,-0.134659,-0.016684,0.161472,0.146628,-1.486762,4.991178,-0.102890,-0.501896,-0.154068,-0.226650,-0.668007,-0.221483
1573539865.234293,-0.108569,-0.020595,0.131063,0.208830,-1.521982,4.873001,-0.117983,-0.565304,-0.135098,-0.280358,-0.708812,-0.172476
1573539865.368763,-0.121693,0.000177,0.136607,0.182382,-1.512670,4.864362,-0.169562,-0.668732,-0.166601,-0.415209,-0.784378,-0.197975
1573539865.463383,-0.139952,-0.044894,0.137612,0.191025,-1.549588,4.868289,-0.196722,-0.747651,-0.184059,-0.452336,-0.806852,-0.214365
1573539865.558003,-0.032453,0.186695,0.128192,0.126431,-1.446294,4.941913,-0.308488,-0.800249,-0.211285,-0.619485,-0.802015,-0.243887
1573539865.652623,-0.174743,-0.014040,0.147678,0.166183,-1.536527,4.907361,-0.292711,-0.921305,-0.243034,-0.548531,-0.913967,-0.267797
1573539865.757213,-0.188976,0.010160,0.147269,0.169218,-1.501205,4.933605,-0.375464,-1.008341,-0.270245,-0.592439,-0.949572,-0.279837
1573539865.841873,-0.256902,-0.081759,0.163500,0.157734,-1.543306,4.946452,-0.393172,-1.107481,-0.311628,-0.516864,-1.026217,-0.310282
1573539865.936493,-0.099849,0.137861,0.136457,0.112328,-1.517170,5.008515,-0.502939,-1.175331,-0.317430,-0.627886,-1.023124,-0.290196
1573539866.065974,-0.203272,-0.031796,0.150776,0.121281,-1.544620,4.973878,-0.524622,-1.359094,-0.366637,-0.615074,-1.154248,-0.330998
1573539866.160594,-0.192904,0.012701,0.148515,0.102560,-1.498804,5.017629,-0.620761,-1.465026,-0.398648,-0.667601,-1.204132,-0.342995
1573539866.255224,-0.192904,0.012701,0.148515,0.102560,-1.498804,5.017629,-0.682529,-1.581913,-0.431439,-0.628975,-1.271710,-0.348133
1573539866.349844,-0.129455,0.113326,0.141170,0.074243,-1.490788,5.056340,-0.771284,-1.692362,-0.460404,-0.640058,-1.318333,-0.353357
1573539866.444463,-0.243511,-0.073800,0.161465,0.115883,-1.533400,4.996799,-0.749503,-1.850065,-0.519827,-0.488613,-1.419510,-0.401285
1573539866.539093,-0.301240,-0.284016,0.174311,0.140349,-1.543121,5.042128,-0.728565,-1.996345,-0.572233,-0.359175,-1.512805,-0.436800
1573539866.663594,-0.202991,0.019539,0.161916,0.107371,-1.500238,4.993906,-0.931021,-2.135198,-0.625526,-0.484067,-1.544303,-0.454177
1573539866.758214,-0.281737,-0.134694,0.168971,0.117461,-1.530488,5.090056,-0.862866,-2.349183,-0.668595,-0.258067,-1.713726,-0.466744
1573539866.852834,-0.274976,-0.356887,0.175002,0.125530,-1.530913,5.062461,-0.792413,-2.510757,-0.721189,-0.056466,-1.776344,-0.500887
1573539866.947453,-0.274976,-0.356887,0.175002,0.125530,-1.530913,5.062461,-0.793724,-2.682946,-0.769239,0.034651,-1.869704,-0.511282
1573539867.042073,0.029908,-0.727347,0.153539,0.179164,-1.580167,5.118453,-0.543298,-2.696864,-0.781521,0.445665,-1.730022,-0.490794
1573539867.106823,0.029908,-0.727347,0.153539,0.179164,-1.580167,5.118453,-0.512139,-2.810844,-0.813549,0.515778,-1.793378,-0.499771
1573539867.266193,0.198720,-0.768530,0.136906,0.203229,-1.606737,5.116360,-0.388323,-3.025232,-0.867208,0.758083,-1.814588,-0.496456
1573539867.360813,0.598392,-0.999277,0.099411,0.250320,-1.630533,5.163773,-0.079012,-2.925251,-0.835149,1.187426,-1.536629,-0.425782
1573539867.455433,0.674638,-0.965845,0.092123,0.256834,-1.634486,5.160046,0.022807,-3.033944,-0.867466,1.310466,-1.545333,-0.430014
1573539867.550063,0.674638,-0.965845,0.092123,0.256834,-1.634486,5.160046,0.153445,-3.182851,-0.908918,1.452345,-1.597385,-0.448196
1573539867.644683,0.544266,-0.956477,0.107688,0.239375,-1.621786,5.200244,0.251229,-3.476823,-0.989919,1.530173,-1.857548,-0.504174
1573539867.779143,0.924801,-0.913404,0.061935,0.283976,-1.615663,5.101772,0.512991,-3.340608,-0.947579,1.808682,-1.473702,-0.396359
1573539867.863813,0.838099,-0.907366,0.072815,0.266995,-1.602915,5.145631,0.637992,-3.611847,-1.014036,1.901522,-1.703662,-0.447094
1573539867.978364,0.948346,-0.890001,0.059749,0.273025,-1.594714,5.117231,0.863087,-3.702652,-1.032889,2.090465,-1.648919,-0.438028
1573539868.053063,0.793959,-0.923845,0.078418,0.257367,-1.595106,5.144871,1.017771,-4.014934,-1.114541,2.202258,-1.926439,-0.501627
1573539868.147683,0.775533,-0.922619,0.082675,0.243225,-1.569000,5.159098,1.221438,-4.203343,-1.176679,2.350655,-1.986597,-0.535371
1573539868.242313,0.784744,-0.914913,0.082186,0.242490,-1.555310,5.170075,1.449638,-4.378682,-1.228936,2.519946,-2.000008,-0.561830
1573539868.336933,0.778724,-0.929089,0.083896,0.239187,-1.542746,5.170112,1.704677,-4.586386,-1.287289,2.699729,-2.066673,-0.580853
1573539868.466413,0.781670,-0.921082,0.083534,0.239925,-1.537636,5.166174,2.059417,-4.852471,-1.363170,2.886457,-2.132249,-0.591772
1573539868.575974,0.927776,-0.839150,0.064850,0.260203,-1.529823,5.151616,2.344695,-4.861093,-1.375620,3.029041,-1.919603,-0.545899
