1573525413.180667,-0.013407,-0.001917,0.013498,0.000141,-0.038621,-0.060483,1.082520,0.124596,0.021677,0.940266,0.143052,0.022273
1573525413.320097,-0.038194,-0.006069,0.012849,-0.000408,-0.038816,-0.060383,1.221363,0.146014,0.030503,1.005250,0.160407,0.027325
1573525413.399757,-0.039505,-0.008284,0.012905,0.000328,-0.040048,-0.059191,1.304884,0.157056,0.031582,1.045796,0.164748,0.026087
1573525413.409727,-0.039998,-0.010983,0.012870,0.001229,-0.039939,-0.060392,1.322769,0.159336,0.031807,1.055391,0.167652,0.026948
1573525413.464507,-0.037817,-0.007096,0.012703,0.002002,-0.039873,-0.061305,1.388631,0.168303,0.034024,1.086472,0.172955,0.028085
1573525413.524257,-0.036200,0.007460,0.012676,0.001925,-0.041121,-0.061217,1.455593,0.178980,0.037053,1.118054,0.181416,0.032984
1573525413.588997,-0.045251,0.024644,0.012605,0.001624,-0.041113,-0.061547,1.531686,0.192232,0.040488,1.149284,0.191961,0.036835
1573525413.653717,-0.064260,0.053770,0.012421,0.001422,-0.041881,-0.061257,1.611532,0.207249,0.045062,1.187134,0.203563,0.037707
1573525413.718467,-0.062813,0.092608,0.012656,-0.000605,-0.041006,-0.063003,1.702100,0.223104,0.047459,1.232555,0.214169,0.036355
1573525413.842957,-0.062327,0.125499,0.012880,-0.001622,-0.040323,-0.062004,1.874545,0.249846,0.051157,1.313968,0.215946,0.034624
1573525414.002307,-0.063363,0.129458,0.012941,-0.001665,-0.040129,-0.061589,2.098754,0.285440,0.056407,1.420985,0.232630,0.040681
1573525414.126787,-0.079448,0.118572,0.012545,-0.001781,-0.039557,-0.061325,2.265986,0.314742,0.065077,1.492816,0.240625,0.049105
1573525414.251297,-0.086671,0.126330,0.012469,-0.001106,-0.039069,-0.059658,2.473864,0.346101,0.071298,1.589447,0.243763,0.046231
1573525414.380767,-0.123328,0.154355,0.011719,-0.000568,-0.038357,-0.056997,2.688893,0.378648,0.085402,1.671847,0.244050,0.060278
1573525414.535147,-0.065269,0.199420,0.012980,-0.000528,-0.037747,-0.056990,3.006078,0.413459,0.080264,1.796664,0.239778,0.054891
1573525414.664617,-0.074753,0.217939,0.012936,-0.000484,-0.036733,-0.058015,3.270680,0.442908,0.088200,1.915234,0.257126,0.053974
