        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014272453,-0.071223683,0.234940722,-177.6131081,-70.80380578,4.312677304,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017100567,-0.072352057,0.278671309,179.9818866,-72.38351981,6.285897593,4.611943886,-1.827543626,0.859762588,181.9833289,-71.6832132,160.266012,,4.617600114,-1.829800374,0.859762588
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017331006,-0.073311746,0.318900587,177.6519248,-73.3012515,8.348225811,4.611713447,-1.826583937,0.899991866,179.6533671,-72.6009449,162.3283402,,4.617830553,-1.830760063,0.899991866
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017380193,-0.07562985,0.350984839,178.2299081,-73.56210036,8.498146336,4.61166426,-1.824265833,0.932076117,180.2313504,-72.86179375,162.4782607,,4.61787974,-1.833078167,0.932076117
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019892418,-0.080646409,0.362815665,179.7373225,-73.1508259,7.570602061,4.609152035,-1.819249274,0.943906944,181.7387648,-72.45051929,161.5507165,,4.620391964,-1.838094726,0.943906944
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022772479,-0.088106586,0.344834522,-177.6270262,-72.18154973,6.327863262,4.606271974,-1.811789097,0.9259258,-175.6255839,-71.48124312,160.3079777,,4.623272026,-1.845554903,0.9259258
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022224979,-0.09154291,0.297407149,-174.9765278,-70.54562256,4.504580196,4.606819474,-1.808352773,0.878498427,-172.9750855,-69.84531595,158.4846946,,4.622724526,-1.848991227,0.878498427
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019777921,-0.093654138,0.239071702,-173.7243927,-67.89480188,3.545019846,4.609266532,-1.806241545,0.82016298,-171.7229504,-67.19449527,157.5251342,,4.620277468,-1.851102455,0.82016298
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014508863,-0.095076812,0.182365667,-173.127665,-65.20214257,2.634025126,4.61453559,-1.804818871,0.763456945,-171.1262227,-64.50183596,156.6141395,,4.615008409,-1.852525129,0.763456945
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.009109612,-0.096020923,0.137054302,-172.8091969,-63.01515408,1.855955635,4.619934841,-1.80387476,0.718145581,-170.8077546,-62.31484747,155.83607,,4.609609159,-1.85346924,0.718145581
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.00318192,-0.097365885,0.107429084,-173.212766,-62.02547529,1.823376191,4.625862533,-1.802529798,0.688520362,-171.2113237,-61.32516868,155.8034906,,4.603681467,-1.854814202,0.688520362
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.001078663,-0.098770536,0.099837056,-175.3712137,-61.84487507,3.414452718,4.630123116,-1.801125147,0.680928335,-173.3697714,-61.14456846,157.3945671,,4.599420883,-1.856218853,0.680928335
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.003443136,-0.099906024,0.119647395,-177.1019015,-61.62131841,4.846912754,4.632487589,-1.799989659,0.700738674,-175.1004592,-60.9210118,158.8270271,,4.597056411,-1.857354341,0.700738674
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.002065923,-0.100834287,0.16383007,-177.7722385,-61.98213262,5.761564774,4.631110376,-1.799061396,0.744921349,-175.7707963,-61.28182601,159.7416792,,4.598433624,-1.858282604,0.744921349
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.002088811,-0.101938133,0.222262508,-177.8809329,-63.50292938,5.736973909,4.626955642,-1.79795755,0.803353787,-175.8794907,-62.80262277,159.7170883,,4.602588358,-1.85938645,0.803353787
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.007738934,-0.103639064,0.285346744,-178.0871033,-66.04396012,5.794570668,4.621305519,-1.796256619,0.866438022,-176.085661,-65.34365351,159.7746851,,4.608238481,-1.861087381,0.866438022
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.012315543,-0.105949843,0.347819217,-177.7936425,-68.88005344,5.536244066,4.61672891,-1.79394584,0.928910495,-175.7922002,-68.17974683,159.5163585,,4.61281509,-1.86339816,0.928910495
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.015574927,-0.108982056,0.398896723,-176.8508392,-71.13863883,4.340545833,4.613469526,-1.790913627,0.979988002,-174.8493969,-70.43833222,158.3206602,,4.616074474,-1.866430373,0.979988002
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.017706379,-0.111917591,0.423647752,-176.5854287,-72.5402264,3.705699484,4.611338074,-1.787978092,1.00473903,-174.5839865,-71.8399198,157.6858139,,4.618205926,-1.869365908,1.00473903
1.40364E+12,4.626729,-1.791286,0.996793,-176.1838233,-72.51122681,157.6914754,0.018861503,-0.114230305,0.415047558,-177.0370839,-72.36937773,3.872619764,4.61018295,-1.785665378,0.996138836,-175.0356416,-71.66907112,157.8527342,,4.619361049,-1.871678622,0.996138836
1.40364E+12,4.626201,-1.790791,0.958711,-175.9511044,-71.26216839,157.6643879,0.019843255,-0.115080432,0.377076927,-176.6766937,-71.0319011,3.785454728,4.609201198,-1.784815251,0.958168206,-174.6752514,-70.33159449,157.7655691,,4.620342802,-1.872528749,0.958168206
1.40364E+12,4.626909,-1.792359,0.905987,-176.6775347,-69.90859215,158.5622684,0.018718957,-0.114452033,0.323753347,-177.2472336,-69.64493878,4.598490519,4.610325496,-1.78544365,0.904844625,-175.2457914,-68.94463217,158.5786049,,4.619218504,-1.87190035,0.904844625
1.40364E+12,4.628704,-1.796927,0.848892,-176.1004891,-68.32092095,158.4421363,0.014684894,-0.11173889,0.265997283,-176.63547,-68.04442031,4.467436302,4.614359559,-1.788156793,0.847088561,-174.6340278,-67.3441137,158.4475507,,4.61518444,-1.869187207,0.847088561
1.40364E+12,4.630693,-1.803164,0.791048,-175.1128324,-65.92167273,157.7847511,0.009842736,-0.107563049,0.207496205,-175.6021327,-65.64707054,3.789585442,4.619201717,-1.792332634,0.788587483,-173.6006904,-64.94676393,157.7696998,,4.610342283,-1.865011366,0.788587483
1.40364E+12,4.633934,-1.809455,0.73636,-174.1089417,-63.96098769,156.9239795,0.004968498,-0.102318181,0.154527531,-174.5236286,-63.67909315,2.925054049,4.624075955,-1.797577502,0.73561881,-172.5221863,-62.97878654,156.9051684,,4.605468044,-1.859766498,0.73561881
1.40364E+12,4.635776,-1.814168,0.698114,-173.6414689,-62.92495499,156.8230948,0.001136043,-0.099047298,0.116015474,-174.0620164,-62.69032621,2.822646882,4.62790841,-1.800848385,0.697106752,-172.0605741,-61.9900196,156.8027613,,4.60163559,-1.856495615,0.697106752
1.40364E+12,4.637736,-1.81545,0.685514,-175.5082513,-62.15007894,158.7408546,-0.001398186,-0.098799904,0.103199275,-175.8912402,-61.92241776,4.71141883,4.630442639,-1.801095779,0.684290553,-173.8897979,-61.22211115,158.6915332,,4.59910136,-1.856248221,0.684290553
1.40364E+12,4.63762,-1.814467,0.705423,-176.2006531,-61.46470036,159.621429,-0.001285387,-0.099235648,0.123403834,-176.5415608,-61.21445013,5.556172892,4.63032984,-1.800660035,0.704495112,-174.5401185,-60.51414352,159.5362873,,4.59921416,-1.856683965,0.704495112
1.40364E+12,4.635914,-1.811737,0.75248,-176.4916663,-61.93332765,159.8665284,0.001078078,-0.100246383,0.170904207,-176.7601219,-61.65303575,5.791695923,4.627966375,-1.7996493,0.751995485,-174.7586796,-60.95272915,159.7718103,,4.601577624,-1.8576947,0.751995485
1.40364E+12,4.631163,-1.804926,0.813834,-178.661577,-63.29618198,160.9662373,0.007778441,-0.103550954,0.232905058,-178.8861874,-62.98445106,6.877163094,4.621266012,-1.796344729,0.813996337,-176.8847451,-62.28414446,160.8572775,,4.608277988,-1.860999271,0.813996337
1.40364E+12,4.625753,-1.799112,0.881327,179.7048348,-65.00030462,161.7001237,0.014498564,-0.105578367,0.300988234,179.5627813,-64.669079,7.626330893,4.614545889,-1.794317316,0.882079513,181.5642235,-63.96877239,161.6064453,,4.61499811,-1.863026684,0.882079513
1.40364E+12,4.62046,-1.795582,0.949483,-178.9690858,-66.09272586,159.9076282,0.020212285,-0.10584412,0.369807411,-179.1194045,-65.74211375,5.855510382,4.608832168,-1.794051563,0.95089869,-177.1179622,-65.04180714,159.8356248,,4.620711832,-1.863292437,0.95089869
1.40364E+12,4.617215,-1.792812,1.013461,-176.8961066,-66.7954242,157.3546982,0.023419437,-0.106359802,0.434468764,-177.0788133,-66.44197742,3.332481697,4.605625016,-1.793535881,1.015560043,-175.077371,-65.74167081,157.3125961,,4.623918984,-1.863808119,1.015560043
1.40364E+12,4.621799,-1.796206,1.058924,-175.0526825,-67.91285955,155.5788451,0.022700809,-0.106885747,0.478940335,-175.3302478,-67.59162549,1.601880813,4.606343644,-1.793009936,1.060031613,-173.3288055,-66.89131888,155.5819952,,4.623200356,-1.864334064,1.060031613
1.40364E+12,4.623306,-1.79436,1.068581,-177.2923266,-69.16746227,157.6828703,0.021240518,-0.108777592,0.4878822,-177.6537311,-68.92332892,3.725766448,4.607803935,-1.791118091,1.068973479,-175.6522889,-68.22302231,157.7058808,,4.621740065,-1.866225909,1.068973479
1.40364E+12,4.624184,-1.793525,1.043863,179.5098849,-69.64449204,160.6636422,0.019433911,-0.109645211,0.461703032,179.0051195,-69.49864056,6.747416345,4.609610542,-1.790250472,1.04279431,181.0065618,-68.79833395,160.7275307,,4.619933458,-1.867093528,1.04279431
1.40364E+12,4.624419,-1.794742,0.992567,177.3501476,-69.31901545,162.6419372,0.018131557,-0.108868045,0.409643695,176.8324173,-69.19002474,8.715141424,4.610912896,-1.791027638,0.990734973,178.8338595,-68.48971814,162.6952558,,4.618631104,-1.866316362,0.990734973
1.40364E+12,4.625146,-1.795897,0.92905,175.980142,-68.84348206,163.4930705,0.017423249,-0.108879587,0.345667301,175.614769,-68.71200563,9.511317057,4.611621204,-1.791016096,0.926758579,177.6162113,-68.01169902,163.4914315,,4.617922796,-1.866327904,0.926758579
1.40364E+12,4.627184,-1.798257,0.860584,177.0995543,-67.94203469,162.0217199,0.014874718,-0.108355247,0.276567244,176.8495698,-67.84226977,8.020117952,4.614169735,-1.791540436,0.857658523,178.8510121,-67.14196316,162.0002323,,4.615374264,-1.865803564,0.857658523
1.40364E+12,4.631419,-1.802784,0.793104,-179.3088426,-66.37149373,159.1856159,0.009147637,-0.107196796,0.20859833,-179.5132227,-66.31690489,5.164274477,4.619896816,-1.792698887,0.789689608,-177.5117805,-65.61659828,159.1443889,,4.609647184,-1.864645113,0.789689608
1.40364E+12,4.637223,-1.805265,0.73251,-176.6307205,-64.55486013,157.1236884,0.003286929,-0.106913066,0.14989503,-176.7185921,-64.55357284,3.068824531,4.625757524,-1.792982617,0.730986309,-174.7171498,-63.85326623,157.0489389,,4.603786476,-1.864361383,0.730986309
1.40364E+12,4.640755,-1.806875,0.694019,-175.4084032,-62.83569842,156.002862,-0.000244751,-0.107533042,0.111973453,-175.5121306,-62.85317327,1.922200522,4.629289204,-1.792362641,0.693064731,-173.5106883,-62.15286667,155.9023149,,4.600254796,-1.864981359,0.693064731
1.40364E+12,4.643955,-1.80712,0.68861,-175.5503343,-61.60251442,156.3181305,-0.003111726,-0.109210379,0.107101146,-175.7303898,-61.62003797,2.184881051,4.632156179,-1.790685304,0.688192424,-173.7289475,-60.91973136,156.1649954,,4.59738782,-1.866658696,0.688192424
1.40364E+12,4.645099,-1.805807,0.720157,-175.4103093,-61.36344074,156.6418837,-0.003691058,-0.110809191,0.138733504,-175.617185,-61.35643891,2.48119741,4.632735511,-1.789086492,0.719824783,-173.6157427,-60.6561323,156.4613118,,4.596808488,-1.868257508,0.719824783
1.40364E+12,4.644357,-1.803665,0.779092,-176.3600629,-62.17336687,157.8597112,-0.00238679,-0.111972807,0.197998076,-176.6341511,-62.14826731,3.663523335,4.631431243,-1.787922876,0.779089354,-174.6327088,-61.4479607,157.6436377,,4.598112756,-1.869421124,0.779089354
1.40364E+12,4.641219,-1.800086,0.851183,-178.3888989,-63.2160974,159.3564478,0.001440707,-0.113066008,0.270869686,-178.7174951,-63.16290478,5.133785429,4.627603746,-1.786829675,0.851960965,-176.7160528,-62.46259817,159.1138998,,4.601940253,-1.870514325,0.851960965
1.40364E+12,4.636454,-1.798673,0.920787,-178.6754252,-63.88900912,159.5072957,0.005634031,-0.111538258,0.34133393,-179.0294799,-63.81011191,5.266998538,4.623410422,-1.788357425,0.922425208,-177.0280376,-63.1098053,159.2471129,,4.606133577,-1.868986575,0.922425208
1.40364E+12,4.632069,-1.798726,0.981839,-177.9324385,-64.75120787,158.688773,0.008836034,-0.109037014,0.403174148,-178.333417,-64.65663657,4.448407655,4.620208419,-1.790858669,0.984265426,-176.3319747,-63.95632996,158.428522,,4.609335581,-1.866485331,0.984265426
1.40364E+12,4.630243,-1.800023,1.034793,-176.3332191,-66.84635605,156.5608438,0.011996332,-0.107343367,0.454753459,-176.8395271,-66.74965681,2.359589712,4.617048121,-1.792552316,1.035844737,-174.8380848,-66.0493502,156.3397041,,4.612495879,-1.864791684,1.035844737
1.40364E+12,4.626264,-1.800529,1.064615,-173.9613844,-69.17065085,154.0374285,0.015122061,-0.104452318,0.48353237,-174.5457077,-69.09315068,-0.083845434,4.613922392,-1.795443365,1.064623648,-172.5442654,-68.39284407,153.896269,,4.615621608,-1.861900635,1.064623648
1.40364E+12,4.625174,-1.800089,1.061938,-175.9213164,-70.30518912,155.773736,0.015742706,-0.104396758,0.47990543,-176.5241703,-70.22351319,1.699072974,4.613301747,-1.795498925,1.060996708,-174.522728,-69.52320658,155.6791874,,4.616242253,-1.861845075,1.060996708
1.40364E+12,4.625575,-1.800157,1.027695,-178.5116953,-69.78795729,158.3223498,0.015537788,-0.104935118,0.444702819,-179.0371907,-69.6925122,4.221913194,4.613506665,-1.794960565,1.025794097,-177.0357484,-68.99220559,158.2020276,,4.616037334,-1.862383435,1.025794097
1.40364E+12,4.625808,-1.801982,0.973576,-179.0553985,-68.72745631,158.7802665,0.015316614,-0.104131524,0.389869989,-179.3941119,-68.60529972,4.616863289,4.613727839,-1.795764159,0.970961268,-177.3926696,-67.90499312,158.5969777,,4.615816161,-1.861579841,0.970961268
