        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.013927955,-0.07063253,0.234999569,-178.0827503,-70.73447225,4.263768867,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.016943374,-0.071905145,0.279092694,179.5715811,-72.29212719,6.247161156,4.611756581,-1.827399385,0.860125125,182.0426655,-71.66115412,160.276184,,4.617787419,-1.829944615,0.860125125
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017495826,-0.072633272,0.319468077,177.1366434,-73.12134197,8.28010443,4.611204129,-1.826671258,0.900500508,179.6077278,-72.49036889,162.3091273,,4.618339871,-1.830672742,0.900500508
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.016848714,-0.074162449,0.351790875,177.1322311,-73.40408541,8.490819522,4.611851241,-1.825142081,0.932823306,179.6033155,-72.77311233,162.5198424,,4.617692759,-1.83220192,0.932823306
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019766123,-0.07952652,0.363890966,178.8960282,-72.93928878,7.481989089,4.608933832,-1.81977801,0.944923397,181.3671126,-72.3083157,161.5110119,,4.620610168,-1.837565991,0.944923397
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.021760982,-0.086696425,0.345250801,-178.7020532,-72.0897357,6.285757163,4.606938973,-1.812608105,0.926283232,-176.2309688,-71.45876262,160.31478,,4.622605027,-1.844735896,0.926283232
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.021530817,-0.09090716,0.297741784,-175.4688345,-70.47261087,4.391863971,4.607169138,-1.80839737,0.878774215,-172.9977501,-69.8416378,158.4208868,,4.622374862,-1.848946631,0.878774215
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019423663,-0.093446829,0.239357664,-173.7714613,-67.78459163,3.426827803,4.609276292,-1.805857701,0.820390095,-171.3003769,-67.15361855,157.4558506,,4.620267708,-1.851486299,0.820390095
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014276158,-0.094941836,0.182612019,-172.9415589,-65.05636788,2.584951829,4.614423797,-1.804362694,0.76364445,-170.4704746,-64.4253948,156.6139747,,4.615120203,-1.852981307,0.76364445
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.008897923,-0.095819041,0.137259431,-172.4352482,-62.89074646,1.908385068,4.619802032,-1.803485489,0.718291862,-169.9641639,-62.25977339,155.9374079,,4.609741968,-1.853858512,0.718291862
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.002966922,-0.097113455,0.107604659,-172.8268693,-61.93918413,1.893978938,4.625733033,-1.802191075,0.68863709,-170.3557849,-61.30821105,155.9230018,,4.603810967,-1.855152925,0.68863709
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.001280652,-0.098581145,0.100018257,-175.062839,-61.78949267,3.438320818,4.629980607,-1.800723385,0.681050688,-172.5917546,-61.15851959,157.4673436,,4.599563393,-1.856620615,0.681050688
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.003495966,-0.099777684,0.119848324,-176.8100022,-61.6135706,4.850389159,4.632195921,-1.799526846,0.700880754,-174.3389178,-60.98259753,158.879412,,4.597348079,-1.857817155,0.700880754
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.002132628,-0.10081815,0.164060236,-177.5201419,-61.96745624,5.736445799,4.630832583,-1.79848638,0.745092667,-175.0490575,-61.33648316,159.7654686,,4.598711417,-1.85885762,0.745092667
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.00203222,-0.102034532,0.222515374,-177.6414987,-63.4837648,5.683010506,4.626667735,-1.797269998,0.803547805,-175.1704143,-62.85279172,159.7120333,,4.602876265,-1.860074003,0.803547805
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.007650701,-0.103859882,0.285645826,-177.9409625,-66.01606287,5.67332481,4.621049254,-1.795444648,0.866678257,-175.4698782,-65.38508979,159.7023476,,4.608494746,-1.861899352,0.866678257
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.012279663,-0.10623756,0.348126188,-177.5974273,-68.85356501,5.399582769,4.616420292,-1.79306697,0.929158619,-175.1263429,-68.22259193,159.4286056,,4.613123708,-1.864277031,0.929158619
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.01558249,-0.10933853,0.399214306,-176.6186789,-71.10873431,4.180551762,4.613117465,-1.789966,0.980246737,-174.1475945,-70.47776123,158.2095746,,4.616426535,-1.867378001,0.980246737
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.017756934,-0.112289086,0.423984428,-176.3502081,-72.50175866,3.531109354,4.610943021,-1.787015444,1.005016859,-173.8791237,-71.87078558,157.5601322,,4.618600979,-1.870328557,1.005016859
1.40364E+12,4.626729,-1.791286,0.996793,-176.1838233,-72.51122681,157.6914754,0.018877493,-0.114576366,0.415368439,-176.8198436,-72.33764509,3.70535658,4.609822462,-1.784728164,0.99640087,-174.3487592,-71.70667202,157.7343794,,4.619721538,-1.872615836,0.99640087
