        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014211443,-0.071151806,0.234993423,-177.6846132,-70.7937505,4.303382536,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.016890839,-0.07230031,0.278642648,179.9365504,-72.41467085,6.2958817,4.612092604,-1.827523496,0.859681225,182.0094978,-71.72441952,160.2852909,,4.617451397,-1.829820504,0.859681225
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017317901,-0.073155663,0.318998251,177.5307999,-73.26952253,8.338711695,4.611665542,-1.826668143,0.900036828,179.6037473,-72.5792712,162.3281209,,4.617878458,-1.830675857,0.900036828
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017359911,-0.075518296,0.351024248,178.1598348,-73.54365487,8.491935039,4.611623532,-1.82430551,0.932062826,180.2327822,-72.85340354,162.4813442,,4.617920469,-1.83303849,0.932062826
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019741015,-0.080584015,0.362832945,179.6952449,-73.16391419,7.575264877,4.609242428,-1.819239791,0.943871522,181.7681922,-72.47366286,161.564674,,4.620301573,-1.838104209,0.943871522
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022701735,-0.088058766,0.344847911,-177.6522715,-72.1797891,6.322707669,4.606281708,-1.81176504,0.925886489,-175.5793242,-71.48953777,160.3121168,,4.623262292,-1.84557896,0.925886489
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022160791,-0.091491465,0.297424002,-175.0081716,-70.53986719,4.496492215,4.606822652,-1.808332341,0.87846258,-172.9352242,-69.84961586,158.4859014,,4.622721348,-1.849011659,0.87846258
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019711334,-0.093610408,0.239091285,-173.7532708,-67.88764114,3.533212544,4.609272109,-1.806213398,0.820129862,-171.6803234,-67.19738981,157.5226217,,4.620271892,-1.851130602,0.820129862
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014440809,-0.095042181,0.182386956,-173.1477565,-65.19462567,2.621044293,4.614542634,-1.804781625,0.763425533,-171.0748091,-64.50437434,156.6104535,,4.615001366,-1.852562374,0.763425533
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.009043796,-0.095988614,0.137075283,-172.8161199,-63.00920338,1.846292104,4.619939647,-1.803835192,0.718113861,-170.7431726,-62.31895206,155.8357013,,4.609604353,-1.853508807,0.718113861
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.00312306,-0.097328708,0.107446234,-173.2088025,-62.02286116,1.817638339,4.625860383,-1.802495098,0.688484812,-171.1358552,-61.33260983,155.8070475,,4.603683618,-1.854848902,0.688484812
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.001132805,-0.098731403,0.099851558,-175.3652193,-61.8442142,3.409302298,4.630116248,-1.801092403,0.680890136,-173.2922719,-61.15396287,157.3987115,,4.599427753,-1.856251597,0.680890136
