        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014272453,-0.071223683,0.234940722,-177.6131081,-70.80380578,4.312677304,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017434719,-0.072321014,0.278810862,179.9554658,-72.30224033,6.256305799,4.611609734,-1.827574669,0.859902141,181.9569081,-71.60193373,160.2364202,,4.617934265,-1.829769331,0.859902141
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017740113,-0.07320475,0.319048143,177.5931161,-73.20481032,8.305267248,4.61130434,-1.826690933,0.900139421,179.5945584,-72.50450371,162.2853816,,4.618239659,-1.830653067,0.900139421
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017594309,-0.075413214,0.351135434,178.0882561,-73.49445468,8.47533465,4.611450144,-1.824482469,0.932226713,180.0896984,-72.79414807,162.455449,,4.618093856,-1.832861531,0.932226713
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019905249,-0.080392752,0.362932459,179.5504565,-73.11418304,7.565394436,4.609139204,-1.819502931,0.944023738,181.5518988,-72.41387643,161.5455088,,4.620404795,-1.837841069,0.944023738
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022897942,-0.088153061,0.34489087,-177.576158,-72.15657793,6.299777115,4.606146511,-1.811742622,0.925982148,-175.5747157,-71.45627132,160.2798915,,4.623397489,-1.845601378,0.925982148
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022444314,-0.091673579,0.297438767,-174.8394725,-70.51224703,4.482693588,4.606600139,-1.808222104,0.878530045,-172.8380302,-69.81194042,158.462808,,4.622943861,-1.849121896,0.878530045
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.020094896,-0.093796982,0.239078644,-173.5311475,-67.83489455,3.546690085,4.608949557,-1.806098701,0.820169922,-171.5297053,-67.13458794,157.5268045,,4.620594442,-1.851245299,0.820169922
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014764825,-0.095163037,0.182361927,-172.9564481,-65.14573282,2.660722302,4.614279628,-1.804732646,0.763453206,-170.9550058,-64.44542621,156.6408367,,4.615264372,-1.852611354,0.763453206
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.009343069,-0.096068289,0.137037464,-172.6177768,-62.97315822,1.912418046,4.619701384,-1.803827394,0.718128742,-170.6163345,-62.27285161,155.8925324,,4.609842615,-1.853516606,0.718128742
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.003400908,-0.0974054,0.107408453,-173.0450126,-61.99842083,1.877195578,4.625643545,-1.802490283,0.688499732,-171.0435703,-61.29811423,155.85731,,4.603900455,-1.854853717,0.688499732
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.000855157,-0.098831169,0.099819783,-175.2259059,-61.82796186,3.453982919,4.62989961,-1.801064514,0.680911061,-173.2244636,-61.12765525,157.4340973,,4.599644389,-1.856279486,0.680911061
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.003160445,-0.099985952,0.119637884,-176.9490594,-61.62274558,4.885866978,4.632204898,-1.799909731,0.700729162,-174.9476171,-60.92243897,158.8659814,,4.597339101,-1.857434269,0.700729162
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.001812664,-0.100975295,0.163832568,-177.6369993,-61.97242106,5.787295201,4.630857117,-1.798920388,0.744923847,-175.635557,-61.27211446,159.7674096,,4.598686883,-1.858423612,0.744923847
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.002357368,-0.102133477,0.222275098,-177.7420904,-63.49216428,5.75197135,4.626687085,-1.797762206,0.803366377,-175.7406481,-62.79185767,159.7320857,,4.602856915,-1.859581794,0.803366377
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.008027542,-0.103888781,0.285369271,-177.9400995,-66.03246965,5.792275201,4.621016911,-1.796006902,0.86646055,-175.9386572,-65.33216305,159.7723896,,4.608527089,-1.861337098,0.86646055
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.012629821,-0.106252361,0.347849295,-177.6276421,-68.8674904,5.514327352,4.616414632,-1.793643322,0.928940573,-175.6261998,-68.16718379,159.4944417,,4.613129367,-1.863700678,0.928940573
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.015914656,-0.109329369,0.398932617,-176.6662769,-71.12447444,4.299279257,4.613129797,-1.790566314,0.980023895,-174.6648346,-70.42416783,158.2793937,,4.616414203,-1.866777686,0.980023895
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.018062185,-0.112283864,0.423686988,-176.3889061,-72.52520969,3.650463296,4.610982268,-1.787611819,1.004778267,-174.3874638,-71.82490308,157.6305777,,4.618561731,-1.869732181,1.004778267
1.40364E+12,4.626729,-1.791286,0.996793,-176.1838233,-72.51122681,157.6914754,0.019213028,-0.114584173,0.415081571,-176.8443849,-72.35577168,3.819750819,4.609831425,-1.78531151,0.996172849,-174.8429427,-71.65546507,157.7998652,,4.619712574,-1.87203249,0.996172849
1.40364E+12,4.626201,-1.790791,0.958711,-175.9511044,-71.26216839,157.6643879,0.020181565,-0.115412628,0.377097203,-176.4821131,-71.01990546,3.74114601,4.608862888,-1.784483055,0.958188482,-174.4806708,-70.31959886,157.7212604,,4.620681112,-1.872860945,0.958188482
1.40364E+12,4.626909,-1.792359,0.905987,-176.6775347,-69.90859215,158.5622684,0.019039427,-0.114732463,0.323765885,-177.0614054,-69.63447276,4.566173917,4.610005026,-1.78516322,0.904857163,-175.0599631,-68.93416615,158.5462883,,4.619538974,-1.87218078,0.904857163
1.40364E+12,4.628704,-1.796927,0.848892,-176.1004891,-68.32092095,158.4421363,0.014946368,-0.111926477,0.2660406,-176.4334635,-68.03812884,4.440353645,4.614098085,-1.787969206,0.847131878,-174.4320212,-67.33782223,158.420468,,4.615445914,-1.869374794,0.847131878
