1573538003.232599,0.561071,0.282667,-0.003939
1573538003.237589,0.164933,0.194367,0.047377
1573538003.242569,0.665405,-0.179969,0.005689
1573538003.247549,1.414553,-0.403088,-0.068429
1573538003.252529,1.431242,-0.207966,-0.067224
1573538003.257509,0.729047,0.159731,0.000158
1573538003.262499,0.279782,0.229533,0.028166
1573538003.267479,0.702486,-0.046539,-0.068818
1573538003.272459,1.415103,-0.263543,-0.157423
1573538003.277439,1.425006,-0.139331,-0.137220
1573538003.282419,0.707223,0.119671,-0.040650
1573538003.287399,0.224926,0.165598,0.020792
1573538003.292389,0.630171,-0.014689,-0.018548
1573538003.297369,1.363561,-0.121603,-0.047930
1573538003.302349,1.453417,0.003599,-0.043552
1573538003.307329,0.776000,0.172666,0.009663
1573538003.312309,0.194849,0.128560,0.089094
1573538003.317289,0.479888,-0.100894,0.083641
1573538003.322269,1.243507,-0.201755,0.019862
1573538003.327259,1.452386,-0.025942,-0.021042
1573538003.332249,0.815393,0.142937,0.013850
1573538003.337229,0.197615,-0.024671,0.113121
1573538003.342209,0.413791,-0.375907,0.129039
1573538003.347189,1.154499,-0.465084,0.045295
1573538003.352169,1.473915,-0.218790,0.010935
1573538003.357159,0.983919,-0.023289,0.078857
1573538003.362139,0.334929,-0.137390,0.183937
1573538003.367119,0.339776,-0.348640,0.195748
1573538003.372099,0.946397,-0.325937,0.107378
1573538003.377079,1.319229,-0.079220,0.034485
1573538003.382059,0.935247,0.039750,0.089882
1573538003.387049,0.295878,-0.159973,0.200108
1573538003.392039,0.209414,-0.390904,0.230022
1573538003.397019,0.785034,-0.302381,0.157989
1573538003.401999,1.322208,-0.001365,0.089454
1573538003.406979,1.182236,0.084254,0.110457
1573538003.411959,0.586866,-0.181988,0.157520
1573538003.416939,0.308201,-0.449886,0.162105
1573538003.421929,0.723284,-0.372646,0.095483
1573538003.426919,1.279917,-0.037643,0.012914
1573538003.431899,1.244576,0.139341,0.004932
1573538003.436879,0.657120,-0.090488,0.062090
1573538003.441859,0.236241,-0.422788,0.095946
1573538003.446839,0.527497,-0.391472,0.063830
1573538003.451829,1.201571,-0.027393,0.003047
1573538003.456809,1.442317,0.181053,-0.002142
1573538003.461789,0.927152,-0.023863,0.070850
1573538003.466769,0.292648,-0.360192,0.140624
1573538003.471749,0.341027,-0.383964,0.120499
1573538003.476729,0.978277,0.015405,0.018125
1573538003.481719,1.372894,0.426736,-0.052748
1573538003.486699,1.012649,0.407722,-0.031536
1573538003.491679,0.355386,0.025870,0.048035
1573538003.496659,0.241736,-0.223412,0.094809
1573538003.501639,0.828816,-0.063521,0.043910
1573538003.506619,1.379292,0.236724,-0.052619
1573538003.511599,1.218651,0.239145,-0.068627
1573538003.516589,0.605676,-0.153636,0.031891
1573538003.521579,0.329333,-0.478214,0.068009
1573538003.526559,0.719657,-0.247109,-0.035095
1573538003.531539,1.260062,0.305684,-0.148357
1573538003.536519,1.282715,0.468470,-0.163247
1573538003.541499,0.752280,0.036175,-0.056485
1573538003.546489,0.295445,-0.399339,0.034767
1573538003.551479,0.459303,-0.299653,0.054689
1573538003.556459,1.033151,0.118198,0.015543
1573538003.561439,1.292714,0.273393,-0.024579
1573538003.566419,0.864103,-0.007479,0.032956
1573538003.571399,0.254566,-0.349195,0.155172
1573538003.576389,0.219280,-0.293538,0.167880
1573538003.581369,0.784055,0.134851,0.024848
1573538003.586349,1.233911,0.437127,-0.111564
1573538003.591329,1.013666,0.265330,-0.129564
1573538003.596309,0.447832,-0.169161,-0.037528
1573538003.601289,0.300062,-0.305946,0.000346
1573538003.606269,0.795083,0.089199,-0.083123
1573538003.611259,1.308272,0.565198,-0.193522
1573538003.616249,1.214875,0.481764,-0.227185
1573538003.621229,0.659876,-0.151104,-0.099067
1573538003.626209,0.283081,-0.560463,0.037722
1573538003.631189,0.500961,-0.183606,0.002248
1573538003.636169,0.999240,0.554749,-0.133085
1573538003.641159,1.148429,0.728370,-0.207794
1573538003.646139,0.717012,0.147741,-0.122467
1573538003.651119,0.206560,-0.402299,0.017081
1573538003.656099,0.241294,-0.192699,0.078640
1573538003.661079,0.791333,0.522016,0.018962
1573538003.666059,1.232841,0.801296,-0.094718
1573538003.671049,1.065911,0.246904,-0.046434
1573538003.676039,0.524503,-0.472977,0.106990
1573538003.681019,0.275111,-0.432809,0.138407
1573538003.686009,0.668302,0.379697,0.020004
1573538003.690989,1.261779,0.999405,-0.129102
1573538003.695969,1.361805,0.679598,-0.186869
1573538003.700959,0.857849,-0.132621,-0.125675
1573538003.705939,0.357717,-0.395339,-0.004946
1573538003.710919,0.504958,0.167058,0.040236
1573538003.715899,1.128895,0.790732,-0.036950
1573538003.720879,1.458498,0.649966,-0.119247
1573538003.725859,1.059047,-0.120806,-0.051918
1573538003.730839,0.410604,-0.595436,0.086019
1573538003.735829,0.330065,-0.159940,0.099637
1573538003.740809,0.935063,0.742217,-0.037307
1573538003.745789,1.495587,1.125201,-0.181472
1573538003.750769,1.294986,0.616848,-0.179453
1573538003.755749,0.584448,-0.143695,-0.068332
1573538003.760729,0.270623,-0.257586,0.033176
1573538003.765719,0.750074,0.378216,0.012634
1573538003.770699,1.467874,0.908578,-0.097259
1573538003.775679,1.586729,0.536241,-0.150917
1573538003.780659,0.989202,-0.359992,-0.068170
1573538003.785639,0.401115,-0.674068,0.051576
1573538003.790619,0.534004,0.007923,0.013764
1573538003.795599,1.230971,0.890403,-0.149317
1573538003.800589,1.623742,0.956697,-0.262635
1573538003.805579,1.216449,0.184934,-0.220990
1573538003.810559,0.506980,-0.496253,-0.059568
1573538003.815539,0.382756,-0.309223,0.027151
1573538003.820519,1.015656,0.469607,-0.057480
1573538003.825499,1.642271,0.807424,-0.141187
1573538003.830489,1.503672,0.189703,-0.140682
