1573538003.227609,0.001138,0.000959,0.006111,-0.007371,0.072117,-0.073282,0.829624,-0.007305,-0.007171,1.033716,0.010078,-0.030891
1573538003.352169,0.003294,0.002763,0.005881,-0.006927,0.072334,-0.072974,0.960648,-0.010384,-0.008851,1.136234,0.001286,-0.029343
1573538003.416939,0.002471,0.004570,0.005790,-0.007475,0.073253,-0.078343,1.033873,-0.011141,-0.010406,1.182157,-0.010614,-0.019838
1573538003.476729,0.004873,0.006834,0.005947,-0.009345,0.073914,-0.076321,1.104684,-0.014283,-0.012576,1.230846,-0.023935,-0.017863
1573538003.541499,0.011432,0.009231,0.006114,-0.010749,0.075046,-0.078886,1.183014,-0.016854,-0.015103,1.286023,-0.021711,-0.021196
1573538003.636169,0.019723,0.010428,0.006327,-0.011931,0.075929,-0.079687,1.306915,-0.019087,-0.019030,1.354559,-0.022934,-0.025547
1573538003.760729,0.035641,0.012980,0.006535,-0.013242,0.077409,-0.082638,1.477285,-0.021422,-0.024913,1.452626,-0.000276,-0.032466
1573538003.890279,0.058925,0.017693,0.006807,-0.015072,0.078480,-0.084827,1.671883,-0.020766,-0.033889,1.586246,0.005661,-0.047355
1573538004.079609,0.073455,0.019749,0.007023,-0.016665,0.079166,-0.088328,1.986595,-0.025087,-0.045716,1.771683,-0.053349,-0.035201
1573538004.204179,0.079111,0.021201,0.007044,-0.017930,0.080021,-0.089850,2.221552,-0.034181,-0.049671,1.892216,-0.067020,-0.020075
1573538004.363619,0.126819,0.022424,0.008124,-0.018506,0.079893,-0.090139,2.519838,-0.037479,-0.067444,2.084620,-0.054064,-0.055954
1573538004.418439,0.130937,0.024305,0.008083,-0.018333,0.079337,-0.090521,2.639188,-0.040046,-0.071454,2.166099,-0.061446,-0.055733
1573538004.587849,0.134558,0.027689,0.007982,-0.018147,0.078802,-0.091147,3.023424,-0.052064,-0.080553,2.339558,-0.105489,-0.041709
1573538004.742309,0.149109,0.051183,0.007619,-0.016996,0.077863,-0.093957,3.381869,-0.056775,-0.096191,2.409406,-0.053574,-0.089911
1573538004.807079,0.185670,0.097951,0.007593,-0.016898,0.077858,-0.094893,3.541208,-0.055911,-0.112255,2.437698,-0.010032,-0.099295
1573538004.961539,0.246180,0.147776,0.008431,-0.016419,0.077731,-0.095521,3.931986,-0.060807,-0.142972,2.577063,-0.094957,-0.073911
1573538005.091079,0.281807,0.166935,0.009243,-0.016402,0.077582,-0.095696,4.276460,-0.071068,-0.165210,2.728237,-0.098908,-0.092097
1573538005.215639,0.326886,0.169738,0.010559,-0.016094,0.076949,-0.097245,4.615825,-0.077354,-0.193512,2.781451,-0.058347,-0.125120
1573538005.340209,0.376234,0.159464,0.012108,-0.016038,0.077137,-0.098581,4.963378,-0.079271,-0.225712,2.846834,-0.043860,-0.133580
1573538005.504629,0.383113,0.119053,0.013355,-0.017766,0.078406,-0.098294,5.439298,-0.091919,-0.255017,2.948049,-0.133094,-0.159692
1573538005.624209,0.365868,0.077624,0.013904,-0.017337,0.077858,-0.096962,5.797729,-0.105879,-0.270526,2.993542,-0.120774,-0.175277
1573538005.753749,0.322738,0.058361,0.013321,-0.017185,0.077512,-0.097589,6.191595,-0.111786,-0.278791,3.045851,-0.026963,-0.138165
1573538005.878319,0.302830,0.058772,0.012833,-0.016538,0.076762,-0.098076,6.572780,-0.115265,-0.285826,3.072263,-0.059806,-0.089297
1573538006.002879,0.289875,0.061889,0.012474,-0.017853,0.077833,-0.098346,6.959256,-0.128429,-0.293666,3.137200,-0.159881,-0.104487
1573538006.162319,0.272810,0.078120,0.011625,-0.017240,0.078039,-0.099000,7.467000,-0.153388,-0.307861,3.220955,-0.108917,-0.152236
1573538006.291859,0.251689,0.095197,0.010646,-0.015843,0.077779,-0.099635,7.885407,-0.164565,-0.317297,3.197047,-0.029699,-0.130327
1573538006.481189,0.247396,0.099883,0.010306,-0.016330,0.077897,-0.100438,8.494404,-0.174424,-0.335969,3.258356,-0.073525,-0.107446
1573538006.540979,0.230101,0.110266,0.009601,-0.016744,0.077969,-0.102017,8.693745,-0.182719,-0.334157,3.308240,-0.122602,-0.097859
1573538006.700419,0.202850,0.123058,0.008606,-0.016543,0.078192,-0.103650,9.230205,-0.201770,-0.338723,3.380546,-0.119624,-0.080237
1573538006.824979,0.190805,0.131718,0.008094,-0.015928,0.078589,-0.105753,9.653176,-0.214609,-0.342682,3.340802,-0.095164,-0.080526
1573538006.954509,0.180220,0.125972,0.007933,-0.014933,0.078137,-0.107155,10.088438,-0.229241,-0.347880,3.331950,-0.112306,-0.068512
1573538007.079069,0.178669,0.120723,0.007986,-0.014722,0.078222,-0.106804,10.510377,-0.241014,-0.357642,3.447221,-0.088314,-0.089156
1573538007.203629,0.173136,0.121118,0.007691,-0.013436,0.078139,-0.107496,10.950107,-0.254436,-0.363967,3.499763,-0.079684,-0.083804
1573538007.363069,0.165057,0.120355,0.007365,-0.012581,0.078387,-0.108061,11.514869,-0.272954,-0.372869,3.484860,-0.127345,-0.097189
