        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1403715524962,0.515098,1.996129,0.970804,175.19879175801663,-70.51022942930268,-25.74762088058883,-3.21028136395e-05,2.89564608867e-05,-3.4656686678e-05,174.45543228471476,-70.8995750773678,0.04920457468794243,0.515098,1.996129,0.970804,175.19879175801663,-70.51022942930268,-25.74762088058883,
1403715525062,0.51475,1.995386,0.970449,175.24207614818533,-70.51105313437857,-25.77825765770438,-0.000488804050948,0.000416154471854,-0.000464927870876,174.41457461674707,-70.93145917604863,0.11793160504673755,0.5146412987626915,1.9965161980109674,0.970373728815802,175.15793409004894,-70.54211352798352,-25.678893850230033,
1403715525162,0.514438,1.994892,0.970253,175.30864438872663,-70.50754437882543,-25.84763101110431,-0.000548469977468,0.000304116248531,-0.000466378256601,174.5070869394274,-70.92331880929073,-0.0024557278852814102,0.5145816328361714,1.9964041597876445,0.970372278430077,175.25044641272927,-70.53397316122562,-25.79928118316205,
1403715525262,0.514361,1.99479,0.970204,175.3769364748948,-70.50495688740142,-25.968388790059073,-0.000383847783516,-0.000113168037068,-0.000443031858743,174.58006905512232,-70.9202199942737,-0.0843135931919825,0.5147462550301235,1.9959868755020453,0.9703956248279351,175.3234285284242,-70.53087434620858,-25.881139048468754,
1403715525362,0.514541,1.994839,0.970203,175.42070873332398,-70.47516043846579,-26.005270818342055,-0.000103733819486,-0.000222494516022,-0.000583856728776,174.57111845574488,-70.89627554882219,-0.07396841244856754,0.5150263689941534,1.9958775490230913,0.970254799957902,175.31447792904675,-70.50692990075707,-25.87079386772534,
1403715525462,0.514691,1.995037,0.97021,175.45141347080926,-70.45061116067025,-26.003476743993012,-0.000110445258407,2.54802519203e-05,-0.000716229757974,174.5760158512962,-70.87772564373132,-0.07527045436119113,0.5150196575552325,1.9961255237910338,0.970122426928704,175.31937532459807,-70.48837999566621,-25.872095909637963,
1403715525562,0.514775,1.995062,0.970223,175.4504221788381,-70.44245948586718,-26.011031494779015,-5.58175057024e-05,8.67192848944e-05,-0.000862829974092,174.56366171299112,-70.87211670823704,-0.07812633232052416,0.5150742853079371,1.9961867628240078,0.969975826712586,175.30702118629299,-70.48277106017193,-25.874951787597297,
1403715525662,0.514686,1.994916,0.970291,175.41635745758208,-70.42481735918214,-26.03687515766968,0.000235823145561,-0.00052852242364,-0.000854117926946,174.5077113083481,-70.85315975050997,-0.05853308910107087,0.5153659259592005,1.9955715211154734,0.969984538759732,175.25107078164996,-70.46381410244486,-25.855358544377843,
1403715525762,0.514657,1.995018,0.970431,175.39883007774188,-70.43172424675893,-25.986288847221317,0.000223470577134,-0.000422087188788,-0.000791300985888,174.4456524248755,-70.86374862300586,0.04055947880185471,0.5153535733907735,1.9956779563503255,0.97004735570079,175.18901189817737,-70.47440297494074,-25.756265976474918,
1403715525862,0.514832,1.99526,0.970579,175.36752996371368,-70.42816461983126,-25.907947913088687,-7.05961120588e-06,3.63907850529e-05,-0.000710863649121,174.41356300121538,-70.86486181043189,0.09290484197612568,0.5151230432024336,1.9961364343241663,0.970127793037557,175.15692247451724,-70.47551616236677,-25.703920613300646,
1403715525962,0.514779,1.995371,0.970826,175.33924153694176,-70.46140278316139,-25.902034433939384,-0.000306418351862,0.000121981043355,-0.000707312988499,174.39368669641627,-70.89041413035028,0.11874869833967629,0.5148236844617775,1.9962220245824684,0.970131343698179,175.13704616971813,-70.50106848228516,-25.678076756937095,
