1573539304988642816,6.40345,0.50346,-0.03449,0.99841,0.00492,0.00053,0.05623,
1573539305121843200,6.79133,0.52597,-0.03469,0.99861,0.00265,0.00060,0.05259,
1573539305255073024,7.17995,0.54052,-0.03562,0.99884,0.00153,0.00208,0.04804,
1573539305521522944,7.94687,0.55393,-0.03345,0.99931,-0.00030,0.00188,0.03697,
1573539305787992832,8.69808,0.55098,-0.01914,0.99969,-0.00036,-0.00055,0.02474,
1573539306187772928,9.83790,0.51433,0.01098,0.99997,-0.00059,-0.00534,0.00586,
1573539306454302976,10.61276,0.46758,0.02762,0.99994,0.00039,-0.00871,-0.00616,
1573539306720862976,11.43583,0.40567,0.04820,0.99980,0.00122,-0.01075,-0.01684,
1573539306987373056,12.32342,0.32698,0.07013,0.99959,0.00171,-0.01162,-0.02604,
1573539307387283200,13.77902,0.18992,0.07828,0.99929,0.00248,-0.01009,-0.03616,
1573539307653842944,14.83926,0.09094,0.06958,0.99916,0.00187,-0.00659,-0.04049,
1573539307920402944,15.95927,-0.02382,0.06438,0.99900,0.00328,-0.00442,-0.04445,
1573539308186993152,17.12421,-0.14901,0.05176,0.99883,0.00415,-0.00340,-0.04806,
1573539308453593088,18.32629,-0.28827,0.04482,0.99870,0.00585,-0.00334,-0.05054,
1573539308720242944,19.57602,-0.43443,0.03519,0.99862,0.00660,-0.00245,-0.05196,
1573539309120203008,21.49604,-0.66233,0.02827,0.99858,0.00360,-0.00069,-0.05315,
1573539309253513216,22.14395,-0.73596,0.02963,0.99860,0.00231,-0.00124,-0.05277,
1573539309520213248,23.46541,-0.88096,0.02394,0.99863,-0.00012,-0.00219,-0.05228,
1573539309786962944,24.79590,-1.01903,0.01922,0.99869,-0.00267,-0.00022,-0.05106,
1573539310053613056,26.16494,-1.16505,0.02064,0.99879,-0.00361,0.00031,-0.04897,
1573539310186883072,26.84987,-1.23473,0.01985,0.99884,-0.00427,0.00034,-0.04796,
1573539310320122880,27.71552,-1.22028,0.01557,0.99896,-0.00395,0.00024,-0.04538,
1573539310453323008,28.44462,-1.29170,0.01510,0.99900,-0.00328,-0.00070,-0.04451,
1573539310586563072,29.16460,-1.35194,0.01585,0.99903,-0.00424,-0.00092,-0.04383,
1573539310719823104,29.87977,-1.42022,0.01656,0.99907,-0.00424,-0.00119,-0.04301,
1573539310853123072,30.64068,-1.47522,0.01872,0.99911,-0.00442,-0.00135,-0.04195,
1573539310986403072,31.36521,-1.53533,0.02352,0.99914,-0.00538,-0.00126,-0.04113,
1573539311119683072,32.08695,-1.58924,0.02565,0.99917,-0.00652,-0.00117,-0.04022,
1573539311252973056,32.82006,-1.64404,0.02584,0.99921,-0.00692,-0.00120,-0.03921,
1573539311386273024,33.55813,-1.69423,0.02741,0.99924,-0.00745,-0.00095,-0.03837,
1573539311519572992,34.30111,-1.73969,0.02696,0.99927,-0.00813,-0.00039,-0.03735,
1573539311652862976,35.04332,-1.77803,0.02504,0.99931,-0.00878,0.00013,-0.03622,
1573539311786163200,35.79252,-1.81598,0.02411,0.99934,-0.00941,0.00032,-0.03504,
1573539311919482880,36.54410,-1.85154,0.02411,0.99939,-0.00987,0.00023,-0.03356,
1573539312052793088,37.29838,-1.88530,0.02392,0.99943,-0.01041,-0.00016,-0.03217,
1573539312186113024,38.05064,-1.91486,0.02205,0.99948,-0.01063,-0.00012,-0.03053,
1573539312319452928,38.80645,-1.94072,0.02148,0.99953,-0.01111,-0.00022,-0.02854,
1573539312452753152,39.56797,-1.96316,0.02099,0.99959,-0.01170,-0.00000,-0.02631,
1573539312586033152,40.32448,-1.98149,0.01950,0.99965,-0.01184,0.00003,-0.02354,
1573539312719332864,41.08655,-1.99424,0.01693,0.99973,-0.01132,0.00031,-0.02008,
1573539312852602880,41.84766,-1.99549,0.01372,0.99981,-0.01146,0.00138,-0.01589,
1573539312985882880,42.60866,-1.98721,0.01180,0.99987,-0.01179,0.00127,-0.01096,
1573539313119163136,43.37307,-1.96932,0.00620,0.99991,-0.01223,0.00158,-0.00515,
1573539313252443136,44.13556,-1.93993,-0.00093,0.99992,-0.01236,0.00201,0.00133,
1573539313385733120,44.90099,-1.89917,-0.00588,0.99988,-0.01238,0.00248,0.00860,
1573539313519012864,45.66921,-1.85056,-0.01134,0.99980,-0.01167,0.00300,0.01624,
1573539313652292864,46.44338,-1.78744,-0.02235,0.99962,-0.01183,0.00289,0.02455,
1573539313785573120,47.21970,-1.70891,-0.03293,0.99936,-0.01193,0.00346,0.03362,
1573539313918853120,48.01339,-1.62027,-0.04654,0.99899,-0.01098,0.00490,0.04321,
1573539314052123136,48.80772,-1.51676,-0.06226,0.99849,-0.00969,0.00564,0.05371,
1573539314185403136,49.60562,-1.39207,-0.07453,0.99786,-0.00937,0.00462,0.06455,
1573539314318682880,50.38935,-1.24806,-0.08553,0.99702,-0.00907,0.00292,0.07653,
1573539314451962880,51.19421,-1.09107,-0.10260,0.99603,-0.00788,0.00154,0.08864,
1573539314585242880,51.98329,-0.90891,-0.11400,0.99482,-0.00803,0.00206,0.10127,
1573539314718523136,52.78692,-0.71042,-0.12884,0.99344,-0.00783,0.00396,0.11400,
1573539314851803136,53.57928,-0.49413,-0.14210,0.99185,-0.00713,0.00465,0.12710,
1573539314985083136,54.36909,-0.25706,-0.15720,0.99001,-0.00648,0.00506,0.14072,
1573539315118363136,55.12714,0.00907,-0.16956,0.98783,-0.00669,0.00528,0.15533,
1573539315251632896,55.88532,0.29775,-0.18049,0.98533,-0.00643,0.00567,0.17046,
1573539315384912896,56.62774,0.61078,-0.18580,0.98252,-0.00648,0.00613,0.18593,
1573539315518192896,57.34138,0.94948,-0.18420,0.97938,-0.00644,0.00514,0.20188,
1573539315651493120,58.03082,1.31210,-0.17525,0.97582,-0.00530,0.00251,0.21848,
1573539315784773120,58.71455,1.70300,-0.16633,0.97180,-0.00454,0.00112,0.23575,
1573539315918052864,59.38341,2.12347,-0.15930,0.96737,-0.00491,0.00029,0.25332,
1573539316051332864,60.04277,2.57255,-0.14628,0.96243,-0.00508,0.00029,0.27149,
1573539316184612864,60.69274,3.04363,-0.13383,0.95707,-0.00403,0.00020,0.28982,
1573539316317883136,61.33206,3.54082,-0.12434,0.95134,-0.00282,-0.00157,0.30812,
1573539316451163136,61.94547,4.06411,-0.12307,0.94516,-0.00350,-0.00153,0.32660,
1573539316584443136,62.55068,4.61070,-0.12574,0.93861,-0.00428,-0.00083,0.34495,
1573539316717723136,63.13793,5.17529,-0.12237,0.93180,-0.00280,-0.00036,0.36295,
1573539316851002880,63.73047,5.77192,-0.11844,0.92469,-0.00193,-0.00149,0.38072,
1573539316984282880,64.26968,6.37621,-0.12107,0.91732,-0.00196,-0.00364,0.39812,
1573539317117563136,64.78947,6.99979,-0.12125,0.90979,-0.00175,-0.00353,0.41506,
1573539317250843136,65.29201,7.64657,-0.11520,0.90258,-0.00186,-0.00275,0.43051,
1573539317384123136,65.78074,8.31732,-0.10961,0.89567,-0.00279,-0.00273,0.44471,
1573539317517393152,66.25513,9.00392,-0.10713,0.88910,-0.00401,-0.00394,0.45768,
1573539317650653184,66.71891,9.71193,-0.10442,0.88285,-0.00514,-0.00428,0.46962,
1573539317783932928,67.18425,10.44577,-0.10315,0.87714,-0.00644,-0.00337,0.48019,
1573539317917212928,67.64079,11.18686,-0.10676,0.87202,-0.00745,-0.00164,0.48941,
1573539318050492928,68.08394,11.93773,-0.11136,0.86738,-0.00851,-0.00101,0.49758,
1573539318183772928,68.51459,12.69533,-0.11700,0.86312,-0.00849,-0.00156,0.50493,
1573539318317053184,68.93974,13.46627,-0.12231,0.85910,-0.00811,-0.00175,0.51174,
1573539318450333184,69.36620,14.24583,-0.13165,0.85613,-0.00938,-0.00159,0.51668,
1573539318583612928,69.78117,15.02691,-0.13976,0.85420,-0.00997,-0.00120,0.51984,
1573539318716882944,70.21129,15.82299,-0.14488,0.85273,-0.00909,-0.00099,0.52227,
1573539318850162944,70.64089,16.62606,-0.15176,0.85193,-0.00847,-0.00090,0.52358,
1573539318983432960,71.07505,17.44588,-0.15710,0.85081,-0.00828,-0.00038,0.52540,
1573539319116712960,71.50227,18.25590,-0.16347,0.84998,-0.00777,-0.00035,0.52676,
1573539319249992960,71.92991,19.07464,-0.17151,0.84909,-0.00720,-0.00060,0.52820,
1573539319383273216,72.35844,19.89988,-0.18030,0.84832,-0.00643,-0.00046,0.52944,
1573539319516533248,72.78900,20.72838,-0.19072,0.84762,-0.00653,0.00104,0.53056,
1573539319649773056,73.22074,21.55928,-0.20530,0.84719,-0.00706,0.00246,0.53123,
1573539319783033088,73.64844,22.39366,-0.21484,0.84678,-0.00652,0.00332,0.53189,
1573539319916302848,74.07658,23.22849,-0.22341,0.84632,-0.00522,0.00321,0.53264,
1573539320049582848,74.50455,24.05814,-0.23633,0.84597,-0.00449,0.00233,0.53321,
1573539320182822912,74.92389,24.87792,-0.24750,0.84541,-0.00425,0.00293,0.53410,
1573539320316082944,75.34990,25.70532,-0.25738,0.84506,-0.00336,0.00411,0.53465,
1573539320449352960,75.78100,26.53272,-0.26758,0.84463,-0.00213,0.00333,0.53534,
1573539320582593024,76.20357,27.36795,-0.27550,0.84426,-0.00161,0.00268,0.53592,
1573539320715832832,76.62784,28.20599,-0.28479,0.84380,-0.00112,0.00311,0.53665,
1573539320849072896,77.04469,29.05979,-0.29299,0.84343,-0.00088,0.00352,0.53723,
1573539320982312960,77.47930,29.93104,-0.30019,0.84303,-0.00065,0.00461,0.53785,
1573539321115553024,77.90725,30.81232,-0.30865,0.84265,-0.00044,0.00443,0.53845,
1573539321248773120,78.35407,31.70082,-0.32007,0.84231,0.00010,0.00493,0.53897,
1573539321382013184,78.78518,32.59061,-0.33053,0.84182,0.00083,0.00551,0.53973,
1573539321648543232,79.66993,34.41122,-0.34814,0.84114,0.00274,0.00533,0.54079,
1573539321781822976,80.11355,35.34571,-0.35573,0.84070,0.00361,0.00558,0.54146,
1573539321915102976,80.56613,36.28659,-0.36047,0.84035,0.00429,0.00647,0.54199,
1573539322181682944,81.48241,38.19813,-0.37256,0.83991,0.00656,0.00757,0.54264,
1573539322315022848,81.94922,39.17840,-0.37702,0.83960,0.00749,0.00743,0.54310,
1573539322581672960,82.86934,41.15208,-0.38508,0.83904,0.00909,0.00754,0.54394,
1573539322714992896,83.33341,42.15720,-0.39012,0.83863,0.00925,0.00817,0.54456,
1573539322848353024,83.80275,43.17630,-0.39406,0.83819,0.00984,0.00917,0.54521,
1573539322981723136,84.28105,44.21107,-0.39811,0.83788,0.01054,0.00960,0.54566,
1573539323115083008,84.75976,45.25382,-0.40109,0.83748,0.01149,0.00995,0.54626,
1573539323248363008,85.23998,46.30682,-0.40369,0.83711,0.01236,0.01014,0.54680,
1573539323381662976,85.73094,47.37484,-0.40733,0.83665,0.01294,0.01030,0.54748,
1573539323514953216,86.22324,48.45429,-0.41042,0.83609,0.01313,0.01146,0.54831,
1573539323648242944,86.71236,49.53511,-0.41519,0.83556,0.01308,0.01289,0.54909,
1573539323781522944,87.19726,50.61816,-0.42078,0.83503,0.01288,0.01326,0.54989,
1573539323914802944,87.68448,51.70479,-0.42828,0.83454,0.01359,0.01322,0.55063,
1573539324048103168,88.17044,52.79673,-0.43627,0.83401,0.01377,0.01328,0.55142,
1573539324181383168,88.65708,53.89134,-0.44188,0.83352,0.01418,0.01324,0.55215,
1573539324314662912,89.15150,54.99028,-0.44997,0.83297,0.01479,0.01306,0.55297,
1573539324447932928,89.63358,56.08453,-0.45700,0.83239,0.01518,0.01293,0.55383,
1573539324581212928,90.10872,57.17703,-0.46133,0.83176,0.01538,0.01352,0.55476,
1573539324714492928,90.58750,58.28140,-0.46727,0.83128,0.01525,0.01380,0.55548,
1573539324847773184,91.05759,59.38076,-0.47232,0.83070,0.01555,0.01411,0.55632,
1573539324981053184,91.53286,60.48482,-0.47854,0.83019,0.01522,0.01396,0.55710,
1573539325114332928,92.00092,61.58469,-0.48342,0.82976,0.01526,0.01364,0.55774,
1573539325247612928,92.48126,62.69857,-0.48823,0.82932,0.01595,0.01337,0.55838,
1573539325380892928,92.93649,63.78752,-0.49118,0.82894,0.01602,0.01270,0.55896,
1573539325514172928,93.42444,64.91732,-0.49512,0.82851,0.01643,0.01252,0.55959,
1573539325647442944,93.90474,66.03624,-0.49760,0.82815,0.01661,0.01225,0.56013,
1573539325780723200,94.36957,67.14337,-0.49979,0.82773,0.01653,0.01234,0.56074,
1573539325913983232,94.84118,68.26460,-0.50456,0.82730,0.01646,0.01271,0.56137,
1573539326047262976,95.30371,69.37906,-0.51180,0.82689,0.01590,0.01339,0.56198,
1573539326180523008,95.75915,70.49022,-0.51791,0.82637,0.01566,0.01371,0.56275,
1573539326313783040,96.22554,71.62189,-0.52305,0.82596,0.01598,0.01314,0.56335,
1573539326446973184,96.69130,72.75705,-0.52703,0.82556,0.01647,0.01284,0.56392,
1573539326580043008,97.14353,73.87728,-0.52793,0.82514,0.01681,0.01261,0.56454,
1573539326713273088,97.61663,75.02400,-0.53663,0.82475,0.01664,0.01296,0.56510,
1573539326846443008,98.07026,76.15181,-0.53683,0.82432,0.01656,0.01370,0.56571,
1573539327112872960,98.97025,78.41206,-0.54520,0.82379,0.01669,0.01386,0.56648,
1573539327379193088,99.87427,80.68088,-0.55882,0.82337,0.01604,0.01469,0.56709,
1573539327778823168,101.24675,84.05014,-0.57283,0.82324,0.01711,0.01383,0.56726,
1573539328045392896,102.15880,86.32085,-0.58054,0.82339,0.01788,0.01235,0.56706,
1573539328578893056,103.98767,90.86362,-0.60403,0.82369,0.01665,0.01414,0.56663,
1573539328845633024,104.90382,93.12394,-0.62304,0.82362,0.01657,0.01298,0.56675,
1573539329245633024,106.31407,96.56661,-0.63835,0.82324,0.01745,0.01299,0.56727,
1573539329512273152,107.23870,98.84359,-0.65026,0.82332,0.01656,0.01327,0.56719,
1573539329779003136,108.18365,101.13840,-0.66790,0.82404,0.01609,0.01333,0.56614,
1573539329912333056,108.66083,102.29558,-0.67727,0.82446,0.01593,0.01287,0.56555,
1573539330045633024,109.15593,103.47721,-0.68617,0.82478,0.01608,0.01314,0.56508,
1573539330178933248,109.63603,104.62789,-0.69208,0.82518,0.01608,0.01269,0.56449,
1573539330312212992,110.12745,105.79333,-0.69697,0.82552,0.01669,0.01136,0.56401,
1573539330445483008,110.61365,106.95054,-0.70139,0.82585,0.01696,0.01083,0.56353,
