        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014272453,-0.071223683,0.234940722,-177.6131081,-70.80380578,4.312677304,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017100567,-0.072352057,0.278671309,179.9818866,-72.38351981,6.285897593,4.611943886,-1.827543626,0.859762588,181.9833289,-71.6832132,160.266012,,4.617600114,-1.829800374,0.859762588
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017443836,-0.073237483,0.318969302,177.5994642,-73.26522857,8.334529556,4.611600617,-1.8266582,0.90006058,179.6009065,-72.56492197,162.3146439,,4.617943383,-1.8306858,0.90006058
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017344382,-0.075438658,0.35109153,178.0858777,-73.53816522,8.498247129,4.611700071,-1.824457025,0.932182808,180.08732,-72.83785861,162.4783615,,4.617843929,-1.832886975,0.932182808
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.020006774,-0.080651876,0.362842923,179.7611537,-73.1303683,7.556772478,4.609037679,-1.819243807,0.943934201,181.762596,-72.43006169,161.5368869,,4.62050632,-1.838100193,0.943934201
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.02295165,-0.088139384,0.344840931,-177.5834646,-72.14717839,6.30968496,4.606092803,-1.811756299,0.925932209,-175.5820223,-71.44687178,160.2897994,,4.623451197,-1.845587701,0.925932209
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022389572,-0.091559994,0.297416242,-174.9489412,-70.50480148,4.491788549,4.606654881,-1.808335689,0.878507521,-172.9474989,-69.80449488,158.4719029,,4.622889119,-1.849008311,0.878507521
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019964174,-0.093689728,0.239072494,-173.6659775,-67.84135648,3.540291052,4.609080279,-1.806205955,0.820163773,-171.6645353,-67.14104988,157.5204054,,4.62046372,-1.851138045,0.820163773
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014627526,-0.095092562,0.182368044,-173.0870504,-65.15582549,2.635484673,4.614416927,-1.804803121,0.763459323,-171.0856081,-64.45551888,156.6155991,,4.615127073,-1.852540879,0.763459323
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.009237898,-0.096021987,0.137042162,-172.7057649,-62.98024742,1.888732255,4.619806555,-1.803873696,0.71813344,-170.7043226,-62.27994081,155.8688466,,4.609737444,-1.853470304,0.71813344
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.003281347,-0.097376893,0.107426077,-173.1510369,-61.99981018,1.842808065,4.625763106,-1.80251879,0.688517356,-171.1495946,-61.29950358,155.8229225,,4.603780894,-1.85482521,0.688517356
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.000974044,-0.098797847,0.09983636,-175.3289715,-61.82800198,3.422039798,4.630018497,-1.801097836,0.680927639,-173.3275292,-61.12769537,157.4021542,,4.599525503,-1.856246164,0.680927639
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.003280113,-0.099930799,0.119644533,-177.0496705,-61.62148899,4.857000734,4.632324566,-1.799964884,0.700735811,-175.0482282,-60.92118238,158.8371151,,4.597219434,-1.857379116,0.700735811
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.001934962,-0.100886564,0.163834141,-177.7367147,-61.97093017,5.761686908,4.630979415,-1.799009119,0.744925419,-175.7352724,-61.27062356,159.7418013,,4.598564584,-1.858334881,0.744925419
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.002230681,-0.102005228,0.222272016,-177.8455262,-63.49077658,5.733904563,4.626813772,-1.797890455,0.803363295,-175.8440839,-62.79046997,159.714019,,4.602730227,-1.859453545,0.803363295
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.007896384,-0.103719944,0.285362096,-178.0497149,-66.03186484,5.787023967,4.621148069,-1.796175739,0.866453375,-176.0482726,-65.33155823,159.7671384,,4.608395931,-1.861168261,0.866453375
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.012491101,-0.106045045,0.347839177,-177.7468936,-68.86810638,5.524373666,4.616553352,-1.793850638,0.928930455,-175.7454514,-68.16779978,159.5044881,,4.612990647,-1.863493362,0.928930455
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.015765877,-0.109091197,0.398921304,-176.79746,-71.12621056,4.323574964,4.613278576,-1.790804486,0.980012583,-174.7960177,-70.42590396,158.3036894,,4.616265423,-1.866539514,0.980012583
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.017907979,-0.112031717,0.423676568,-176.5293763,-72.52684873,3.685066391,4.611136474,-1.787863966,1.004767847,-174.5279341,-71.82654212,157.6651808,,4.618407525,-1.869480034,1.004767847
1.40364E+12,4.626729,-1.791286,0.996793,-176.1838233,-72.51122681,157.6914754,0.019057004,-0.114339898,0.415072201,-176.9829901,-72.35720146,3.852939454,4.609987449,-1.785555785,0.99616348,-174.9815479,-71.65689485,157.8330538,,4.619556551,-1.871788215,0.99616348
1.40364E+12,4.626201,-1.790791,0.958711,-175.9511044,-71.26216839,157.6643879,0.020026609,-0.115182178,0.37709183,-176.6237028,-71.02073272,3.768798683,4.609017844,-1.784713505,0.958183108,-174.6222605,-70.32042611,157.7489131,,4.620526156,-1.872630495,0.958183108
1.40364E+12,4.626909,-1.792359,0.905987,-176.6775347,-69.90859215,158.5622684,0.018889978,-0.114541322,0.323762832,-177.1950067,-69.634354,4.584450208,4.610154475,-1.785354361,0.904854111,-175.1935644,-68.93404739,158.5645646,,4.619389525,-1.871989639,0.904854111
1.40364E+12,4.628704,-1.796927,0.848892,-176.1004891,-68.32092095,158.4421363,0.014841139,-0.111814924,0.266002199,-176.5847528,-68.03428983,4.456860381,4.614203314,-1.788080759,0.847093478,-174.5833105,-67.33398322,158.4369748,,4.615340686,-1.869263241,0.847093478
1.40364E+12,4.630693,-1.803164,0.791048,-175.1128324,-65.92167273,157.7847511,0.009983837,-0.10762401,0.207498022,-175.554667,-65.63699899,3.784143127,4.619060616,-1.792271673,0.788589301,-173.5532247,-64.93669238,157.7642575,,4.610483384,-1.865072327,0.788589301
1.40364E+12,4.633934,-1.809455,0.73636,-174.1089417,-63.96098769,156.9239795,0.00509482,-0.102365219,0.154528246,-174.4846308,-63.67107857,2.923693441,4.623949633,-1.797530464,0.735619524,-172.4831885,-62.97077196,156.9038078,,4.605594367,-1.859813536,0.735619524
1.40364E+12,4.635776,-1.814168,0.698114,-173.6414689,-62.92495499,156.8230948,0.001249949,-0.099082373,0.116014636,-174.0209037,-62.68033252,2.823172176,4.627794504,-1.80081331,0.697105914,-172.0194614,-61.98002591,156.8032866,,4.601749496,-1.85653069,0.697105914
1.40364E+12,4.637736,-1.81545,0.685514,-175.5082513,-62.15007894,158.7408546,-0.001289997,-0.098832766,0.103197739,-175.8504618,-61.91222896,4.712595762,4.63033445,-1.801062917,0.684289018,-173.8490196,-61.21192235,158.6927102,,4.599209549,-1.856281083,0.684289018
1.40364E+12,4.63762,-1.814467,0.705423,-176.2006531,-61.46470036,159.621429,-0.001173545,-0.09927653,0.123403955,-176.5022727,-61.20425978,5.557777963,4.630217998,-1.800619153,0.704495233,-174.5008304,-60.50395317,159.5378924,,4.599326001,-1.856724847,0.704495233
1.40364E+12,4.635914,-1.811737,0.75248,-176.4916663,-61.93332765,159.8665284,0.001198598,-0.100300357,0.170906874,-176.7198948,-61.64243204,5.792663129,4.627845855,-1.799595326,0.751998153,-174.7184525,-60.94212543,159.7727775,,4.601698144,-1.857748674,0.751998153
1.40364E+12,4.631163,-1.804926,0.813834,-178.661577,-63.29618198,160.9662373,0.00792168,-0.103624201,0.23291091,-178.8472397,-62.97573299,6.873966364,4.621122773,-1.796271482,0.814002189,-176.8457974,-62.27542638,160.8540808,,4.608421227,-1.861072518,0.814002189
1.40364E+12,4.625753,-1.799112,0.881327,179.7048348,-65.00030462,161.7001237,0.014661982,-0.105673596,0.300997946,179.5903558,-64.66215263,7.615855582,4.614382471,-1.794222087,0.882089224,181.5917981,-63.96184602,161.59597,,4.615161529,-1.863121913,0.882089224
1.40364E+12,4.62046,-1.795582,0.949483,-178.9690858,-66.09272586,159.9076282,0.02038804,-0.105957177,0.369823493,-179.0703072,-65.72930734,5.848009016,4.608656413,-1.793938506,0.950914771,-177.0688649,-65.02900073,159.8281234,,4.620887586,-1.863405494,0.950914771
1.40364E+12,4.617215,-1.792812,1.013461,-176.8961066,-66.7954242,157.3546982,0.02361086,-0.106489893,0.434489034,-177.0316422,-66.42921297,3.324637856,4.605433593,-1.79340579,1.015580313,-175.0301999,-65.72890636,157.3047522,,4.624110407,-1.86393821,1.015580313
1.40364E+12,4.621799,-1.796206,1.058924,-175.0526825,-67.91285955,155.5788451,0.022902759,-0.10702859,0.478964925,-175.2825543,-67.57862532,1.592558508,4.606141694,-1.792867093,1.060056203,-173.281112,-66.87831871,155.5726729,,4.623402306,-1.864476907,1.060056203
1.40364E+12,4.623306,-1.79436,1.068581,-177.2923266,-69.16746227,157.6828703,0.021499192,-0.108983204,0.487921937,-177.5715714,-68.90365739,3.70590358,4.607545261,-1.790912479,1.069013215,-175.5701292,-68.20335078,157.686018,,4.621998738,-1.866431521,1.069013215
1.40364E+12,4.624184,-1.793525,1.043863,179.5098849,-69.64449204,160.6636422,0.019631602,-0.10978921,0.461723454,179.0662624,-69.48690848,6.730346372,4.609412851,-1.790106473,1.042814733,181.0677047,-68.78660187,160.7104608,,4.620131148,-1.867237527,1.042814733
1.40364E+12,4.624419,-1.794742,0.992567,177.3501476,-69.31901545,162.6419372,0.018305668,-0.108984275,0.409655089,176.8868566,-69.18032947,8.700009203,4.610738785,-1.790911408,0.990746367,178.8882989,-68.48002286,162.6801236,,4.618805215,-1.866432592,0.990746367
1.40364E+12,4.625146,-1.795897,0.92905,175.980142,-68.84348206,163.4930705,0.017579211,-0.108971309,0.34567315,175.6640486,-68.70315533,9.498241467,4.611465242,-1.790924374,0.926764429,177.6654908,-68.00284872,163.4783559,,4.618078757,-1.866419626,0.926764429
1.40364E+12,4.627184,-1.798257,0.860584,177.0995543,-67.94203469,162.0217199,0.015015387,-0.108428898,0.276567771,176.8963084,-67.83341255,8.009685277,4.614029066,-1.791466785,0.85765905,178.8977507,-67.13310594,161.9897997,,4.615514934,-1.865877215,0.85765905
1.40364E+12,4.631419,-1.802784,0.793104,-179.3088426,-66.37149373,159.1856159,0.009274213,-0.107253512,0.208595445,-179.4718545,-66.30761159,5.158255642,4.61977024,-1.792642171,0.789686724,-177.4704122,-65.60730498,159.13837,,4.609773759,-1.864701829,0.789686724
1.40364E+12,4.637223,-1.805265,0.73251,-176.6307205,-64.55486013,157.1236884,0.003402802,-0.106957544,0.149890131,-176.6831641,-64.54418555,3.066610449,4.625641651,-1.792938139,0.730981409,-174.6817218,-63.84387894,157.0467248,,4.603902349,-1.864405861,0.730981409
1.40364E+12,4.640755,-1.806875,0.694019,-175.4084032,-62.83569842,156.002862,-0.000134977,-0.107573824,0.111968195,-175.4819657,-62.84400924,1.922331692,4.62917943,-1.792321859,0.693059473,-173.4805235,-62.14370263,155.9024461,,4.60036457,-1.865022141,0.693059473
1.40364E+12,4.643955,-1.80712,0.68861,-175.5503343,-61.60251442,156.3181305,-0.003003654,-0.10925296,0.107096609,-175.7016023,-61.61080822,2.186242916,4.632048107,-1.790642723,0.688187887,-173.70016,-60.91050161,156.1663573,,4.597495893,-1.866701277,0.688187887
1.40364E+12,4.645099,-1.805807,0.720157,-175.4103093,-61.36344074,156.6418837,-0.003577536,-0.110861184,0.138731433,-175.5890409,-61.34723691,2.482572105,4.632621989,-1.789034499,0.719822712,-173.5875986,-60.6469303,156.4626865,,4.596922011,-1.868309501,0.719822712
1.40364E+12,4.644357,-1.803665,0.779092,-176.3600629,-62.17336687,157.8597112,-0.002261948,-0.112038997,0.197998888,-176.6054254,-62.13948701,3.663554068,4.631306401,-1.787856686,0.779090166,-174.6039832,-61.4391804,157.6436685,,4.598237598,-1.869487314,0.779090166
1.40364E+12,4.641219,-1.800086,0.851183,-178.3888989,-63.2160974,159.3564478,0.001581215,-0.11314639,0.270873672,-178.6871158,-63.15516293,5.132345888,4.627463238,-1.786749293,0.851964951,-176.6856736,-62.45485632,159.1124603,,4.602080762,-1.870594707,0.851964951
1.40364E+12,4.636454,-1.798673,0.920787,-178.6754252,-63.88900912,159.5072957,0.005785257,-0.111632426,0.341341261,-178.9976541,-63.80260337,5.26490316,4.623259196,-1.788263257,0.922432539,-176.9962118,-63.10229676,159.2450176,,4.606284804,-1.869080743,0.922432539
1.40364E+12,4.632069,-1.798726,0.981839,-177.9324385,-64.75120787,158.688773,0.008995494,-0.109143738,0.403184956,-178.3010843,-64.64922396,4.445344281,4.620048959,-1.790751945,0.984276235,-176.2996421,-63.94891735,158.4254587,,4.60949504,-1.866592055,0.984276235
1.40364E+12,4.630243,-1.800023,1.034793,-176.3332191,-66.84635605,156.5608438,0.012163708,-0.107456404,0.454767997,-176.8082639,-66.74142305,2.354094259,4.616880745,-1.792439279,1.035859275,-174.8068216,-66.04111644,156.3342087,,4.612663255,-1.864904721,1.035859275
1.40364E+12,4.626264,-1.800529,1.064615,-173.9613844,-69.17065085,154.0374285,0.015292438,-0.104568143,0.483549233,-174.5132152,-69.08458857,-0.091872418,4.613752015,-1.79532754,1.064640511,-172.5117729,-68.38428196,153.888242,,4.615791985,-1.86201646,1.064640511
1.40364E+12,4.625174,-1.800089,1.061938,-175.9213164,-70.30518912,155.773736,0.01591118,-0.104512232,0.479921493,-176.488629,-70.21557074,1.688292363,4.613133273,-1.795383451,1.061012772,-174.4871867,-69.51526414,155.6684068,,4.616410727,-1.861960549,1.061012772
1.40364E+12,4.625575,-1.800157,1.027695,-178.5116953,-69.78795729,158.3223498,0.015687379,-0.105037308,0.444717759,-178.999731,-69.68603239,4.210775905,4.613357074,-1.794858375,1.025809038,-176.9982887,-68.98572578,158.1908903,,4.616186926,-1.862485625,1.025809038
1.40364E+12,4.625808,-1.801982,0.973576,-179.0553985,-68.72745631,158.7802665,0.015469211,-0.104220317,0.389877787,-179.3647741,-68.59828259,4.609131088,4.613575242,-1.795675366,0.970969066,-177.3633318,-67.89797598,158.5892455,,4.615968758,-1.861668634,0.970969066
