        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.41339E+12,-1.344074,0.153614,1.794894,-173.7997204,-71.42390016,178.0689284,0.316539287,0.257533343,0.446132033,-178.465069,-70.45896935,-2.592397385,-1.344074,0.153614,1.794894,-173.7997204,-71.42390016,178.0689284,,-1.344074,0.153614,1.794894
1.41339E+12,-1.388841,0.125303,1.80052,-171.8520094,-71.88805757,176.2880689,0.358450179,0.286760008,0.452052377,-175.4009368,-70.82019624,-4.213677627,-1.385984892,0.124387335,1.800814344,-170.7355882,-71.78512705,176.4476482,,-1.302163108,0.182840664,1.800814344
1.41339E+12,-1.432076,0.101204,1.80866,-170.1202354,-72.21288604,174.6248103,0.401676557,0.312588644,0.4611505,-173.0165818,-70.9853282,-5.704279027,-1.42921127,0.098558699,1.809912468,-168.3512332,-71.95025901,174.9570468,,-1.25893673,0.208669301,1.809912468
1.41339E+12,-1.473618,0.08088,1.820889,-172.217147,-73.12494285,176.65075,0.445183826,0.332324318,0.471666604,-174.8152155,-71.72856195,-3.874998199,-1.472718539,0.078823025,1.820428572,-170.1498669,-72.69349276,176.7863276,,-1.215429461,0.228404975,1.820428572
1.41339E+12,-1.511667,0.064012,1.840329,-172.7897991,-76.76495889,177.0869212,0.484554175,0.348751502,0.490069395,-175.7023599,-75.21429452,-2.834838592,-1.512088888,0.062395841,1.838831362,-171.0370113,-76.17922532,177.8264872,,-1.176059112,0.244832159,1.838831362
1.41339E+12,-1.539046,0.049474,1.865579,-170.4919269,-82.57683832,174.7523767,0.516444808,0.361388804,0.513516623,-176.6684692,-80.9099071,-2.084353171,-1.543979521,0.049758539,1.86227859,-172.0031206,-81.87483791,178.5769726,,-1.144168478,0.257469461,1.86227859
1.41339E+12,-1.546424,0.037402,1.890832,-168.9683858,-86.42742457,173.1056857,0.528228321,0.372756773,0.538026926,178.8781158,-84.81732099,2.085840608,-1.555763034,0.03839057,1.886788893,183.5434643,-85.7822518,182.7471664,,-1.132384966,0.26883743,1.886788893
1.41339E+12,-1.530661,0.027033,1.90932,-176.8978683,-83.03099586,-179.0910529,0.515313198,0.383878429,0.556054494,176.396035,-81.56967932,4.228693466,-1.542847911,0.027268914,1.904816462,181.0613836,-82.53461013,184.8900193,,-1.145300088,0.279959086,1.904816462
1.41339E+12,-1.495669,0.017503,1.926855,-178.6618873,-75.83926995,-177.5062289,0.481806134,0.396263552,0.573921742,177.727872,-74.3413794,2.664495151,-1.509340847,0.014883791,1.92268371,182.3932206,-75.30631021,183.325821,,-1.178807153,0.292344208,1.92268371
1.41339E+12,-1.452811,0.007581,1.945143,-178.9985922,-68.23328649,-177.3171343,0.439008573,0.409526467,0.592689975,178.548498,-66.64534543,1.632960415,-1.466543286,0.001620876,1.941451942,183.2138465,-67.61027624,182.2942862,,-1.221604714,0.305607124,1.941451942
1.41339E+12,-1.416142,-0.002955,1.965189,-178.6060109,-62.36329102,-177.9003691,0.4018164,0.423243666,0.614089775,179.5063685,-60.68917863,0.545815896,-1.429351113,-0.012096323,1.962851742,184.1717171,-61.65410944,181.2071417,,-1.258796887,0.319324323,1.962851742
1.41339E+12,-1.395279,-0.014505,1.979463,-178.3139587,-58.06114048,-178.3154313,0.378942712,0.435275667,0.630054177,-179.8210192,-56.34193667,-0.218520476,-1.406477425,-0.024128324,1.978816144,-175.1556706,-57.30686748,180.4428053,,-1.281670574,0.331356324,1.978816144
1.41339E+12,-1.39559,-0.026816,1.983746,-177.5351019,-55.24250115,-179.1769574,0.377841846,0.446866066,0.635907936,-179.0490632,-53.55289396,-1.217205104,-1.405376559,-0.035718723,1.984669903,-174.3837146,-54.51782477,179.4441207,,-1.282771441,0.342946722,1.984669903
1.41339E+12,-1.421978,-0.039127,1.985696,-175.9731668,-57.85589128,179.1932308,0.4050801,0.458062766,0.638425384,-177.8010957,-56.09344881,-2.910263726,-1.432614813,-0.046915423,1.987187351,-173.1357471,-57.05837962,177.7510621,,-1.255533187,0.354143423,1.987187351
1.41339E+12,-1.472043,-0.050058,1.981965,-171.7400436,-63.66344467,175.0360821,0.458245583,0.466769757,0.636753297,-174.5298303,-62.19132687,-7.187993599,-1.485780296,-0.055622414,1.985515264,-169.8644817,-63.15625768,173.4733322,,-1.202367704,0.362850414,1.985515264
1.41339E+12,-1.535681,-0.05678,1.971147,-165.023156,-70.37107012,168.4528535,0.533241422,0.467657443,0.62825681,-169.9172716,-69.47408756,-17.08118861,-1.560776135,-0.0565101,1.977018777,-165.251923,-70.43901837,163.5801372,,-1.127371865,0.363738099,1.977018777
1.41339E+12,-1.598698,-0.056977,1.955329,-156.1004934,-76.60249144,159.7874387,0.603297156,0.449701719,0.613877521,-165.4486127,-76.30730193,-25.39539693,-1.630831869,-0.038554376,1.962639488,-160.7832641,-77.27223274,155.2659289,,-1.057316131,0.345782376,1.962639488
1.41339E+12,-1.648729,-0.048921,1.938469,-146.1298726,-81.41335628,149.8850604,0.654441183,0.419850208,0.595914259,-164.5201398,-82.05885324,-28.94447393,-1.681975896,-0.008702865,1.944676226,-159.8547912,-83.02378405,151.7168519,,-1.006172104,0.315930864,1.944676226
1.41339E+12,-1.677894,-0.033342,1.923605,-142.1237535,-84.62804347,145.8939608,0.680629347,0.38814445,0.581722892,-178.3983839,-85.39913323,-16.1180213,-1.70816406,0.023002893,1.93048486,-173.7330353,-86.36406404,164.5433045,,-0.97998394,0.284225106,1.93048486
1.41339E+12,-1.68224,-0.012403,1.908371,-163.3423989,-83.79688196,167.1554592,0.677904811,0.360790093,0.56679974,163.4773168,-83.69807524,1.273517162,-1.705439524,0.05035725,1.915561707,168.1426654,-84.66300605,181.934843,,-0.982708476,0.25687075,1.915561707
1.41339E+12,-1.665305,0.011661,1.890622,-173.5678289,-77.42317171,177.5663367,0.652048635,0.341696069,0.549744364,168.9494142,-77.20007125,-4.570422383,-1.679583348,0.069451274,1.898506331,173.6147628,-78.16500206,176.0909034,,-1.008564651,0.237776726,1.898506331
1.41339E+12,-1.638096,0.036683,1.874582,-177.5713955,-69.3552827,-178.4450429,0.614837918,0.327685324,0.533435423,171.4699736,-69.02167196,-7.467279436,-1.642372631,0.083462019,1.882197391,176.1353222,-69.98660277,173.1940464,,-1.045775369,0.223765981,1.882197391
1.41339E+12,-1.614695,0.061243,1.862252,-178.9142575,-62.84237867,-177.1361387,0.581451651,0.314197651,0.520128572,172.8266861,-62.3943496,-8.957899068,-1.608986364,0.096949692,1.868890539,177.4920347,-63.35928041,171.7034267,,-1.079161636,0.210278307,1.868890539
1.41339E+12,-1.607207,0.084091,1.853153,-179.1045302,-58.69766342,-176.9938568,0.563459473,0.293499197,0.511460356,173.558455,-58.20257381,-10.02986177,-1.590994186,0.117648146,1.860222324,178.2238036,-59.16750462,170.631464,,-1.097153813,0.189579854,1.860222324
1.41339E+12,-1.623774,0.104246,1.84667,-179.6175098,-56.9079339,-176.5448474,0.568382233,0.269690932,0.505089511,173.327288,-56.25756474,-10.18992915,-1.595916946,0.141456411,1.853851478,177.9926366,-57.22249555,170.4713967,,-1.092231054,0.165771589,1.853851478
1.41339E+12,-1.667803,0.121032,1.846913,178.863576,-58.56042912,-175.0971736,0.601080868,0.240843501,0.504119713,171.6466237,-57.64946435,-8.687281442,-1.628615581,0.170303842,1.85288168,176.3119722,-58.61439516,171.9740444,,-1.059532419,0.136924158,1.85288168
1.41339E+12,-1.735131,0.133138,1.852582,178.0774075,-62.72987491,-174.2852743,0.657772225,0.207220446,0.508630854,169.967967,-61.72301653,-6.585220111,-1.685306938,0.203926897,1.857392821,174.6333156,-62.68794734,174.0761057,,-1.002841061,0.103301103,1.857392821
1.41339E+12,-1.817016,0.140658,1.859705,176.5591141,-66.90869353,-172.7635726,0.731206034,0.173985082,0.514565858,167.4054711,-65.80695001,-3.400923318,-1.758740747,0.237162261,1.863327825,172.0708196,-66.77188082,177.2604025,,-0.929407253,0.070065739,1.863327825
1.41339E+12,-1.905102,0.143773,1.866044,175.2081252,-69.46031792,-171.319337,0.799632369,0.129554521,0.522965429,164.4575195,-67.98827506,-2.388972343,-1.827167082,0.281592822,1.871727396,169.1228681,-68.95320587,178.2723535,,-0.860980917,0.025635178,1.871727396
1.41339E+12,-1.994436,0.142314,1.874359,174.6763798,-70.58679932,-170.6210909,0.886643204,0.109148875,0.526515518,163.4671151,-69.21513336,-0.680730631,-1.914177917,0.301998468,1.875277485,168.1324637,-70.18006417,179.9805952,,-0.773970083,0.005229532,1.875277485
1.41339E+12,-2.082833,0.135702,1.896918,172.4465073,-73.19581084,-168.2977369,0.970071708,0.085018232,0.546931755,159.7240584,-71.58765891,3.111510022,-1.997606421,0.326129111,1.895693722,164.389407,-72.55258972,183.7728358,,-0.690541578,-0.018901111,1.895693722
