        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014272453,-0.071223683,0.234940722,-177.6131081,-70.80380578,4.312677304,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.016944919,-0.072366308,0.27860543,179.9938393,-72.42129117,6.299692779,4.612099534,-1.827529375,0.859696708,181.9952816,-71.72098456,160.2798072,,4.617444466,-1.829814625,0.859696708
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017305736,-0.073252742,0.31893217,177.6023902,-73.29339022,8.348223762,4.611738717,-1.826642941,0.900023449,179.6038325,-72.59308361,162.3283382,,4.617805282,-1.830701059,0.900023449
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017095763,-0.075299398,0.351145976,177.9595728,-73.55767051,8.519189683,4.61194869,-1.824596285,0.932237255,179.9610151,-72.8573639,162.4993041,,4.61759531,-1.832747715,0.932237255
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019715132,-0.080123849,0.363550736,179.2657164,-73.07240575,7.552747257,4.609329321,-1.819771834,0.944642015,181.2671587,-72.37209914,161.5328617,,4.620214679,-1.837572166,0.944642015
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022701192,-0.088018578,0.344918417,-177.6702416,-72.14942249,6.296433787,4.606343261,-1.811877105,0.926009696,-175.6687994,-71.44911588,160.2765482,,4.623200738,-1.845466895,0.926009696
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022262232,-0.091584384,0.297462425,-174.900415,-70.50766125,4.473387823,4.606782221,-1.808311299,0.878553704,-172.8989727,-69.80735464,158.4535022,,4.622761779,-1.849032701,0.878553704
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.020058699,-0.09380116,0.239090876,-173.4809095,-67.80677359,3.540862095,4.608985754,-1.806094523,0.820182154,-171.4794672,-67.10646699,157.5209765,,4.620558246,-1.851249477,0.820182154
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014774224,-0.095171874,0.182364412,-172.8469316,-65.10258737,2.68078927,4.614270229,-1.804723809,0.76345569,-170.8454893,-64.40228076,156.6609037,,4.615273771,-1.852620191,0.76345569
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.00932242,-0.096054878,0.137042547,-172.512164,-62.93441023,1.944595372,4.619722033,-1.803840805,0.718133826,-170.5107217,-62.23410362,155.9247098,,4.609821967,-1.853503195,0.718133826
