        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014089797,-0.071006035,0.235108699,-177.83277,-70.77219745,4.283745572,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017444794,-0.072073442,0.279016383,179.7394865,-72.23173758,6.226469602,4.611417003,-1.827604593,0.859939683,181.9605906,-71.56303931,160.2355157,,4.618126997,-1.829739407,0.859939683
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017819697,-0.072933344,0.319246018,177.4000168,-73.13006059,8.273080858,4.6110421,-1.826744691,0.900169319,179.6211209,-72.46136232,162.282127,,4.6185019,-1.830599309,0.900169319
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017417843,-0.074866378,0.351428163,177.694132,-73.43161345,8.466775922,4.611443954,-1.824811657,0.932351464,179.9152362,-72.76291518,162.475822,,4.618100046,-1.832532342,0.932351464
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019689496,-0.079704144,0.363312982,179.0512326,-73.02664212,7.539328964,4.609172301,-1.819973891,0.944236282,181.2723367,-72.35794385,161.5483751,,4.620371699,-1.837370108,0.944236282
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022226728,-0.087490595,0.345065306,-178.0758274,-72.15552923,6.291330405,4.606635069,-1.81218744,0.925988606,-175.8547233,-71.48683096,160.3003765,,4.622908931,-1.84515656,0.925988606
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022017655,-0.091431867,0.297557848,-174.9983791,-70.52017779,4.438209681,4.606844142,-1.808246168,0.878481149,-172.777275,-69.85147952,158.4472558,,4.622699858,-1.849097831,0.878481149
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019773735,-0.093674777,0.239186669,-173.5681634,-67.83772246,3.496934395,4.609088062,-1.806003258,0.82010997,-171.3470593,-67.16902419,157.5059805,,4.620455938,-1.851340742,0.82010997
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014613769,-0.095093607,0.18244064,-172.8306968,-65.11504514,2.654028218,4.614248028,-1.804584428,0.763363941,-170.6095927,-64.44634687,156.6630743,,4.615295972,-1.852759572,0.763363941
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.00923308,-0.095958841,0.13709021,-172.4019136,-62.94725619,1.957024828,4.619628717,-1.803719194,0.718013511,-170.1808095,-62.27855792,155.966071,,4.609915283,-1.853624806,0.718013511
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.003294703,-0.097271111,0.107446603,-172.8325515,-61.98448268,1.928700456,4.625567094,-1.802406924,0.688369904,-170.6114474,-61.31578441,155.9377466,,4.603976906,-1.854937076,0.688369904
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.00086306,-0.098673056,0.099828755,-174.9721086,-61.84579044,3.520260593,4.629724857,-1.801004979,0.680752055,-172.7510045,-61.17709217,157.5293067,,4.599819143,-1.856339021,0.680752055
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.002951585,-0.099829931,0.119660026,-176.6564307,-61.70635402,4.968095237,4.631813382,-1.799848104,0.700583326,-174.4353266,-61.03765575,158.9771414,,4.597730618,-1.857495896,0.700583326
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.001821101,-0.100963411,0.163896158,-177.4483076,-62.00878152,5.811341023,4.630682898,-1.798714624,0.744819459,-175.2272035,-61.34008325,159.8203871,,4.598861102,-1.858629375,0.744819459
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.002278558,-0.102214983,0.222348434,-177.5826474,-63.51434357,5.745743631,4.626583239,-1.797463052,0.803271735,-175.3615433,-62.8456453,159.7547898,,4.602960761,-1.859880948,0.803271735
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.007892342,-0.104052418,0.285454297,-177.8140089,-66.0385509,5.752693944,4.620969455,-1.795625617,0.866377598,-175.5929048,-65.36985263,159.7617401,,4.608574545,-1.861718383,0.866377598
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.0124861,-0.10645834,0.347940077,-177.5103215,-68.87239053,5.454646422,4.616375697,-1.793219695,0.928863377,-175.2892174,-68.20369226,159.4636925,,4.613168303,-1.864124305,0.928863377
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.015770537,-0.109565322,0.39902172,-176.5409964,-71.12913211,4.225561107,4.61309126,-1.790112713,0.979945021,-174.3198923,-70.46043384,158.2346072,,4.61645274,-1.867231287,0.979945021
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.017915187,-0.112521868,0.423775472,-176.2672679,-72.52953583,3.569755726,4.61094661,-1.787156167,1.004698773,-174.0461638,-71.86083756,157.5788019,,4.61859739,-1.870187833,1.004698773
