        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014272453,-0.071223683,0.234940722,-177.6131081,-70.80380578,4.312677304,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017100567,-0.072352057,0.278671309,179.9818866,-72.38351981,6.285897593,4.611943886,-1.827543626,0.859762588,181.9833289,-71.6832132,160.266012,,4.617600114,-1.829800374,0.859762588
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017385607,-0.073275762,0.318934227,177.6265761,-73.28383411,8.341616323,4.611658846,-1.826619921,0.900025505,179.6280183,-72.5835275,162.3217307,,4.617885153,-1.830724079,0.900025505
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017170149,-0.075318904,0.351152992,177.9781141,-73.54940963,8.513148228,4.611874304,-1.824576779,0.93224427,179.9795564,-72.84910302,162.4932626,,4.617669695,-1.832767221,0.93224427
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.020559104,-0.080594866,0.363382558,179.692295,-72.99535009,7.487664254,4.608485349,-1.819300817,0.944473836,181.6937373,-72.29504348,161.4677786,,4.621058651,-1.838043183,0.944473836
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.023122759,-0.087966175,0.344868578,-177.6982055,-72.08161383,6.289508437,4.605921694,-1.811929508,0.925959856,-175.6967633,-71.38130723,160.2696228,,4.623622306,-1.845414492,0.925959856
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022463942,-0.091467394,0.297442764,-175.0185378,-70.46023579,4.472732888,4.606580511,-1.808428289,0.878534043,-173.0170956,-69.75992918,158.4528473,,4.622963489,-1.848915711,0.878534043
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.020028452,-0.093651485,0.239099682,-173.6878561,-67.79651791,3.52062097,4.609016001,-1.806244198,0.82019096,-171.6864138,-67.0962113,157.5007354,,4.620527999,-1.851099802,0.82019096
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014659671,-0.095064509,0.182400732,-173.0947723,-65.11095764,2.619016914,4.614384782,-1.804831174,0.76349201,-171.09333,-64.41065104,156.5991313,,4.615159217,-1.852512826,0.76349201
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.00923831,-0.095995434,0.137083967,-172.7097068,-62.94001641,1.874586256,4.619806143,-1.803900249,0.718175245,-170.7082645,-62.2397098,155.8547006,,4.609737856,-1.853443751,0.718175245
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.003271733,-0.097352239,0.107471441,-173.1578139,-61.9686752,1.826780728,4.62577272,-1.802543444,0.688562719,-171.1563716,-61.26836859,155.8068951,,4.60377128,-1.854800556,0.688562719
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.00097234,-0.098778806,0.099877663,-175.343442,-61.80600913,3.399730685,4.630016793,-1.801116877,0.680968941,-173.3419997,-61.10570252,157.3798451,,4.599527207,-1.856227123,0.680968941
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.003265895,-0.099913123,0.119679177,-177.0703948,-61.60280773,4.829660852,4.632310348,-1.79998256,0.700770456,-175.0689525,-60.90250112,158.8097752,,4.597233651,-1.85736144,0.700770456
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.001905537,-0.100862076,0.163869745,-177.7576286,-61.95348695,5.734006982,4.63094999,-1.799033607,0.744961024,-175.7561863,-61.25318034,159.7141214,,4.598594009,-1.858310393,0.744961024
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.002326263,-0.101955974,0.222299991,-177.8368046,-63.49009918,5.72076744,4.62671819,-1.797939709,0.80339127,-175.8353623,-62.78979257,159.7008818,,4.60282581,-1.859404291,0.80339127
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.00795539,-0.103687884,0.285401184,-178.0725034,-66.01777404,5.762926008,4.621089063,-1.796207799,0.866492462,-176.0710611,-65.31746743,159.7430404,,4.608454937,-1.861136201,0.866492462
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.012562673,-0.106006313,0.347881956,-177.7721768,-68.85471535,5.503580291,4.61648178,-1.79388937,0.928973235,-175.7707345,-68.15440874,159.4836947,,4.61306222,-1.86345463,0.928973235
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.015845869,-0.109046654,0.398967787,-176.8265468,-71.11320012,4.306649661,4.613198584,-1.790849029,0.980059065,-174.8251045,-70.41289351,158.2867641,,4.616345416,-1.866494971,0.980059065
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.017988967,-0.111984508,0.423724664,-176.5613085,-72.51457609,3.670978888,4.611055486,-1.787911175,1.004815943,-174.5598662,-71.81426948,157.6510933,,4.618488513,-1.869432825,1.004815943
1.40364E+12,4.626729,-1.791286,0.996793,-176.1838233,-72.51122681,157.6914754,0.019132992,-0.114293364,0.415117962,-177.0152115,-72.34547508,3.838731625,4.609911461,-1.785602319,0.99620924,-175.0137692,-71.64516847,157.818846,,4.619632539,-1.871741681,0.99620924
1.40364E+12,4.626201,-1.790791,0.958711,-175.9511044,-71.26216839,157.6643879,0.020090267,-0.115137006,0.377131514,-176.6583544,-71.00985557,3.753999788,4.608954186,-1.784758677,0.958222792,-174.6569121,-70.30954896,157.7341142,,4.620589814,-1.872585323,0.958222792
1.40364E+12,4.626909,-1.792359,0.905987,-176.6775347,-69.90859215,158.5622684,0.018951011,-0.114508145,0.323800454,-177.2246342,-69.62168011,4.56601994,4.610093442,-1.785387538,0.904891733,-175.223192,-68.92137351,158.5461343,,4.619450558,-1.871956462,0.904891733
1.40364E+12,4.628704,-1.796927,0.848892,-176.1004891,-68.32092095,158.4421363,0.014895921,-0.111790859,0.266036562,-176.6108312,-68.02061267,4.435802133,4.614148532,-1.788104824,0.847127841,-174.609389,-67.32030606,158.4159165,,4.615395467,-1.869239176,0.847127841
1.40364E+12,4.630693,-1.803164,0.791048,-175.1128324,-65.92167273,157.7847511,0.010029556,-0.10760729,0.207529021,-175.5777673,-65.62298594,3.760655959,4.619014897,-1.792288393,0.788620299,-173.576325,-64.92267933,157.7407704,,4.610529103,-1.865055607,0.788620299
1.40364E+12,4.633934,-1.809455,0.73636,-174.1089417,-63.96098769,156.9239795,0.005131765,-0.102352622,0.154555837,-174.498162,-63.65393749,2.898562445,4.623912688,-1.797543061,0.735647116,-172.4967197,-62.95363089,156.8786768,,4.605631311,-1.859800939,0.735647116
1.40364E+12,4.635776,-1.814168,0.698114,-173.6414689,-62.92495499,156.8230948,0.001281916,-0.099075161,0.116041207,-174.0384675,-62.66561017,2.797174426,4.627762537,-1.800820522,0.697132485,-172.0370252,-61.96530356,156.7772888,,4.601781463,-1.856523478,0.697132485
1.40364E+12,4.637736,-1.81545,0.685514,-175.5082513,-62.15007894,158.7408546,-0.001258169,-0.098827917,0.103224321,-175.8686748,-61.89797398,4.684769534,4.630302622,-1.801067766,0.684315599,-173.8672325,-61.19766738,158.6648839,,4.599241378,-1.856276234,0.684315599
1.40364E+12,4.63762,-1.814467,0.705423,-176.2006531,-61.46470036,159.621429,-0.001136792,-0.09926867,0.12343111,-176.5199452,-61.19001482,5.529040808,4.630181245,-1.800627013,0.704522388,-174.5185029,-60.48970821,159.5091552,,4.599362754,-1.856716987,0.704522388
1.40364E+12,4.635914,-1.811737,0.75248,-176.4916663,-61.93332765,159.8665284,0.001245684,-0.100285935,0.170936445,-176.7375022,-61.62816787,5.764277072,4.627798769,-1.799609748,0.752027724,-174.7360599,-60.92786126,159.7443915,,4.601745231,-1.857734252,0.752027724
1.40364E+12,4.631163,-1.804926,0.813834,-178.661577,-63.29618198,160.9662373,0.007975321,-0.103602474,0.232943984,-178.8628191,-62.95997704,6.847039158,4.621069132,-1.796293209,0.814035263,-176.8613768,-62.25967043,160.8271536,,4.608474868,-1.861050791,0.814035263
1.40364E+12,4.625753,-1.799112,0.881327,179.7048348,-65.00030462,161.7001237,0.014726325,-0.105640426,0.301035856,179.5890191,-64.6449867,7.594241191,4.614318128,-1.794255257,0.882127135,181.5904614,-63.94468009,161.5743556,,4.615225872,-1.863088743,0.882127135
1.40364E+12,4.62046,-1.795582,0.949483,-178.9690858,-66.09272586,159.9076282,0.020471263,-0.105917235,0.369864954,-179.0931148,-65.71742942,5.824009746,4.60857319,-1.793978448,0.950956233,-177.0916725,-65.01712281,159.8041241,,4.620970809,-1.863365552,0.950956233
1.40364E+12,4.617215,-1.792812,1.013461,-176.8961066,-66.7954242,157.3546982,0.023709028,-0.106441544,0.434536811,-177.0551002,-66.41666104,3.302630015,4.605335425,-1.793454139,1.015628089,-175.0536579,-65.71635443,157.2827444,,4.624208574,-1.863889861,1.015628089
1.40364E+12,4.621799,-1.796206,1.058924,-175.0526825,-67.91285955,155.5788451,0.023010144,-0.106973059,0.479018569,-175.3071365,-67.56624933,1.572593613,4.606034309,-1.792922624,1.060109848,-173.3056943,-66.86594272,155.552708,,4.623509691,-1.864421376,1.060109848
1.40364E+12,4.623306,-1.79436,1.068581,-177.2923266,-69.16746227,157.6828703,0.02160176,-0.108925375,0.487975883,-177.5962881,-68.89173787,3.686264718,4.607442693,-1.790970308,1.069067162,-175.5948458,-68.19143126,157.6663791,,4.622101307,-1.866373692,1.069067162
1.40364E+12,4.624184,-1.793525,1.043863,179.5098849,-69.64449204,160.6636422,0.019719,-0.109733386,0.461770066,179.0417476,-69.47595401,6.710045842,4.609325453,-1.790162297,1.042861344,181.0431899,-68.7756474,160.6901602,,4.620218546,-1.867181703,1.042861344
1.40364E+12,4.624419,-1.794742,0.992567,177.3501476,-69.31901545,162.6419372,0.018380291,-0.108935979,0.40969456,176.8632829,-69.16988745,8.678532982,4.610664162,-1.790959704,0.990785839,178.8647252,-68.46958084,162.6586474,,4.618879837,-1.866384296,0.990785839
1.40364E+12,4.625146,-1.795897,0.92905,175.980142,-68.84348206,163.4930705,0.017642592,-0.108933946,0.345708137,175.6415997,-68.69291559,9.475837514,4.611401861,-1.790961737,0.926799415,177.643042,-67.99260898,163.4559519,,4.618142138,-1.866382263,0.926799415
1.40364E+12,4.627184,-1.798257,0.860584,177.0995543,-67.94203469,162.0217199,0.015067835,-0.108401353,0.276599203,176.8742554,-67.82365206,7.986956031,4.613976618,-1.79149433,0.857690482,178.8756977,-67.12334545,161.9670704,,4.615567382,-1.86584967,0.857690482
1.40364E+12,4.631419,-1.802784,0.793104,-179.3088426,-66.37149373,159.1856159,0.009317249,-0.10723332,0.208624437,-179.4933795,-66.29854977,5.135052446,4.619727204,-1.792662363,0.789715715,-177.4919373,-65.59824316,159.1151668,,4.609816796,-1.864681637,0.789715715
1.40364E+12,4.637223,-1.805265,0.73251,-176.6307205,-64.55486013,157.1236884,0.003437895,-0.106942355,0.149917675,-176.7034826,-64.5356588,3.042471897,4.625606558,-1.792953328,0.731008953,-174.7020404,-63.83535219,157.0225863,,4.603937442,-1.864390672,0.731008953
1.40364E+12,4.640755,-1.806875,0.694019,-175.4084032,-62.83569842,156.002862,-0.000105059,-0.107561403,0.111995031,-175.5009725,-62.83576763,1.897213335,4.629149512,-1.79233428,0.693086309,-173.4995302,-62.13546102,155.8773277,,4.600394487,-1.86500972,0.693086309
1.40364E+12,4.643955,-1.80712,0.68861,-175.5503343,-61.60251442,156.3181305,-0.00297492,-0.109239212,0.107123958,-175.719822,-61.60263783,2.160173528,4.632019373,-1.790656471,0.688215237,-173.7183797,-60.90233122,156.1402879,,4.597524627,-1.866687529,0.688215237
1.40364E+12,4.645099,-1.805807,0.720157,-175.4103093,-61.36344074,156.6418837,-0.003547062,-0.110841076,0.138759552,-175.6064802,-61.33871608,2.456411648,4.632591515,-1.789054607,0.71985083,-173.6050379,-60.63840947,156.436526,,4.596952485,-1.868289393,0.71985083
1.40364E+12,4.644357,-1.803665,0.779092,-176.3600629,-62.17336687,157.8597112,-0.002225111,-0.112010279,0.198028639,-176.6225627,-62.13053505,3.637663962,4.631269564,-1.787885404,0.779119918,-174.6211204,-61.43022844,157.6177784,,4.598274435,-1.869458596,0.779119918
1.40364E+12,4.641219,-1.800086,0.851183,-178.3888989,-63.2160974,159.3564478,0.001627132,-0.113109982,0.270905684,-178.7044717,-63.14580324,5.106628235,4.627417321,-1.786785701,0.851996963,-176.7030294,-62.44549663,159.0867426,,4.602126679,-1.870558299,0.851996963
1.40364E+12,4.636454,-1.798673,0.920787,-178.6754252,-63.88900912,159.5072957,0.005842754,-0.11158873,0.341375817,-179.0157463,-63.79329147,5.239487653,4.623201699,-1.788306953,0.922467095,-177.014304,-63.09298486,159.219602,,4.606342301,-1.869037047,0.922467095
1.40364E+12,4.632069,-1.798726,0.981839,-177.9324385,-64.75120787,158.688773,0.009063564,-0.109092939,0.403222071,-178.3204027,-64.64017958,4.420731764,4.619980889,-1.790802744,0.98431335,-176.3189604,-63.93987297,158.4008462,,4.60956311,-1.866541256,0.98431335
1.40364E+12,4.630243,-1.800023,1.034793,-176.3332191,-66.84635605,156.5608438,0.012239269,-0.107400647,0.454807101,-176.8295109,-66.73303282,2.331982623,4.616805184,-1.792495036,1.035898379,-174.8280686,-66.03272621,156.312097,,4.612738816,-1.864848964,1.035898379
1.40364E+12,4.626264,-1.800529,1.064615,-173.9613844,-69.17065085,154.0374285,0.015373054,-0.104510277,0.483589362,-174.5373932,-69.07671553,-0.110704465,4.613671399,-1.795385406,1.064680641,-172.535951,-68.37640893,153.8694099,,4.615872601,-1.861958594,1.064680641
1.40364E+12,4.625174,-1.800089,1.061938,-175.9213164,-70.30518912,155.773736,0.015990284,-0.104454416,0.479960442,-176.5137354,-70.20765398,1.670246129,4.613054169,-1.795441267,1.061051721,-174.5122931,-69.50734738,155.6503605,,4.616489831,-1.861902733,1.061051721
1.40364E+12,4.625575,-1.800157,1.027695,-178.5116953,-69.78795729,158.3223498,0.015760251,-0.104985616,0.444753105,-179.0225901,-69.67796718,4.190947745,4.613284202,-1.794910067,1.025844383,-177.0211478,-68.97766057,158.1710621,,4.616259797,-1.862433933,1.025844383
1.40364E+12,4.625808,-1.801982,0.973576,-179.0553985,-68.72745631,158.7802665,0.015535703,-0.10417791,0.389909612,-179.3855234,-68.59026172,4.587759086,4.61350875,-1.795717773,0.971000891,-177.3840811,-67.88995511,158.5678735,,4.616035249,-1.861626227,0.971000891
