        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014211443,-0.071151806,0.234993423,-177.6846132,-70.7937505,4.303382536,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017045844,-0.072283904,0.278710286,179.9226437,-72.37648602,6.281952038,4.611937599,-1.827539902,0.859748864,181.9955911,-71.68623469,160.2713612,,4.617606401,-1.829804098,0.859748864
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017459126,-0.073136572,0.319038401,177.5251194,-73.2400065,8.324553744,4.611524317,-1.826687234,0.900076978,179.5980667,-72.54975517,162.3139629,,4.618019683,-1.830656765,0.900076978
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017356067,-0.075363288,0.351124795,178.0421031,-73.52142695,8.490400598,4.611627376,-1.824460518,0.932163372,180.1150504,-72.83117562,162.4798098,,4.617916624,-1.832883482,0.932163372
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019813958,-0.080496865,0.362887695,179.6393852,-73.13777451,7.565603442,4.609169485,-1.819326941,0.943926272,181.7123326,-72.44752318,161.5550126,,4.620374515,-1.838017059,0.943926272
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022821694,-0.08809178,0.344868491,-177.6143197,-72.15665515,6.305569481,4.606161749,-1.811732026,0.925907069,-175.5413724,-71.46640382,160.2949786,,4.623382251,-1.845611974,0.925907069
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022306903,-0.091550458,0.29743637,-174.9437127,-70.51199519,4.484199645,4.60667654,-1.808273348,0.878474948,-172.8707654,-69.82174386,158.4736088,,4.62286746,-1.849070652,0.878474948
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019915918,-0.093685995,0.239090093,-173.6487053,-67.84235396,3.533734981,4.609067525,-1.806137811,0.82012867,-171.575758,-67.15210264,157.5231441,,4.620476475,-1.851206189,0.82012867
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014589481,-0.095084947,0.182383039,-173.06393,-65.15449162,2.633174202,4.614393962,-1.804738859,0.763421616,-170.9909826,-64.4642403,156.6225834,,4.615150038,-1.85260514,0.763421616
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.009205453,-0.0960075,0.137053201,-172.6738011,-62.97987872,1.89266081,4.61977799,-1.803816306,0.718091778,-170.6008538,-62.28962739,155.88207,,4.609766011,-1.853527693,0.718091778
