        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014032328,-0.070933505,0.235170603,-177.9096389,-70.76034871,4.273524952,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017606162,-0.072003241,0.279212447,179.6507485,-72.17193529,6.202995735,4.611198166,-1.827602264,0.860073844,181.9487216,-71.51508575,160.2222625,,4.618345834,-1.829741736,0.860073844
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.018123966,-0.072603841,0.319353788,177.1707422,-73.00136631,8.22250233,4.610680362,-1.827001664,0.900215185,179.4687152,-72.34451677,162.2417691,,4.618863638,-1.830342336,0.900215185
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017286319,-0.073846188,0.351461621,176.9799088,-73.28871413,8.452286999,4.611518009,-1.825759317,0.932323018,179.2778819,-72.63186459,162.4715537,,4.618025991,-1.831584683,0.932323018
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019389138,-0.078728945,0.363823461,178.3495496,-72.91970785,7.519384963,4.60941519,-1.82087656,0.944684858,180.6475227,-72.26285831,161.5386517,,4.62012881,-1.83646744,0.944684858
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.021033539,-0.085975392,0.345338651,-179.27169,-72.13154621,6.310096102,4.607770789,-1.813630113,0.926200048,-176.973717,-71.47469667,160.3293628,,4.62177321,-1.843713887,0.926200048
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.021164525,-0.09082083,0.297742845,-175.5012622,-70.54470543,4.378312936,4.607639803,-1.808784675,0.878604242,-173.2032891,-69.88785589,158.3975797,,4.621904197,-1.848559325,0.878604242
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019023083,-0.093349127,0.239356194,-173.8194858,-67.89009968,3.408841623,4.609781245,-1.806256378,0.82021759,-171.5215127,-67.23325014,157.4281084,,4.619762755,-1.851087621,0.82021759
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014135921,-0.094899183,0.182576527,-172.8305671,-65.1282026,2.602676467,4.614668407,-1.804706322,0.763437924,-170.5325941,-64.47135307,156.6219432,,4.614875593,-1.852637678,0.763437924
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.008918833,-0.095727599,0.137165952,-172.1721092,-62.94989739,1.996329662,4.619885495,-1.803877906,0.718027349,-169.8741361,-62.29304785,156.0155964,,4.609658505,-1.853466093,0.718027349
1.40364E+12,4.638162,-1.815817,0.689073,-174.1227749,-61.35191001,155.4917967,0.003100186,-0.096921948,0.107441556,-172.420302,-61.99533229,2.051489537,4.625704142,-1.802683557,0.688302952,-170.1223289,-61.33848276,156.0707563,,4.603839858,-1.854660442,0.688302952
1.40364E+12,4.641532,-1.816127,0.681114,-175.6918634,-61.41854583,157.3131716,-0.001263104,-0.098486099,0.099907139,-174.7798955,-61.81896133,3.54082585,4.630067432,-1.801119406,0.680768536,-172.4819224,-61.16211179,157.5600926,,4.599476568,-1.856224594,0.680768536
1.40364E+12,4.642317,-1.815358,0.699657,-176.9809243,-61.54738908,158.95099,-0.003552093,-0.099788716,0.119782614,-176.5923885,-61.62884263,4.916076948,4.632356421,-1.799816789,0.700644011,-174.2944154,-60.97199309,158.9353437,,4.597187579,-1.857527211,0.700644011
1.40364E+12,4.640542,-1.813174,0.742714,-177.57353,-62.01454424,159.9019644,-0.002221096,-0.100916981,0.164013933,-177.3400683,-61.97652147,5.77767267,4.631025424,-1.798688524,0.74487533,-175.0420952,-61.31967194,159.7969394,,4.598518575,-1.858655476,0.74487533
1.40364E+12,4.63603,-1.809537,0.800072,-177.5814597,-63.62989648,159.9244247,0.001955612,-0.102204252,0.222475078,-177.4594859,-63.49833792,5.707770473,4.626848716,-1.797401253,0.803336474,-175.1615128,-62.84148838,159.7270372,,4.602695284,-1.859942747,0.803336474
1.40364E+12,4.629793,-1.804637,0.862069,-177.7087497,-66.20277059,159.9704235,0.00756092,-0.104107434,0.28560843,-177.7547858,-66.02607152,5.673430874,4.621243408,-1.795498071,0.866469827,-175.4568128,-65.36922199,159.6926976,,4.608300591,-1.861845929,0.866469827
1.40364E+12,4.624456,-1.799716,0.923626,-177.3896235,-69.02082513,159.6564798,0.012195481,-0.106546897,0.348083495,-177.3936019,-68.87017825,5.373536375,4.616608847,-1.793058608,0.928944892,-175.0956288,-68.21332871,159.3928031,,4.612935152,-1.864285392,0.928944892
1.40364E+12,4.628783,-1.798197,0.979424,-176.3280802,-71.26558406,158.3665094,0.015499751,-0.109705376,0.39916381,-176.3878671,-71.12446784,4.128574621,4.613304577,-1.789900129,0.980025207,-174.0898941,-70.4676183,158.1478414,,4.616239423,-1.867443871,0.980025207
1.40364E+12,4.627604,-1.794285,1.005275,-175.8528468,-72.6469621,157.5981125,0.017735428,-0.112728754,0.423913746,-176.0312383,-72.51056978,3.443805466,4.6110689,-1.786876751,1.004775143,-173.7332653,-71.85372024,157.4630722,,4.6184751,-1.870467249,1.004775143
1.40364E+12,4.626729,-1.791286,0.996793,-176.1838233,-72.51122681,157.6914754,0.018928486,-0.115054986,0.415289705,-176.4782517,-72.34592883,3.613044449,4.609875842,-1.784550519,0.996151101,-174.1802786,-71.68907929,157.6323112,,4.619668158,-1.872793481,0.996151101
1.40364E+12,4.626201,-1.790791,0.958711,-175.9511044,-71.26216839,157.6643879,0.019756847,-0.115735962,0.377298573,-176.2001876,-71.02322921,3.580661303,4.609047481,-1.783869543,0.95815997,-173.9022146,-70.36637968,157.599928,,4.620496519,-1.873474457,0.95815997
