        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw,,        align_pose_x,align_pose_y,align_pose_z
1.40364E+12,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,0.014211443,-0.071151806,0.234993423,-177.6846132,-70.7937505,4.303382536,4.614772,-1.828672,0.816032,-175.6116659,-70.10349918,158.2927917,,4.614772,-1.828672,0.816032
1.40364E+12,4.610965,-1.825128,0.863199,-178.0159468,-71.42580916,159.9129543,0.017045844,-0.072283904,0.278710286,179.9226437,-72.37648602,6.281952038,4.611937599,-1.827539902,0.859748864,181.9955911,-71.68623469,160.2713612,,4.617606401,-1.829804098,0.859748864
1.40364E+12,4.609292,-1.823567,0.906944,179.535154,-72.17054438,161.7924177,0.017340676,-0.073221281,0.318963043,177.5860416,-73.27927761,8.339317124,4.611642767,-1.826602525,0.90000162,179.6589889,-72.58902628,162.3287263,,4.617901234,-1.830741475,0.90000162
1.40364E+12,4.610414,-1.822605,0.940993,179.0468221,-72.39522376,161.926276,0.017265173,-0.075428096,0.35108958,178.078529,-73.54738143,8.500575057,4.61171827,-1.82439571,0.932128157,180.1514764,-72.8571301,162.4899842,,4.61782573,-1.83294829,0.932128157
1.40364E+12,4.61224,-1.818754,0.951655,179.4240573,-71.99974081,161.0919074,0.019969723,-0.080651098,0.362827573,179.7664357,-73.1321804,7.553666575,4.60901372,-1.819172708,0.94386615,181.839383,-72.44192907,161.5430757,,4.620530281,-1.838171291,0.94386615
1.40364E+12,4.614639,-1.814363,0.929578,-179.5943341,-71.15150282,160.0289171,0.022856996,-0.088074362,0.344844566,-177.6307121,-72.15329348,6.312688149,4.606126447,-1.811749444,0.925883144,-175.5577648,-71.46304215,160.3020973,,4.623417553,-1.845594556,0.925883144
1.40364E+12,4.618533,-1.813117,0.881456,-177.5257499,-69.5868706,158.2166134,0.022259209,-0.091488339,0.297425002,-175.0091585,-70.51751717,4.491269768,4.606724234,-1.808335467,0.878463579,-172.9362112,-69.82726584,158.4806789,,4.622819766,-1.849008533,0.878463579
1.40364E+12,4.623504,-1.812416,0.822097,-176.4404662,-67.09372294,157.0040042,0.019828632,-0.09362922,0.239087953,-173.7273719,-67.8580951,3.531582231,4.609154811,-1.806194586,0.820126531,-171.6544245,-67.16784378,157.5209914,,4.620389189,-1.851149414,0.820126531
1.40364E+12,4.629125,-1.81338,0.765,-175.4323329,-64.36938462,155.9363021,0.014507954,-0.095049174,0.18238704,-173.1414024,-65.17243266,2.619096413,4.614475489,-1.804774632,0.763425617,-171.0684551,-64.48218134,156.6085056,,4.615068511,-1.852569367,0.763425617
1.40364E+12,4.634025,-1.814767,0.71997,-174.4783115,-62.21921645,155.2553131,0.009087063,-0.095996158,0.137080952,-172.820496,-62.99204478,1.841726048,4.61989638,-1.803827648,0.71811953,-170.7475487,-62.30179345,155.8311352,,4.60964762,-1.853516352,0.71811953
