1573524797873405952,1.21112,0.12912,0.02946,0.99928,0.02191,0.00627,0.03024,
1573524797973326080,1.32532,0.13876,0.03218,0.99937,0.01980,0.00568,0.02890,
1573524798472996096,1.99909,0.18693,0.04973,0.99971,0.01381,0.00391,0.01912,
1573524798972705792,2.81563,0.22141,0.06853,0.99988,0.01176,0.00596,0.00809,
1573524799372455936,3.55171,0.23587,0.08339,0.99995,0.00783,0.00613,-0.00090,
1573524799672226048,4.11460,0.23634,0.09243,0.99995,0.00517,0.00532,-0.00729,
1573524799872046080,4.49939,0.23107,0.09746,0.99990,0.00549,0.00648,-0.01163,
1573524800171785728,5.17870,0.22394,0.10551,0.99978,0.00708,0.00915,-0.01744,
1573524800471515904,5.91095,0.21085,0.11452,0.99961,0.00967,0.01138,-0.02348,
1573524800771225856,6.59325,0.19283,0.11704,0.99941,0.01330,0.01248,-0.02906,
1573524801070956032,7.26448,0.17393,0.12278,0.99919,0.01528,0.01497,-0.03415,
1573524801570465792,8.36188,0.13424,0.12977,0.99885,0.02497,0.01645,-0.03750,
1573524801970146048,9.27255,0.10152,0.13669,0.99867,0.02907,0.01613,-0.03952,
1573524802369875968,10.22061,0.05556,0.14718,0.99859,0.02936,0.01446,-0.04183,
1573524802769676032,11.21852,0.00655,0.15381,0.99864,0.02449,0.01437,-0.04372,
1573524803169395968,12.22429,-0.05139,0.16310,0.99858,0.02390,0.01386,-0.04546,
1573524803469165824,13.02397,-0.09708,0.17292,0.99861,0.02258,0.01208,-0.04608,
1573524803668985856,13.55356,-0.12528,0.17836,0.99860,0.02254,0.01165,-0.04642,
1573524804068655872,14.63835,-0.18320,0.19172,0.99861,0.02084,0.01351,-0.04645,
1573524804368435968,15.46165,-0.22852,0.19931,0.99860,0.01974,0.01415,-0.04703,
1573524804768165888,16.56199,-0.29319,0.20890,0.99853,0.01903,0.01369,-0.04884,
1573524805167835904,17.69528,-0.37077,0.21619,0.99839,0.01893,0.01396,-0.05160,
1573524805467546112,18.57173,-0.43354,0.22256,0.99830,0.01829,0.01488,-0.05335,
1573524805866936064,19.75594,-0.51770,0.23034,0.99817,0.01904,0.01564,-0.05517,
1573524806266515968,20.96998,-0.60848,0.23719,0.99808,0.02058,0.01655,-0.05602,
1573524806766355968,22.50818,-0.72214,0.24152,0.99806,0.02095,0.01601,-0.05647,
1573524807366165760,24.33561,-0.85499,0.24810,0.99810,0.01956,0.01577,-0.05618,
1573524807865846016,25.89162,-0.93774,0.25673,0.99851,0.02015,0.01618,-0.04808,
1573524808065745920,26.53675,-0.95639,0.26061,0.99876,0.02026,0.01608,-0.04253,
1573524808265595904,27.21113,-0.97093,0.26396,0.99900,0.02042,0.01641,-0.03609,
1573524808365516032,27.55540,-0.97681,0.26716,0.99912,0.02070,0.01638,-0.03248,
1573524808565356032,28.27049,-0.97848,0.27021,0.99934,0.02083,0.01723,-0.02410,
1573524808665275904,28.62557,-0.97131,0.26952,0.99947,0.02035,0.01666,-0.01925,
1573524808765205760,28.98021,-0.95754,0.27032,0.99958,0.01932,0.01628,-0.01394,
1573524808865125888,29.33111,-0.93893,0.27268,0.99965,0.01871,0.01644,-0.00835,
1573524808965046016,29.68097,-0.91575,0.27462,0.99970,0.01783,0.01668,-0.00265,
1573524809064965888,30.03024,-0.89037,0.27439,0.99969,0.01741,0.01728,0.00327,
1573524809264805888,30.79460,-0.82519,0.27213,0.99960,0.01567,0.01756,0.01592,
1573524809364735744,31.18112,-0.78192,0.27450,0.99950,0.01438,0.01675,0.02277,
1573524809464655872,31.55548,-0.73049,0.27929,0.99934,0.01340,0.01559,0.03008,
1573524809564555776,31.92690,-0.66989,0.28308,0.99912,0.01223,0.01417,0.03766,
1573524809764375808,32.67214,-0.52953,0.28805,0.99847,0.00984,0.01222,0.05301,
1573524809864275968,33.05178,-0.44885,0.29219,0.99802,0.00842,0.01284,0.06107,
1573524810064105984,33.78754,-0.26339,0.30220,0.99687,0.00512,0.01363,0.07773,
1573524810263896064,34.52933,-0.04948,0.30706,0.99538,0.00211,0.01388,0.09498,
1573524810363776000,34.90344,0.06884,0.30835,0.99450,0.00051,0.01433,0.10371,
1573524810663456000,35.98702,0.47225,0.30929,0.99127,-0.00244,0.01395,0.13111,
1573524810863215872,36.68851,0.77721,0.31234,0.98864,-0.00391,0.01438,0.14959,
1573524811162825728,37.69734,1.29404,0.31972,0.98355,-0.00478,0.01247,0.18014,
1573524811462296064,38.68276,1.88893,0.32393,0.97706,-0.00752,0.01155,0.21251,
1573524811761976064,39.65355,2.54959,0.32021,0.96911,-0.01093,0.01393,0.24598,
1573524812161696000,40.83684,3.55787,0.32665,0.95686,-0.01352,0.01109,0.29002,
1573524812561435904,42.03275,4.66537,0.30968,0.94244,-0.01801,0.01389,0.33361,
1573524812961345792,43.16480,5.86630,0.28465,0.92681,-0.02208,0.01240,0.37467,
1573524813361255936,44.23506,7.16290,0.26692,0.91172,-0.02374,0.01347,0.40990,
1573524813760985856,45.22106,8.55056,0.25692,0.89880,-0.02569,0.01091,0.43747,
1573524814060726016,45.94070,9.65042,0.25007,0.89061,-0.02785,0.01104,0.45378,
1573524814360435968,46.63662,10.77120,0.24497,0.88465,-0.02856,0.00798,0.46531,
1573524814660105984,47.35209,11.92244,0.24566,0.88206,-0.02896,0.00666,0.47019,
1573524814959875840,48.09036,13.12841,0.24982,0.88074,-0.02801,0.00546,0.47275,
1573524815359555840,49.05350,14.73406,0.24651,0.87874,-0.02895,0.00385,0.47640,
1573524815759095808,49.99731,16.32096,0.25021,0.87749,-0.02838,0.00203,0.47876,
1573524816058796032,50.70206,17.51902,0.25313,0.87685,-0.02835,0.00261,0.47991,
1573524816458455808,51.66743,19.17065,0.26297,0.87609,-0.02724,0.00327,0.48137,
1573524816758315776,52.40448,20.44533,0.26797,0.87566,-0.02626,0.00241,0.48220,
1573524817158225920,53.41001,22.16201,0.27735,0.87541,-0.02448,0.00291,0.48275,
1573524817458025984,54.19686,23.51597,0.28773,0.87547,-0.02317,0.00291,0.48271,
1573524817757845760,55.00414,24.90719,0.29430,0.87559,-0.02325,0.00435,0.48248,
1573524818057725952,55.83183,26.32584,0.29865,0.87558,-0.02255,0.00467,0.48253,
1573524818357525760,56.68122,27.76443,0.30473,0.87601,-0.02096,0.00429,0.48181,
1573524818557376000,57.26768,28.74625,0.30681,0.87661,-0.01944,0.00425,0.48079,
1573524818757196032,57.86989,29.75028,0.31121,0.87727,-0.01877,0.00552,0.47960,
1573524818956975872,58.47749,30.76666,0.31723,0.87806,-0.01787,0.00621,0.47817,
1573524819256735744,59.41450,32.31701,0.32780,0.87914,-0.01609,0.00701,0.47623,
1573524819556495872,60.35171,33.85614,0.33876,0.88006,-0.01462,0.00778,0.47457,
1573524819856205824,61.29866,35.38969,0.35252,0.88107,-0.01309,0.00934,0.47271,
1573524820255555840,62.55926,37.40982,0.36432,0.88202,-0.01037,0.01047,0.47098,
1573524820654955776,63.85130,39.46555,0.37446,0.88264,-0.00855,0.01256,0.46980,
1573524821054685952,65.10815,41.47183,0.39148,0.88304,-0.00767,0.01275,0.46906,
1573524821654255872,67.02594,44.50164,0.41898,0.88388,-0.00636,0.01270,0.46750,
1573524822154176000,68.66312,47.09104,0.44060,0.88407,-0.00620,0.01419,0.46710,
1573524822653765888,70.27725,49.62061,0.46369,0.88406,-0.00517,0.01391,0.46714,
1573524823053356032,71.53272,51.61219,0.48857,0.88395,-0.00497,0.01269,0.46738,
1573524823452955904,72.82035,53.64468,0.51017,0.88395,-0.00519,0.01393,0.46735,
1573524823852615936,74.11515,55.68977,0.52201,0.88384,-0.00564,0.01505,0.46751,
1573524824252365824,75.40804,57.73133,0.53596,0.88372,-0.00524,0.01439,0.46776,
1573524824652205824,76.74491,59.83870,0.54633,0.88374,-0.00524,0.01524,0.46769,
1573524825052105984,77.99297,61.81321,0.55431,0.88389,-0.00595,0.01503,0.46742,
1573524825451835904,79.25733,63.82316,0.57505,0.88425,-0.00627,0.01293,0.46680,
1573524825851616000,80.52825,65.83017,0.59863,0.88453,-0.00617,0.01321,0.46626,
1573524826251355904,81.78738,67.82588,0.61673,0.88465,-0.00606,0.01408,0.46601,
1573524826551175936,82.75787,69.37078,0.62338,0.88479,-0.00660,0.01491,0.46570,
1573524826950945792,84.02922,71.39434,0.63560,0.88510,-0.00647,0.01401,0.46515,
1573524827250725888,84.99734,72.92008,0.64731,0.88531,-0.00594,0.01419,0.46474,
1573524827350645760,85.32343,73.43174,0.65170,0.88543,-0.00581,0.01434,0.46451,
1573524827450565888,85.64904,73.93985,0.65588,0.88548,-0.00565,0.01430,0.46442,
1573524827550495744,85.97828,74.45686,0.65999,0.88557,-0.00539,0.01449,0.46425,
1573524827650415872,86.30198,74.96302,0.66608,0.88567,-0.00559,0.01433,0.46406,
1573524827750336000,86.62077,75.45826,0.66959,0.88578,-0.00574,0.01432,0.46385,
1573524827850255872,86.95919,75.98910,0.67320,0.88588,-0.00551,0.01495,0.46363,
1573524827950176000,87.28558,76.49648,0.67818,0.88604,-0.00564,0.01504,0.46334,
1573524828050095872,87.62593,77.02632,0.68307,0.88620,-0.00568,0.01500,0.46303,
1573524828150025728,87.95567,77.53826,0.68818,0.88641,-0.00565,0.01454,0.46264,
1573524828249945856,88.28440,78.04885,0.69353,0.88654,-0.00593,0.01436,0.46239,
1573524828349865984,88.62176,78.56846,0.69858,0.88672,-0.00568,0.01496,0.46203,
1573524828449785856,88.95434,79.07981,0.70745,0.88691,-0.00519,0.01487,0.46168,
1573524828549696000,89.28324,79.58523,0.71818,0.88711,-0.00477,0.01384,0.46132,
1573524828649605888,89.61587,80.09485,0.72830,0.88731,-0.00421,0.01265,0.46099,
1573524828749516032,89.95294,80.61522,0.73657,0.88740,-0.00413,0.01198,0.46082,
1573524828849376000,90.28999,81.13079,0.74378,0.88752,-0.00415,0.01232,0.46058,
1573524828949265920,90.63307,81.65534,0.75021,0.88767,-0.00447,0.01318,0.46027,
1573524829049166080,90.97850,82.18179,0.75515,0.88779,-0.00477,0.01373,0.46003,
1573524829248945920,91.66760,83.23608,0.76601,0.88810,-0.00598,0.01407,0.45939,
1573524829448745984,92.36432,84.30059,0.78037,0.88844,-0.00584,0.01417,0.45874,
1573524829648485888,93.00769,85.28381,0.79449,0.88886,-0.00580,0.01301,0.45796,
1573524829948295936,94.05649,86.89321,0.80732,0.88934,-0.00618,0.01304,0.45701,
1573524830248076032,95.04063,88.36411,0.82304,0.88972,-0.00543,0.01294,0.45629,
1573524830547205888,96.02715,89.82284,0.83059,0.88984,-0.00508,0.01451,0.45601,
1573524830847005952,97.10662,91.44431,0.83693,0.89011,-0.00522,0.01363,0.45552,
1573524831346815744,98.79953,93.97739,0.86903,0.89042,-0.00572,0.01285,0.45491,
1573524831746095872,100.23702,96.13800,0.89051,0.89073,-0.00643,0.01361,0.45429,
1573524832245695744,101.77869,98.42733,0.91661,0.89104,-0.00558,0.01294,0.45370,
1573524832845865984,103.86025,101.50854,0.94934,0.89132,-0.00358,0.01428,0.45313,
1573524833344875776,105.61751,104.10300,0.97292,0.89152,-0.00380,0.01521,0.45271,
1573524833644435968,106.72123,105.73870,0.98504,0.89168,-0.00319,0.01436,0.45242,
1573524834144305920,108.48201,108.33108,1.00150,0.89208,-0.00381,0.01680,0.45155,
1573524834744396032,110.50510,111.27493,1.01702,0.89368,-0.00394,0.01559,0.44841,
1573524835144065792,111.93584,113.29835,1.01614,0.89465,-0.00395,0.01768,0.44640,
1573524835443856128,113.09058,114.92621,1.01563,0.89536,-0.00485,0.01685,0.44499,
1573524835842745856,114.53457,116.95591,1.01493,0.89627,-0.00498,0.01621,0.44318,
1573524836042525952,115.32951,118.07832,1.01216,0.89673,-0.00624,0.01711,0.44220,
1573524836742005760,117.93981,121.71824,1.01993,0.89850,-0.00715,0.01742,0.43856,
1573524837342405888,120.09144,124.66798,1.03643,0.89996,-0.00655,0.01494,0.43567,
1573524837941895936,122.32240,127.67834,1.05164,0.90125,-0.00604,0.01637,0.43294,
1573524838141696000,123.05748,128.67053,1.05735,0.90180,-0.00676,0.01647,0.43179,
1573524838441425920,124.12707,130.08122,1.06286,0.90254,-0.00564,0.01514,0.43031,
1573524838841165824,125.69056,132.15029,1.07105,0.90224,-0.00426,0.01626,0.43091,
1573524839240945920,127.10127,134.08362,1.09266,0.89950,-0.00514,0.01597,0.43660,
1573524839640715776,128.62381,136.23302,1.10474,0.89698,-0.00451,0.01638,0.44174,
1573524839940415744,129.74466,137.85955,1.12005,0.89561,-0.00474,0.01548,0.44454,
1573524840240145920,130.86574,139.47093,1.13193,0.89516,-0.00421,0.01740,0.44538,
1573524840540095744,131.91184,140.97116,1.14514,0.89582,-0.00405,0.01608,0.44412,
1573524840939845888,133.34351,142.98674,1.16181,0.89748,-0.00476,0.01584,0.44075,
1573524841239505920,134.53924,144.63590,1.17557,0.89932,-0.00403,0.01555,0.43699,
1573524841638825984,136.05400,146.65943,1.18913,0.90140,-0.00489,0.01669,0.43264,
1573524842038345728,137.59747,148.69590,1.19988,0.90306,-0.00486,0.01567,0.42921,
1573524842537815808,139.68613,151.45476,1.21524,0.90438,-0.00540,0.01565,0.42641,
1573524843037705984,141.60987,153.92739,1.22678,0.90492,-0.00543,0.01665,0.42522,
1573524843537425920,143.60038,156.48321,1.24432,0.90523,-0.00414,0.01628,0.42459,
1573524844036866048,145.67040,159.17419,1.25919,0.90521,-0.00517,0.01579,0.42465,
1573524844536575744,147.55804,161.63461,1.27641,0.90517,-0.00565,0.01453,0.42477,
1573524845036356096,149.41782,164.05519,1.29818,0.90511,-0.00623,0.01502,0.42486,
