1573524796974185984,1.05825,0.10984,0.03041,0.99984,-0.00376,0.00425,0.01724,1.97390,0.49492,-0.42225,1.04669,0.15991,0.03264,
1573524797074085888,0.91985,0.10142,0.02730,0.99977,-0.00303,0.00407,0.02071,2.37243,0.47350,-0.33796,0.85056,0.13922,0.02670,
1573524797173986048,0.77486,0.08676,0.02107,0.99970,-0.00095,0.00608,0.02378,2.72418,0.69936,-0.09200,0.63899,0.10648,0.01794,
1573524797273915904,0.72475,0.07995,0.01837,0.99960,0.00727,0.00822,0.02593,2.97852,0.91948,0.85708,0.53690,0.08764,0.01122,
1573524797373835776,0.77026,0.08516,0.01926,0.99944,0.01628,0.00851,0.02797,3.22163,0.92221,1.89256,0.54787,0.07562,0.00963,
1573524797473735936,0.82192,0.09034,0.02071,0.99922,0.02450,0.00848,0.02970,3.42741,0.88815,2.83547,0.56041,0.05354,0.01189,
1573524797573655808,0.89232,0.09727,0.02218,0.99913,0.02703,0.00799,0.03079,3.55223,0.81916,3.12435,0.60236,0.04228,0.01168,
1573524797673575936,0.97162,0.10436,0.02431,0.99911,0.02753,0.00763,0.03104,3.58030,0.77618,3.18067,0.64946,0.03858,0.01645,
1573524797773495808,1.06950,0.11327,0.02701,0.99914,0.02673,0.00727,0.03088,3.56031,0.73730,3.08772,0.71220,0.02328,0.01503,
1573524797873405952,1.18107,0.12324,0.02928,0.99922,0.02456,0.00678,0.03024,3.48403,0.69121,2.83686,0.78393,0.02416,0.01603,
1573524797973326080,1.29518,0.13273,0.03109,0.99933,0.02170,0.00594,0.02902,3.34026,0.60850,2.50614,0.86206,0.03151,0.01596,
1573524798073245952,1.41701,0.14233,0.03385,0.99942,0.01963,0.00545,0.02736,3.14759,0.56285,2.26633,0.93920,0.02723,0.01419,
1573524798173165824,1.54100,0.15063,0.03636,0.99950,0.01791,0.00504,0.02552,2.93490,0.52435,2.06652,1.01283,0.02262,0.01112,
1573524798273105920,1.66802,0.16042,0.03920,0.99959,0.01595,0.00470,0.02349,2.70080,0.49514,1.84005,1.08961,0.04600,0.02120,
1573524798373046016,1.80271,0.17026,0.04308,0.99965,0.01492,0.00411,0.02138,2.45656,0.43394,1.71955,1.19924,0.05708,0.02504,
1573524798472996096,1.96183,0.18175,0.04802,0.99971,0.01406,0.00374,0.01898,2.18147,0.39798,1.61962,1.32451,0.06319,0.03338,
1573524798572935936,2.13907,0.19301,0.05309,0.99976,0.01352,0.00466,0.01684,1.93745,0.50815,1.55802,1.42082,0.05177,0.03249,
1573524798672886016,2.31162,0.20238,0.05831,0.99978,0.01318,0.00622,0.01477,1.70160,0.69057,1.52116,1.45446,0.04702,0.02890,
1573524798772825856,2.47195,0.20953,0.06172,0.99981,0.01331,0.00702,0.01263,1.45760,0.78530,1.53584,1.46737,0.03079,0.02459,
1573524798872765696,2.63648,0.21452,0.06535,0.99984,0.01323,0.00664,0.01041,1.20267,0.74523,1.52346,1.52715,0.03675,0.03918,
1573524798972705792,2.80579,0.22032,0.06978,0.99987,0.01231,0.00595,0.00808,0.93406,0.66983,1.41660,1.60951,0.04924,0.05583,
1573524799072655872,2.98080,0.22622,0.07393,0.99990,0.01107,0.00623,0.00573,0.66438,0.70669,1.27224,1.67767,0.03970,0.05233,
1573524799172595968,3.16477,0.23126,0.07762,0.99992,0.01011,0.00694,0.00347,0.40514,0.79176,1.16095,1.71524,0.02208,0.03886,
1573524799272535808,3.34799,0.23304,0.08021,0.99993,0.00947,0.00676,0.00122,0.14757,0.77350,1.08589,1.74753,0.00934,0.03275,
1573524799372455936,3.53767,0.23506,0.08306,0.99994,0.00880,0.00625,-0.00098,179.89393,179.28308,-178.99248,1.78913,0.00873,0.03814,
1573524799472375808,3.73394,0.23584,0.08747,0.99995,0.00763,0.00568,-0.00306,179.65463,179.34659,-179.12766,1.84056,-0.00891,0.03783,
1573524799572295936,3.92324,0.23618,0.09098,0.99995,0.00678,0.00549,-0.00514,179.41559,179.36658,-179.22619,1.86614,-0.00370,0.03199,
1573524799672226048,4.11622,0.23624,0.09335,0.99995,0.00550,0.00525,-0.00718,179.18049,179.39419,-179.37383,1.89033,-0.01442,0.02853,
1573524799772145920,4.30437,0.23370,0.09462,0.99993,0.00529,0.00522,-0.00929,178.93885,179.39640,-179.39958,1.90349,-0.03569,0.01904,
1573524799872046080,4.48736,0.23052,0.09715,0.99990,0.00514,0.00624,-0.01155,178.68031,179.27824,-179.41959,1.86445,-0.03108,0.03042,
